Cve_Ent,Cve_Mun,Value,ides,idmun,prec,temp
1,1,25,1.0,1.0,0.0,14.37
1,2,202,1.0,2.0,0.0,12.97
1,3,54,1.0,3.0,0.0,12.96
1,4,906,1.0,4.0,0.0,13.39
1,5,620,1.0,5.0,0.0,13.44
1,6,608,1.0,6.0,0.0,13.85
1,7,239,1.0,7.0,0.0,13.15
1,8,980,1.0,8.0,0.0,11.35
1,9,978,1.0,9.0,0.0,13.63
1,10,251,1.0,10.0,0.0,13.4
1,11,83,1.0,11.0,0.0,13.91
2,1,466,2.0,1.0,0.0,13.04
2,2,604,2.0,2.0,0.0,19.37
2,3,772,2.0,3.0,0.0,10.95
2,4,688,2.0,4.0,0.0,12.94
2,5,14,2.0,5.0,0.0,14.27
2,6,552,,,,
2,7,23,,,,
3,1,330,3.0,1.0,0.0,15.83
3,2,486,3.0,2.0,0.0,14.04
3,3,14,3.0,3.0,0.0,17.24
3,8,523,3.0,8.0,0.0,18.54
3,9,495,3.0,9.0,0.0,16.67
4,1,283,4.0,1.0,0.0,24.33
4,2,975,4.0,2.0,0.0,24.41
4,3,277,4.0,3.0,0.15,24.55
4,4,940,4.0,4.0,0.04,24.87
4,5,40,4.0,5.0,0.0,23.98
4,6,757,4.0,6.0,0.0,22.29
4,7,76,4.0,7.0,0.2,22.51
4,8,870,4.0,8.0,0.0,24.48
4,9,903,4.0,9.0,0.03,24.54
4,10,365,4.0,10.0,0.23,23.54
4,11,685,4.0,11.0,0.27,24.51
4,12,363,,,,
4,13,70,,,,
5,1,834,5.0,1.0,0.0,18.46
5,2,16,5.0,2.0,0.0,16.21
5,3,322,5.0,3.0,0.0,16.54
5,4,228,5.0,4.0,0.0,9.66
5,5,221,5.0,5.0,0.0,16.82
5,6,460,5.0,6.0,0.0,15.29
5,7,965,5.0,7.0,0.0,14.37
5,8,922,5.0,8.0,0.0,17.84
5,9,249,5.0,9.0,0.0,16.1
5,10,511,5.0,10.0,0.0,18.18
5,11,167,5.0,11.0,0.03,12.39
5,12,222,5.0,12.0,0.0,17.7
5,13,807,5.0,13.0,0.0,17.78
5,14,733,5.0,14.0,0.0,17.33
5,15,725,5.0,15.0,0.0,17.76
5,16,145,5.0,16.0,0.0,14.95
5,17,299,5.0,17.0,0.05,16.44
5,18,965,5.0,18.0,0.0,17.85
5,19,210,5.0,19.0,0.0,16.51
5,20,370,5.0,20.0,0.0,12.24
5,21,369,5.0,21.0,0.0,15.91
5,22,595,5.0,22.0,0.0,17.73
5,23,409,5.0,23.0,0.0,14.44
5,24,253,5.0,24.0,0.12,13.97
5,25,800,5.0,25.0,0.0,17.37
5,26,460,5.0,26.0,0.0,17.99
5,27,914,5.0,27.0,0.0,13.4
5,28,438,5.0,28.0,0.0,17.41
5,29,224,5.0,29.0,0.0,16.88
5,30,834,5.0,30.0,0.1,10.95
5,31,11,5.0,31.0,0.0,12.33
5,32,401,5.0,32.0,0.0,16.58
5,33,604,5.0,33.0,0.0,15.66
5,34,105,5.0,34.0,0.0,14.89
5,35,762,5.0,35.0,0.36,16.2
5,36,697,5.0,36.0,0.4,16.25
5,37,924,5.0,37.0,0.0,16.45
5,38,525,5.0,38.0,0.0,15.14
6,1,636,6.0,1.0,0.0,19.96
6,2,302,6.0,2.0,0.0,18.2
6,3,249,6.0,3.0,0.0,17.01
6,4,363,6.0,4.0,0.0,18.39
6,5,541,6.0,5.0,0.0,16.64
6,6,209,6.0,6.0,0.0,18.5
6,7,323,6.0,7.0,0.0,20.77
6,8,62,6.0,8.0,0.0,17.21
6,9,747,6.0,9.0,0.0,22.0
6,10,957,6.0,10.0,0.0,17.81
7,1,144,7.0,1.0,0.1,19.04
7,2,785,7.0,2.0,0.0,21.74
7,3,834,7.0,3.0,0.08,24.1
7,4,87,7.0,4.0,0.11,16.03
7,5,461,7.0,5.0,0.31,19.42
7,6,381,7.0,6.0,0.01,14.01
7,7,118,7.0,7.0,0.04,13.46
7,8,917,7.0,8.0,0.06,17.41
7,9,91,7.0,9.0,0.0,26.87
7,10,394,7.0,10.0,0.0,13.13
7,11,115,7.0,11.0,0.0,14.82
7,12,257,7.0,12.0,0.23,20.07
7,13,492,7.0,13.0,0.24,16.67
7,14,497,7.0,14.0,0.1,14.88
7,15,846,7.0,15.0,0.02,17.9
7,16,105,7.0,16.0,0.37,22.67
7,17,984,7.0,17.0,0.45,23.0
7,18,788,7.0,18.0,0.32,18.99
7,19,30,7.0,19.0,0.1,15.09
7,20,345,7.0,20.0,0.05,17.7
7,21,174,7.0,21.0,0.28,19.13
7,22,114,7.0,22.0,0.1,12.98
7,23,728,7.0,23.0,0.04,13.45
7,24,90,7.0,24.0,0.16,13.4
7,25,251,7.0,25.0,0.52,18.96
7,26,598,7.0,26.0,0.06,12.53
7,27,184,7.0,27.0,0.06,21.48
7,28,571,7.0,28.0,0.0,21.96
7,29,708,7.0,29.0,0.15,18.55
7,30,258,7.0,30.0,0.0,17.27
7,31,365,7.0,31.0,0.13,18.13
7,32,365,7.0,32.0,0.1,18.95
7,33,610,7.0,33.0,0.55,20.91
7,34,775,7.0,34.0,0.0,18.14
7,35,263,7.0,35.0,0.0,25.88
7,36,383,7.0,36.0,0.02,13.25
7,37,896,7.0,37.0,0.1,23.55
7,38,740,7.0,38.0,0.14,11.91
7,39,928,7.0,39.0,0.18,15.7
7,40,372,7.0,40.0,0.1,23.67
7,41,999,7.0,41.0,0.1,15.75
7,42,255,7.0,42.0,0.5,16.76
7,43,653,7.0,43.0,0.48,20.35
7,44,757,7.0,44.0,0.06,17.0
7,45,426,7.0,45.0,0.33,20.59
7,46,845,7.0,46.0,0.19,23.47
7,47,269,7.0,47.0,0.25,13.75
7,48,372,7.0,48.0,1.21,23.6
7,49,183,7.0,49.0,0.1,12.82
7,50,906,7.0,50.0,0.4,23.23
7,51,693,7.0,51.0,0.1,19.73
7,52,278,7.0,52.0,0.1,16.18
7,53,663,7.0,53.0,0.08,13.04
7,54,248,7.0,54.0,0.1,26.28
7,55,306,7.0,55.0,0.0,24.88
7,56,876,7.0,56.0,0.04,11.26
7,57,497,7.0,57.0,0.1,15.61
7,58,689,7.0,58.0,0.0,19.71
7,59,724,7.0,59.0,0.61,19.98
7,60,170,7.0,60.0,0.43,19.42
7,61,309,7.0,61.0,0.54,20.55
7,62,209,7.0,62.0,2.2,22.93
7,63,911,7.0,63.0,0.08,19.67
7,64,643,7.0,64.0,0.2,13.19
7,65,167,7.0,65.0,0.61,22.81
7,66,536,7.0,66.0,0.1,14.58
7,67,411,7.0,67.0,0.5,17.64
7,68,738,7.0,68.0,1.57,22.57
7,69,204,7.0,69.0,0.04,22.11
7,70,129,7.0,70.0,0.06,13.38
7,71,331,7.0,71.0,0.1,24.26
7,72,841,7.0,72.0,0.5,14.64
7,73,308,7.0,73.0,0.5,15.85
7,74,296,7.0,74.0,0.9,24.53
7,75,235,7.0,75.0,0.0,16.57
7,76,174,7.0,76.0,0.2,17.36
7,77,383,7.0,77.0,0.07,21.41
7,78,90,7.0,78.0,0.04,14.83
7,79,240,7.0,79.0,0.2,19.58
7,80,287,7.0,80.0,0.06,13.53
7,81,789,7.0,81.0,0.13,14.44
7,82,138,7.0,82.0,0.11,15.05
7,83,565,7.0,83.0,0.01,19.28
7,84,200,7.0,84.0,0.45,18.36
7,85,987,7.0,85.0,0.1,17.91
7,86,378,7.0,86.0,0.0,21.78
7,87,903,7.0,87.0,0.01,27.02
7,88,763,7.0,88.0,0.98,22.96
7,89,437,7.0,89.0,0.08,22.99
7,90,589,7.0,90.0,0.46,18.27
7,91,280,7.0,91.0,0.5,16.4
7,92,170,7.0,92.0,1.38,22.7
7,93,445,7.0,93.0,0.16,11.59
7,94,166,7.0,94.0,0.05,15.07
7,96,678,7.0,96.0,0.2,18.86
7,97,994,7.0,97.0,0.0,25.83
7,98,662,7.0,98.0,0.0,20.56
7,99,137,7.0,99.0,0.1,17.43
7,100,171,7.0,100.0,0.13,18.45
7,101,262,7.0,101.0,0.04,20.78
7,102,552,7.0,102.0,0.0,23.2
7,103,103,7.0,103.0,0.09,20.63
7,104,376,7.0,104.0,0.04,18.3
7,105,378,7.0,105.0,0.0,17.02
7,106,45,7.0,106.0,0.0,20.97
7,107,247,7.0,107.0,0.0,21.24
7,108,608,7.0,108.0,0.0,23.12
7,109,25,7.0,109.0,0.11,16.63
7,110,694,7.0,110.0,0.0,19.68
7,111,124,7.0,111.0,0.0,17.95
7,112,615,7.0,112.0,0.13,13.63
7,113,730,7.0,113.0,0.0,12.39
7,114,15,7.0,114.0,0.1,22.05
7,115,400,7.0,115.0,0.1,19.46
7,116,385,7.0,116.0,0.1,21.87
7,117,366,7.0,117.0,0.02,17.2
7,118,255,7.0,118.0,0.15,14.01
7,119,159,7.0,119.0,0.1,12.48
7,120,668,7.0,120.0,0.06,13.53
7,121,903,7.0,121.0,0.5,14.9
7,122,908,7.0,122.0,0.0,24.8
7,123,970,7.0,123.0,0.0,24.93
7,124,436,7.0,124.0,0.63,23.35
7,125,627,,,,
8,1,855,8.0,1.0,0.0,13.69
8,2,497,8.0,2.0,0.0,15.11
8,3,171,8.0,3.0,0.0,15.69
8,4,926,8.0,4.0,0.0,16.11
8,5,221,8.0,5.0,0.0,15.97
8,6,992,8.0,6.0,0.0,10.09
8,7,608,8.0,7.0,0.0,7.4
8,8,644,8.0,8.0,0.0,17.34
8,9,428,8.0,9.0,0.0,9.0
8,10,988,8.0,10.0,0.0,13.33
8,11,454,8.0,11.0,0.0,13.13
8,12,288,8.0,12.0,0.0,12.1
8,13,35,8.0,13.0,0.0,9.99
8,14,575,8.0,14.0,0.0,14.5
8,15,320,8.0,15.0,0.0,15.17
8,16,435,8.0,16.0,0.0,14.62
8,17,720,8.0,17.0,0.0,10.38
8,18,945,8.0,18.0,0.0,12.31
8,19,870,8.0,19.0,0.0,11.87
8,20,30,8.0,20.0,0.0,16.76
8,21,698,8.0,21.0,0.0,16.31
8,22,536,8.0,22.0,0.0,15.05
8,23,522,8.0,23.0,0.0,13.48
8,24,442,8.0,24.0,0.0,13.37
8,25,377,8.0,25.0,0.0,8.85
8,26,123,8.0,26.0,0.0,13.4
8,27,844,8.0,27.0,0.0,9.72
8,28,594,8.0,28.0,0.0,14.52
8,29,251,8.0,29.0,0.0,9.47
8,30,551,8.0,30.0,0.0,18.7
8,31,558,8.0,31.0,0.0,10.72
8,32,264,8.0,32.0,0.0,14.92
8,33,302,8.0,33.0,0.0,14.62
8,34,227,8.0,34.0,0.0,9.25
8,35,576,8.0,35.0,0.0,13.8
8,36,502,8.0,36.0,0.0,15.52
8,37,967,8.0,37.0,0.0,16.27
8,38,459,8.0,38.0,0.0,15.78
8,39,267,8.0,39.0,0.0,15.73
8,40,364,8.0,40.0,0.0,7.63
8,41,558,8.0,41.0,0.0,15.81
8,42,883,8.0,42.0,0.0,16.06
8,43,79,8.0,43.0,0.0,7.81
8,44,526,8.0,44.0,0.0,13.41
8,45,880,8.0,45.0,0.0,15.14
8,46,355,8.0,46.0,0.0,15.67
8,47,855,8.0,47.0,0.0,9.4
8,48,968,8.0,48.0,0.0,8.57
8,49,968,8.0,49.0,0.0,11.79
8,50,721,8.0,50.0,0.0,12.63
8,51,413,8.0,51.0,0.0,12.0
8,52,374,8.0,52.0,0.0,16.43
8,53,976,8.0,53.0,0.0,16.05
8,54,971,8.0,54.0,0.0,9.75
8,55,26,8.0,55.0,0.0,15.51
8,56,738,8.0,56.0,0.0,12.69
8,57,889,8.0,57.0,0.0,13.7
8,58,876,8.0,58.0,0.0,16.81
8,59,665,8.0,59.0,0.0,13.15
8,60,100,8.0,60.0,0.0,12.9
8,61,823,8.0,61.0,0.0,15.96
8,62,979,8.0,62.0,0.0,16.34
8,63,748,8.0,63.0,0.0,7.67
8,64,203,8.0,64.0,0.0,13.95
8,65,741,8.0,65.0,0.0,19.61
8,66,176,8.0,66.0,0.0,13.85
8,67,975,8.0,67.0,0.0,16.57
9,2,298,9.0,2.0,0.1,11.97
9,3,40,9.0,3.0,0.0,12.5
9,4,770,9.0,4.0,0.15,7.87
9,5,557,9.0,5.0,0.08,13.41
9,6,995,9.0,6.0,0.0,13.83
9,7,590,9.0,7.0,0.09,13.5
9,8,37,9.0,8.0,0.12,8.02
9,9,378,9.0,9.0,0.1,13.97
9,10,143,9.0,10.0,0.13,10.78
9,11,432,9.0,11.0,0.1,13.35
9,12,870,9.0,12.0,0.1,10.7
9,13,592,9.0,13.0,0.1,13.11
9,14,698,9.0,14.0,0.0,13.28
9,15,353,9.0,15.0,0.0,13.17
9,16,715,9.0,16.0,0.11,11.57
9,17,564,9.0,17.0,0.0,13.96
10,1,19,10.0,1.0,0.0,11.06
10,2,959,10.0,2.0,0.0,12.5
10,3,705,10.0,3.0,0.0,13.54
10,4,627,10.0,4.0,0.3,14.59
10,5,674,10.0,5.0,0.0,10.31
10,6,854,10.0,6.0,0.3,16.03
10,7,976,10.0,7.0,0.0,16.28
10,8,683,10.0,8.0,0.0,15.04
10,9,238,10.0,9.0,0.0,8.54
10,10,689,10.0,10.0,0.0,14.47
10,11,566,10.0,11.0,0.0,15.26
10,12,831,10.0,12.0,0.03,15.09
10,13,154,10.0,13.0,0.0,16.27
10,14,342,10.0,14.0,0.0,10.99
10,15,719,10.0,15.0,0.0,16.17
10,16,56,10.0,16.0,0.0,14.23
10,17,462,10.0,17.0,0.0,12.32
10,18,328,10.0,18.0,0.0,14.63
10,19,577,10.0,19.0,0.0,8.33
10,20,295,10.0,20.0,0.0,14.87
10,21,500,10.0,21.0,0.1,14.95
10,22,463,10.0,22.0,0.0,15.42
10,23,249,10.0,23.0,0.0,10.7
10,24,413,10.0,24.0,0.0,15.54
10,25,62,10.0,25.0,0.0,12.71
10,26,16,10.0,26.0,0.0,8.4
10,27,604,10.0,27.0,0.14,15.76
10,28,330,10.0,28.0,0.0,14.5
10,29,201,10.0,29.0,0.0,15.49
10,30,373,10.0,30.0,0.0,14.79
10,31,625,10.0,31.0,0.01,14.73
10,32,84,10.0,32.0,0.0,9.87
10,33,296,10.0,33.0,0.0,9.83
10,34,342,10.0,34.0,0.0,15.11
10,35,445,10.0,35.0,0.0,8.51
10,36,948,10.0,36.0,0.0,17.83
10,37,889,10.0,37.0,0.0,11.28
10,38,992,10.0,38.0,0.0,14.03
10,39,801,10.0,39.0,0.0,10.91
11,1,581,11.0,1.0,0.0,17.14
11,2,918,11.0,2.0,0.0,12.29
11,3,393,11.0,3.0,0.02,13.68
11,4,556,11.0,4.0,0.0,14.74
11,5,769,11.0,5.0,0.0,15.76
11,6,59,11.0,6.0,0.07,10.51
11,7,762,11.0,7.0,0.0,16.14
11,8,119,11.0,8.0,0.0,15.83
11,9,155,11.0,9.0,0.0,15.28
11,10,348,11.0,10.0,0.0,10.94
11,11,463,11.0,11.0,0.0,16.36
11,12,470,11.0,12.0,0.0,16.47
11,13,365,11.0,13.0,0.1,9.82
11,14,575,11.0,14.0,0.04,13.01
11,15,596,11.0,15.0,0.0,14.06
11,16,351,11.0,16.0,0.0,17.17
11,17,508,11.0,17.0,0.0,16.62
11,18,860,11.0,18.0,0.0,16.08
11,19,633,11.0,19.0,0.0,12.07
11,20,843,11.0,20.0,0.0,14.77
11,21,873,11.0,21.0,0.0,14.01
11,22,130,11.0,22.0,0.08,12.56
11,23,341,11.0,23.0,0.0,17.24
11,24,997,11.0,24.0,0.0,17.59
11,25,23,11.0,25.0,0.0,15.16
11,26,188,11.0,26.0,0.0,16.02
11,27,609,11.0,27.0,0.0,16.64
11,28,703,11.0,28.0,0.0,14.37
11,29,717,11.0,29.0,0.1,11.89
11,30,252,11.0,30.0,0.1,12.81
11,31,219,11.0,31.0,0.0,15.22
11,32,873,11.0,32.0,0.1,11.63
11,33,489,11.0,33.0,0.06,10.07
11,34,586,11.0,34.0,0.0,10.25
11,35,23,11.0,35.0,0.0,15.55
11,36,76,11.0,36.0,0.0,14.23
11,37,326,11.0,37.0,0.0,15.43
11,38,191,11.0,38.0,0.0,11.0
11,39,11,11.0,39.0,0.0,14.61
11,40,353,11.0,40.0,0.1,11.34
11,41,816,11.0,41.0,0.0,14.06
11,42,476,11.0,42.0,0.0,16.57
11,43,934,11.0,43.0,0.1,9.91
11,44,99,11.0,44.0,0.0,16.91
11,45,577,11.0,45.0,0.1,10.22
11,46,429,11.0,46.0,0.0,14.8
12,1,348,12.0,1.0,0.0,22.38
12,2,936,12.0,2.0,0.0,22.17
12,3,485,12.0,3.0,0.0,23.67
12,4,721,12.0,4.0,0.0,20.96
12,5,622,12.0,5.0,0.01,24.36
12,6,211,12.0,6.0,0.0,25.25
12,7,169,12.0,7.0,0.0,26.41
12,8,41,12.0,8.0,0.05,25.01
12,9,600,12.0,9.0,0.0,20.24
12,10,301,12.0,10.0,0.0,20.64
12,11,539,12.0,11.0,0.0,20.96
12,12,604,12.0,12.0,0.0,22.3
12,13,113,12.0,13.0,0.0,23.99
12,14,237,12.0,14.0,0.0,26.38
12,15,80,12.0,15.0,0.09,23.78
12,16,458,12.0,16.0,0.0,23.71
12,17,429,12.0,17.0,0.0,24.86
12,18,989,12.0,18.0,0.0,25.03
12,19,584,12.0,19.0,0.01,24.24
12,20,929,12.0,20.0,0.0,21.16
12,21,472,12.0,21.0,0.0,21.28
12,22,572,12.0,22.0,0.0,25.11
12,23,662,12.0,23.0,0.0,24.51
12,24,416,12.0,24.0,0.0,23.62
12,25,628,12.0,25.0,0.0,24.05
12,26,119,12.0,26.0,0.0,24.3
12,27,980,12.0,27.0,0.0,26.67
12,28,399,12.0,28.0,0.0,19.41
12,29,582,12.0,29.0,0.0,17.36
12,30,994,12.0,30.0,0.0,24.31
12,31,106,12.0,31.0,0.0,24.2
12,32,113,12.0,32.0,0.0,19.7
12,33,991,12.0,33.0,0.03,24.74
12,34,143,12.0,34.0,0.1,24.54
12,35,75,12.0,35.0,0.05,24.93
12,36,943,12.0,36.0,0.0,23.77
12,37,718,12.0,37.0,0.0,21.14
12,38,620,12.0,38.0,0.0,25.27
12,39,639,12.0,39.0,0.0,19.96
12,40,865,12.0,40.0,0.0,17.73
12,41,608,12.0,41.0,0.0,21.37
12,42,347,12.0,42.0,0.0,21.82
12,43,599,12.0,43.0,0.0,21.54
12,44,315,12.0,44.0,0.0,20.02
12,45,680,12.0,45.0,0.0,24.34
12,46,858,12.0,46.0,0.0,23.93
12,47,719,12.0,47.0,0.0,20.32
12,48,48,12.0,48.0,0.0,24.65
12,49,524,12.0,49.0,0.1,19.68
12,50,642,12.0,50.0,0.0,29.73
12,51,120,12.0,51.0,0.0,20.34
12,52,724,12.0,52.0,0.0,23.29
12,53,580,12.0,53.0,0.0,23.27
12,54,192,12.0,54.0,0.0,21.76
12,55,980,12.0,55.0,0.05,21.4
12,56,133,12.0,56.0,0.0,22.3
12,57,561,12.0,57.0,0.0,23.61
12,58,228,12.0,58.0,0.0,23.12
12,59,391,12.0,59.0,0.06,25.26
12,60,603,12.0,60.0,0.06,19.29
12,61,189,12.0,61.0,0.0,18.73
12,62,106,12.0,62.0,0.0,22.99
12,63,583,12.0,63.0,0.0,20.63
12,64,960,12.0,64.0,0.0,28.06
12,65,118,12.0,65.0,0.02,23.41
12,66,649,12.0,66.0,0.01,23.26
12,67,149,12.0,67.0,0.0,28.91
12,68,648,12.0,68.0,0.0,25.06
12,69,295,12.0,69.0,0.0,22.04
12,70,389,12.0,70.0,0.05,25.28
12,71,393,12.0,71.0,0.0,22.92
12,72,233,12.0,72.0,0.0,16.18
12,73,381,12.0,73.0,0.0,25.33
12,74,192,12.0,74.0,0.0,20.6
12,75,566,12.0,75.0,0.0,21.02
12,76,744,12.0,76.0,0.0,21.17
12,77,318,12.0,77.0,0.0,24.36
12,78,332,12.0,78.0,0.0,22.03
12,79,253,12.0,79.0,0.0,20.05
12,80,693,12.0,80.0,0.0,24.29
12,81,38,12.0,81.0,0.0,22.38
13,1,225,13.0,1.0,0.17,8.77
13,2,81,13.0,2.0,0.1,9.67
13,3,582,13.0,3.0,0.16,9.91
13,4,741,13.0,4.0,0.18,11.09
13,5,732,13.0,5.0,0.0,10.48
13,6,217,13.0,6.0,0.18,12.25
13,7,902,13.0,7.0,0.1,8.5
13,8,902,13.0,8.0,0.06,9.25
13,9,541,13.0,9.0,0.07,9.5
13,10,914,13.0,10.0,0.0,10.63
13,11,876,13.0,11.0,0.02,19.14
13,12,382,13.0,12.0,0.31,9.12
13,13,703,13.0,13.0,0.01,10.6
13,14,509,13.0,14.0,0.17,16.15
13,15,509,13.0,15.0,0.2,12.86
13,16,415,13.0,16.0,0.06,8.02
13,17,233,13.0,17.0,0.05,10.24
13,18,76,13.0,18.0,0.01,15.55
13,19,384,13.0,19.0,0.14,11.35
13,20,658,13.0,20.0,0.3,13.09
13,21,187,13.0,21.0,0.0,10.5
13,22,957,13.0,22.0,0.05,8.23
13,23,935,13.0,23.0,0.02,10.36
13,24,498,13.0,24.0,0.2,8.32
13,25,536,13.0,25.0,0.04,19.74
13,26,855,13.0,26.0,0.04,17.98
13,27,711,13.0,27.0,0.08,16.03
13,28,49,13.0,28.0,0.0,19.58
13,29,537,13.0,29.0,0.1,11.68
13,30,183,13.0,30.0,0.2,13.15
13,31,156,13.0,31.0,0.16,14.39
13,32,388,13.0,32.0,0.0,19.39
13,33,283,13.0,33.0,0.29,13.64
13,34,373,13.0,34.0,0.21,15.13
13,35,992,13.0,35.0,0.13,9.56
13,36,833,13.0,36.0,0.37,11.14
13,37,630,13.0,37.0,0.33,11.83
13,38,12,13.0,38.0,0.13,8.33
13,39,958,13.0,39.0,0.05,7.68
13,40,490,13.0,40.0,0.05,14.73
13,41,395,13.0,41.0,0.05,10.68
13,42,746,13.0,42.0,0.3,13.99
13,43,589,13.0,43.0,0.17,13.89
13,44,783,13.0,44.0,0.02,10.19
13,45,98,13.0,45.0,0.13,7.64
13,46,186,13.0,46.0,0.0,19.69
13,47,986,13.0,47.0,0.08,15.24
13,48,765,13.0,48.0,0.07,9.69
13,49,268,13.0,49.0,0.0,16.2
13,50,57,13.0,50.0,0.09,11.16
13,51,654,13.0,51.0,0.05,9.55
13,52,28,13.0,52.0,0.06,10.06
13,53,893,13.0,53.0,0.17,14.29
13,54,348,13.0,54.0,0.11,10.71
13,55,215,13.0,55.0,0.19,11.25
13,56,664,13.0,56.0,0.03,7.82
13,57,474,13.0,57.0,0.05,7.79
13,58,953,13.0,58.0,0.2,13.93
13,59,237,13.0,59.0,0.12,13.77
13,60,515,13.0,60.0,0.11,11.67
13,61,956,13.0,61.0,0.05,9.32
13,62,198,13.0,62.0,0.07,15.53
13,63,108,13.0,63.0,0.05,9.62
13,64,958,13.0,64.0,0.02,10.27
13,65,711,13.0,65.0,0.0,10.57
13,66,908,13.0,66.0,0.0,11.15
13,67,586,13.0,67.0,0.0,10.65
