Cve_Ent,Cve_Mun,Value,ides,idmun,prec,temp
13,68,849,13.0,68.0,0.27,14.12
13,69,256,13.0,69.0,0.0,11.72
13,70,156,13.0,70.0,0.0,10.58
13,71,759,13.0,71.0,0.22,13.71
13,72,132,13.0,72.0,0.0,10.47
13,73,132,13.0,73.0,0.11,16.79
13,74,799,13.0,74.0,0.0,10.64
13,75,639,13.0,75.0,0.0,10.94
13,76,286,13.0,76.0,0.01,10.06
13,77,163,13.0,77.0,0.09,8.79
13,78,191,13.0,78.0,0.1,18.04
13,79,931,13.0,79.0,0.3,13.97
13,80,558,13.0,80.0,0.06,17.96
13,81,958,13.0,81.0,0.34,12.47
13,82,177,13.0,82.0,0.01,10.64
13,83,334,13.0,83.0,0.0,9.91
13,84,426,13.0,84.0,0.17,14.64
14,1,886,14.0,1.0,0.0,17.06
14,2,571,14.0,2.0,0.0,15.24
14,3,863,14.0,3.0,0.0,14.51
14,4,948,14.0,4.0,0.0,12.89
14,5,655,14.0,5.0,0.0,16.88
14,6,26,14.0,6.0,0.0,14.35
14,7,54,14.0,7.0,0.0,14.78
14,8,148,14.0,8.0,0.0,15.72
14,9,172,14.0,9.0,0.0,15.91
14,10,16,14.0,10.0,0.0,13.08
14,11,879,14.0,11.0,0.0,13.96
14,12,730,14.0,12.0,0.0,15.17
14,13,467,14.0,13.0,0.0,17.71
14,14,660,14.0,14.0,0.0,14.87
14,15,600,14.0,15.0,0.0,12.92
14,16,219,14.0,16.0,0.0,17.93
14,17,675,14.0,17.0,0.0,14.38
14,18,956,14.0,18.0,0.0,18.63
14,19,850,14.0,19.0,0.0,15.73
14,20,292,14.0,20.0,0.0,23.25
14,21,437,14.0,21.0,0.0,16.23
14,22,886,14.0,22.0,0.0,21.52
14,23,99,14.0,23.0,0.0,12.28
14,24,434,14.0,24.0,0.0,13.94
14,25,453,14.0,25.0,0.0,14.61
14,26,837,14.0,26.0,0.0,16.41
14,27,56,14.0,27.0,0.0,15.02
14,28,340,14.0,28.0,0.0,14.8
14,29,556,14.0,29.0,0.0,17.15
14,30,195,14.0,30.0,0.0,20.69
14,31,307,14.0,31.0,0.0,15.65
14,32,670,14.0,32.0,0.0,12.92
14,33,14,14.0,33.0,0.0,17.6
14,34,68,14.0,34.0,0.0,13.15
14,35,764,14.0,35.0,0.0,15.53
14,36,58,14.0,36.0,0.0,14.57
14,37,130,14.0,37.0,0.0,12.21
14,38,767,14.0,38.0,0.0,15.83
14,39,577,14.0,39.0,0.0,17.38
14,40,925,14.0,40.0,0.0,16.34
14,41,212,14.0,41.0,0.0,14.26
14,42,442,14.0,42.0,0.0,14.39
14,43,690,14.0,43.0,0.0,21.68
14,44,843,14.0,44.0,0.0,20.07
14,45,604,14.0,45.0,0.0,17.91
14,46,216,14.0,46.0,0.0,16.57
14,47,227,14.0,47.0,0.0,20.03
14,48,720,14.0,48.0,0.0,16.24
14,49,754,14.0,49.0,0.0,23.83
14,50,166,14.0,50.0,0.0,18.01
14,51,66,14.0,51.0,0.0,18.54
14,52,618,14.0,52.0,0.0,13.57
14,53,117,14.0,53.0,0.0,14.61
14,54,924,14.0,54.0,0.0,12.85
14,55,378,14.0,55.0,0.0,15.57
14,56,301,14.0,56.0,0.0,22.22
14,57,650,14.0,57.0,0.0,17.05
14,58,489,14.0,58.0,0.0,17.47
14,59,593,14.0,59.0,0.0,17.38
14,60,318,14.0,60.0,0.0,16.23
14,61,208,14.0,61.0,0.0,15.0
14,62,20,14.0,62.0,0.0,15.19
14,63,683,14.0,63.0,0.0,19.32
14,64,218,14.0,64.0,0.0,12.2
14,65,720,14.0,65.0,0.0,19.37
14,66,136,14.0,66.0,0.0,20.46
14,67,687,14.0,67.0,0.0,20.63
14,68,863,14.0,68.0,0.0,18.97
14,69,688,14.0,69.0,0.0,19.07
14,70,992,14.0,70.0,0.0,18.04
14,71,685,14.0,71.0,0.0,18.64
14,72,361,14.0,72.0,0.0,15.6
14,73,38,14.0,73.0,0.0,16.46
14,74,658,14.0,74.0,0.0,15.74
14,75,124,14.0,75.0,0.0,15.24
14,76,462,14.0,76.0,0.0,15.88
14,77,507,14.0,77.0,0.0,14.18
14,78,18,14.0,78.0,0.0,15.78
14,79,306,14.0,79.0,0.0,14.94
14,80,273,14.0,80.0,0.0,18.74
14,81,53,14.0,81.0,0.0,14.49
14,82,308,14.0,82.0,0.0,12.58
14,83,382,14.0,83.0,0.0,15.26
14,84,858,14.0,84.0,0.0,19.77
14,85,595,14.0,85.0,0.0,16.32
14,86,43,14.0,86.0,0.0,11.91
14,87,829,14.0,87.0,0.0,19.12
14,88,684,14.0,88.0,0.0,13.76
14,89,529,14.0,89.0,0.0,14.15
14,90,373,14.0,90.0,0.0,13.62
14,91,261,14.0,91.0,0.0,16.11
14,92,313,14.0,92.0,0.0,17.45
14,93,358,14.0,93.0,0.0,16.47
14,94,312,14.0,94.0,0.0,17.28
14,95,47,14.0,95.0,0.0,14.73
14,96,537,14.0,96.0,0.0,19.05
14,97,942,14.0,97.0,0.0,17.52
14,98,239,14.0,98.0,0.0,17.34
14,99,276,14.0,99.0,0.0,9.84
14,100,530,14.0,100.0,0.0,22.57
14,101,35,14.0,101.0,0.0,18.07
14,102,886,14.0,102.0,0.0,12.92
14,103,134,14.0,103.0,0.0,14.86
14,104,823,14.0,104.0,0.0,14.88
14,105,582,14.0,105.0,0.0,17.88
14,106,331,14.0,106.0,0.0,11.3
14,107,716,14.0,107.0,0.0,18.83
14,108,911,14.0,108.0,0.0,14.71
14,109,570,14.0,109.0,0.0,15.62
14,110,913,14.0,110.0,0.0,13.31
14,111,670,14.0,111.0,0.0,16.18
14,112,491,14.0,112.0,0.0,18.27
14,113,94,14.0,113.0,0.0,10.67
14,114,75,14.0,114.0,0.0,14.3
14,115,151,14.0,115.0,0.0,15.95
14,116,796,14.0,116.0,0.0,14.9
14,117,402,14.0,117.0,0.0,16.41
14,118,158,14.0,118.0,0.0,16.11
14,119,591,14.0,119.0,0.0,14.97
14,120,880,14.0,120.0,0.0,17.22
14,121,199,14.0,121.0,0.0,13.93
14,122,273,14.0,122.0,0.0,15.89
14,123,537,14.0,123.0,0.0,18.68
14,124,449,14.0,124.0,0.0,17.8
14,125,127,14.0,125.0,0.0,15.72
15,1,408,15.0,1.0,0.01,9.97
15,2,365,15.0,2.0,0.0,13.66
15,3,982,15.0,3.0,0.0,10.25
15,4,14,15.0,4.0,0.04,14.25
15,5,400,15.0,5.0,0.1,9.42
15,6,240,15.0,6.0,0.16,12.38
15,7,708,15.0,7.0,0.01,6.68
15,8,202,15.0,8.0,0.0,22.63
15,9,853,15.0,9.0,0.0,11.33
15,10,917,15.0,10.0,0.0,10.69
15,11,383,15.0,11.0,0.03,14.51
15,12,532,15.0,12.0,0.2,11.95
15,13,915,15.0,13.0,0.1,10.19
15,14,739,15.0,14.0,0.02,10.01
15,15,664,15.0,15.0,0.09,12.77
15,16,781,15.0,16.0,0.0,11.98
15,17,773,15.0,17.0,0.0,11.79
15,18,475,15.0,18.0,0.12,10.66
15,19,392,15.0,19.0,0.2,11.59
15,20,646,15.0,20.0,0.04,12.71
15,21,974,15.0,21.0,0.1,13.55
15,22,300,15.0,22.0,0.0,8.37
15,23,345,15.0,23.0,0.01,10.89
15,24,702,15.0,24.0,0.05,11.45
15,25,394,15.0,25.0,0.1,7.69
15,26,548,15.0,26.0,0.1,7.64
15,27,95,15.0,27.0,0.17,5.97
15,28,825,15.0,28.0,0.01,14.4
15,29,671,15.0,29.0,0.07,10.88
15,30,314,15.0,30.0,0.01,14.57
15,31,545,15.0,31.0,0.07,13.46
15,32,618,15.0,32.0,0.0,9.59
15,33,813,15.0,33.0,0.03,14.23
15,34,921,15.0,34.0,0.1,9.59
15,35,50,15.0,35.0,0.03,10.63
15,36,823,15.0,36.0,0.0,10.95
15,37,68,15.0,37.0,0.14,8.12
15,38,529,15.0,38.0,0.11,10.16
15,39,171,15.0,39.0,0.1,7.98
15,40,470,15.0,40.0,0.08,13.32
15,41,586,15.0,41.0,0.0,12.88
15,42,283,15.0,42.0,0.1,10.21
15,43,716,15.0,43.0,0.0,6.61
15,44,521,15.0,44.0,0.01,11.78
15,45,262,15.0,45.0,0.06,9.08
15,46,38,15.0,46.0,0.13,7.14
15,47,69,15.0,47.0,0.09,6.06
15,48,102,15.0,48.0,0.07,9.82
15,49,60,15.0,49.0,0.14,13.45
15,50,788,15.0,50.0,0.0,10.97
15,51,755,15.0,51.0,0.2,10.39
15,52,538,15.0,52.0,0.09,14.96
15,53,289,15.0,53.0,0.03,11.63
15,54,642,15.0,54.0,0.17,5.87
15,55,389,15.0,55.0,0.15,5.73
15,56,293,15.0,56.0,0.1,7.07
15,57,807,15.0,57.0,0.0,10.0
15,58,196,15.0,58.0,0.07,14.44
15,59,287,15.0,59.0,0.0,12.44
15,60,16,15.0,60.0,0.1,7.36
15,61,481,15.0,61.0,0.0,11.83
15,62,717,15.0,62.0,0.2,6.41
15,63,543,15.0,63.0,0.1,9.88
15,64,926,15.0,64.0,0.0,9.5
15,65,537,15.0,65.0,0.0,12.62
15,66,134,15.0,66.0,0.0,17.73
15,67,284,15.0,67.0,0.15,9.62
15,68,141,15.0,68.0,0.0,12.96
15,69,320,15.0,69.0,0.01,14.41
15,70,546,15.0,70.0,0.09,12.27
15,71,117,15.0,71.0,0.0,10.49
15,72,668,15.0,72.0,0.15,11.73
15,73,838,15.0,73.0,0.2,11.95
15,74,282,15.0,74.0,0.03,13.11
15,75,906,15.0,75.0,0.0,12.84
15,76,581,15.0,76.0,0.2,6.07
15,77,420,15.0,77.0,0.02,13.23
15,78,785,15.0,78.0,0.0,15.22
15,79,275,15.0,79.0,0.02,9.42
15,80,494,15.0,80.0,0.01,18.41
15,81,600,15.0,81.0,0.02,12.95
15,82,670,15.0,82.0,0.0,19.0
15,83,143,15.0,83.0,0.0,8.45
15,84,64,15.0,84.0,0.0,12.14
15,85,127,15.0,85.0,0.0,9.87
15,86,996,15.0,86.0,0.08,9.55
15,87,648,15.0,87.0,0.12,9.58
15,88,143,15.0,88.0,0.11,15.68
15,89,839,15.0,89.0,0.0,9.64
15,90,711,15.0,90.0,0.14,12.3
15,91,419,15.0,91.0,0.02,11.21
15,92,479,15.0,92.0,0.0,13.31
15,93,980,15.0,93.0,0.03,11.95
15,94,693,15.0,94.0,0.1,10.35
15,95,610,15.0,95.0,0.08,9.53
15,96,600,15.0,96.0,0.0,10.88
15,97,304,15.0,97.0,0.05,12.6
15,98,834,15.0,98.0,0.16,6.02
15,99,872,15.0,99.0,0.07,11.72
15,100,205,15.0,100.0,0.0,14.22
15,101,660,15.0,101.0,0.2,11.6
15,102,907,15.0,102.0,0.03,8.81
15,103,358,15.0,103.0,0.0,4.15
15,104,88,15.0,104.0,0.05,12.59
15,105,235,15.0,105.0,0.0,25.19
15,106,970,15.0,106.0,0.17,9.71
15,107,138,15.0,107.0,0.08,18.34
15,108,773,15.0,108.0,0.04,11.97
15,109,212,15.0,109.0,0.0,12.1
15,110,971,15.0,110.0,0.01,11.08
15,111,637,15.0,111.0,0.0,9.66
15,112,416,15.0,112.0,0.1,7.36
15,113,306,15.0,113.0,0.1,12.97
15,114,410,15.0,114.0,0.05,13.4
15,115,518,15.0,115.0,0.14,10.16
15,116,639,15.0,116.0,0.0,16.26
15,117,975,15.0,117.0,0.04,16.73
15,118,36,15.0,118.0,0.08,9.63
15,119,17,15.0,119.0,0.1,17.86
15,120,757,15.0,120.0,0.0,11.66
15,121,924,15.0,121.0,0.06,11.1
15,122,111,15.0,122.0,0.1,11.77
15,123,613,15.0,123.0,0.0,21.28
15,124,867,15.0,124.0,0.0,11.03
15,125,574,15.0,125.0,0.02,12.94
16,1,960,16.0,1.0,0.0,14.86
16,2,442,16.0,2.0,0.0,21.84
16,3,367,16.0,3.0,0.0,12.66
16,4,610,16.0,4.0,0.0,17.29
16,5,827,16.0,5.0,0.0,5.98
16,6,365,16.0,6.0,0.0,25.92
16,7,124,16.0,7.0,0.0,6.84
16,8,123,16.0,8.0,0.0,22.24
16,9,161,16.0,9.0,0.0,20.21
16,10,502,16.0,10.0,0.0,22.35
16,11,280,16.0,11.0,0.0,19.12
16,12,443,16.0,12.0,0.0,26.02
16,13,750,16.0,13.0,0.0,23.94
16,14,532,16.0,14.0,0.0,21.24
16,15,534,16.0,15.0,0.0,19.3
16,16,686,16.0,16.0,0.0,12.08
16,17,851,16.0,17.0,0.0,8.92
16,18,212,16.0,18.0,0.0,13.12
16,19,211,16.0,19.0,0.0,19.8
16,20,457,16.0,20.0,0.0,13.23
16,21,833,16.0,21.0,0.0,14.1
16,22,759,16.0,22.0,0.0,13.29
16,23,393,16.0,23.0,0.0,18.22
16,24,511,16.0,24.0,0.0,11.52
16,25,904,16.0,25.0,0.0,13.09
16,26,638,16.0,26.0,0.0,19.75
16,27,830,16.0,27.0,0.0,13.06
16,28,483,16.0,28.0,0.0,17.33
16,29,569,16.0,29.0,0.0,23.81
16,30,985,16.0,30.0,0.0,17.99
16,31,964,16.0,31.0,0.0,9.94
16,32,208,16.0,32.0,0.0,11.86
16,33,858,16.0,33.0,0.0,21.42
16,34,847,16.0,34.0,0.0,11.74
16,35,919,16.0,35.0,0.0,25.46
16,36,689,16.0,36.0,0.0,13.33
16,37,970,16.0,37.0,0.0,12.85
16,38,878,16.0,38.0,0.0,25.71
16,39,407,16.0,39.0,0.0,13.39
16,40,699,16.0,40.0,0.0,11.83
16,41,267,16.0,41.0,0.0,7.06
16,42,415,16.0,42.0,0.0,18.28
16,43,215,16.0,43.0,0.0,17.2
16,44,434,16.0,44.0,0.0,13.52
16,45,555,16.0,45.0,0.0,18.54
16,46,534,16.0,46.0,0.0,17.31
16,47,216,16.0,47.0,0.0,13.3
16,48,77,16.0,48.0,0.0,13.25
16,49,645,16.0,49.0,0.0,18.67
16,50,416,16.0,50.0,0.0,8.57
16,51,155,16.0,51.0,0.0,17.94
16,52,299,16.0,52.0,0.0,24.59
16,53,463,16.0,53.0,0.0,13.2
16,54,222,16.0,54.0,0.0,13.38
16,55,714,16.0,55.0,0.0,26.55
16,56,490,16.0,56.0,0.0,11.29
16,57,357,16.0,57.0,0.0,22.51
16,58,892,16.0,58.0,0.0,16.05
16,59,975,16.0,59.0,0.0,20.6
16,60,124,16.0,60.0,0.0,17.77
16,61,299,16.0,61.0,0.0,6.55
16,62,634,16.0,62.0,0.0,18.6
16,63,394,16.0,63.0,0.0,15.24
16,64,362,16.0,64.0,0.0,25.45
16,65,800,16.0,65.0,0.0,11.81
16,66,157,16.0,66.0,0.0,13.37
16,67,506,16.0,67.0,0.0,16.91
16,68,876,16.0,68.0,0.0,20.71
16,69,810,16.0,69.0,0.0,17.71
16,70,48,16.0,70.0,0.0,13.95
16,71,590,16.0,71.0,0.0,15.22
16,72,598,16.0,72.0,0.0,11.43
16,73,641,16.0,73.0,0.0,12.22
16,74,249,16.0,74.0,0.0,19.33
16,75,648,16.0,75.0,0.0,17.7
16,76,462,16.0,76.0,0.0,18.67
16,77,403,16.0,77.0,0.0,28.01
16,78,304,16.0,78.0,0.0,13.44
16,79,661,16.0,79.0,0.0,15.56
16,80,449,16.0,80.0,0.0,6.39
16,81,467,16.0,81.0,0.0,17.57
16,82,742,16.0,82.0,0.0,18.54
16,83,808,16.0,83.0,0.0,21.35
16,84,581,16.0,84.0,0.0,18.12
16,85,665,16.0,85.0,0.0,15.78
16,86,19,16.0,86.0,0.0,18.29
16,87,111,16.0,87.0,0.0,16.68
16,88,288,16.0,88.0,0.0,12.82
16,89,651,16.0,89.0,0.0,24.37
16,90,858,16.0,90.0,0.0,12.28
16,91,316,16.0,91.0,0.0,18.42
16,92,169,16.0,92.0,0.0,23.44
16,93,225,16.0,93.0,0.0,7.36
16,94,281,16.0,94.0,0.0,16.08
16,95,742,16.0,95.0,0.0,20.88
16,96,846,16.0,96.0,0.0,20.89
16,97,414,16.0,97.0,0.0,22.81
16,98,897,16.0,98.0,0.0,9.42
16,99,802,16.0,99.0,0.0,20.56
16,100,846,16.0,100.0,0.0,12.5
16,101,234,16.0,101.0,0.0,17.08
16,102,787,16.0,102.0,0.0,14.6
16,103,522,16.0,103.0,0.0,19.41
16,104,717,16.0,104.0,0.0,18.57
16,105,852,16.0,105.0,0.0,18.35
16,106,507,16.0,106.0,0.0,18.12
16,107,560,16.0,107.0,0.0,12.21
16,108,514,16.0,108.0,0.0,17.7
16,109,694,16.0,109.0,0.0,17.48
16,110,627,16.0,110.0,0.0,10.71
16,111,566,16.0,111.0,0.0,13.66
16,112,240,16.0,112.0,0.0,10.0
16,113,31,16.0,113.0,0.0,17.17
17,1,178,17.0,1.0,0.08,23.49
17,2,11,17.0,2.0,0.09,13.79
17,3,518,17.0,3.0,0.03,23.59
17,4,45,17.0,4.0,0.03,22.17
17,5,184,17.0,5.0,0.1,21.58
17,6,909,17.0,6.0,0.05,19.6
17,7,181,17.0,7.0,0.03,16.51
17,8,933,17.0,8.0,0.0,23.27
17,9,997,17.0,9.0,0.07,10.01
17,10,907,17.0,10.0,0.02,21.01
17,11,465,17.0,11.0,0.0,21.7
17,12,601,17.0,12.0,0.1,24.95
17,13,302,17.0,13.0,0.0,20.53
17,14,857,17.0,14.0,0.06,23.0
17,15,108,17.0,15.0,0.07,20.5
17,16,320,17.0,16.0,0.07,13.3
17,17,961,17.0,17.0,0.1,24.49
17,18,360,17.0,18.0,0.03,19.52
17,19,391,17.0,19.0,0.01,23.0
17,20,648,17.0,20.0,0.1,17.96
17,21,408,17.0,21.0,0.06,21.96
17,22,459,17.0,22.0,0.1,10.25
17,23,180,17.0,23.0,0.1,15.02
17,24,570,17.0,24.0,0.03,24.08
17,25,907,17.0,25.0,0.1,24.9
17,26,661,17.0,26.0,0.1,17.0
17,27,16,17.0,27.0,0.1,13.36
17,28,980,17.0,28.0,0.03,23.79
17,29,363,17.0,29.0,0.07,20.85
17,30,807,17.0,30.0,0.07,16.38
17,31,888,17.0,31.0,0.0,24.84
17,32,514,17.0,32.0,0.05,15.72
17,33,197,17.0,33.0,0.01,18.64
17,34,850,,,,
17,35,472,,,,
17,36,51,,,,
18,1,546,18.0,1.0,0.0,16.32
18,2,616,18.0,2.0,0.0,15.64
18,3,511,18.0,3.0,0.0,14.93
18,4,321,18.0,4.0,0.0,19.74
18,5,749,18.0,5.0,0.0,14.57
18,6,712,18.0,6.0,0.0,14.94
18,7,841,18.0,7.0,0.0,14.9
18,8,713,18.0,8.0,0.0,17.72
18,9,174,18.0,9.0,0.0,14.74
18,10,737,18.0,10.0,0.0,17.76
18,11,29,18.0,11.0,0.0,17.36
18,12,206,18.0,12.0,0.0,20.22
18,13,143,18.0,13.0,0.0,16.26
18,14,89,18.0,14.0,0.0,15.29
18,15,571,18.0,15.0,0.0,19.27
18,16,39,18.0,16.0,0.0,18.51
18,17,275,18.0,17.0,0.0,16.67
18,18,81,18.0,18.0,0.0,18.63
18,19,995,18.0,19.0,0.0,14.65
18,20,745,18.0,20.0,0.0,21.57
19,1,328,19.0,1.0,0.0,14.8
19,2,910,19.0,2.0,0.0,16.01
19,3,631,19.0,3.0,0.0,16.61
19,4,82,19.0,4.0,0.0,14.92
19,5,961,19.0,5.0,0.0,18.09
19,6,353,19.0,6.0,0.0,16.08
19,7,182,19.0,7.0,0.0,10.9
19,8,73,19.0,8.0,0.0,15.93
19,9,808,19.0,9.0,0.0,16.36
19,10,350,19.0,10.0,0.0,15.16
19,11,737,19.0,11.0,0.0,15.56
19,12,229,19.0,12.0,0.0,15.32
19,13,472,19.0,13.0,0.0,17.05
19,14,991,19.0,14.0,0.0,13.26
19,15,194,19.0,15.0,0.0,16.46
19,16,878,19.0,16.0,0.0,15.55
19,17,45,19.0,17.0,0.1,9.98
19,18,596,19.0,18.0,0.0,14.03
19,19,165,19.0,19.0,0.0,15.14
19,20,789,19.0,20.0,0.0,16.4
19,21,721,19.0,21.0,0.0,15.36
19,22,479,19.0,22.0,0.0,17.04
19,23,517,19.0,23.0,0.0,16.61
19,24,122,19.0,24.0,0.0,10.23
19,25,754,19.0,25.0,0.0,15.26
19,26,796,19.0,26.0,0.0,15.67
19,27,863,19.0,27.0,0.0,16.83
19,28,509,19.0,28.0,0.0,14.52
19,29,368,19.0,29.0,0.0,15.5
19,30,874,19.0,30.0,0.1,11.28
19,31,19,19.0,31.0,0.0,15.35
19,32,268,19.0,32.0,0.0,17.22
19,33,250,19.0,33.0,0.04,16.01
19,34,773,19.0,34.0,0.0,15.29
19,35,44,19.0,35.0,0.0,16.64
19,36,213,19.0,36.0,0.0,13.55
19,37,749,19.0,37.0,0.0,15.48
19,38,93,19.0,38.0,0.02,15.37
19,39,351,19.0,39.0,0.0,14.35
19,40,37,19.0,40.0,0.0,16.86
19,41,55,19.0,41.0,0.0,16.32
19,42,648,19.0,42.0,0.0,16.86
19,43,594,19.0,43.0,0.05,10.36
19,44,900,19.0,44.0,0.0,15.45
19,45,431,19.0,45.0,0.0,14.64
19,46,993,19.0,46.0,0.0,16.18
19,47,168,19.0,47.0,0.0,14.33
19,48,132,19.0,48.0,0.0,12.69
19,49,881,19.0,49.0,0.0,11.96
19,50,868,19.0,50.0,0.0,16.78
19,51,907,19.0,51.0,0.0,14.98
20,1,197,20.0,1.0,1.55,13.72
20,2,135,20.0,2.0,0.3,23.96
20,3,856,20.0,3.0,0.22,17.4
20,4,226,20.0,4.0,0.34,17.49
20,5,39,20.0,5.0,4.9,25.04
20,6,933,20.0,6.0,1.1,15.8
20,7,57,20.0,7.0,0.14,20.01
20,8,261,20.0,8.0,0.03,23.79
20,9,80,20.0,9.0,0.87,20.61
20,10,721,20.0,10.0,4.9,23.54
20,11,853,20.0,11.0,0.02,21.96
20,12,551,20.0,12.0,0.0,25.0
20,13,822,20.0,13.0,0.18,17.67
20,14,181,20.0,14.0,4.1,25.32
