Cve_Ent,Cve_Mun,Value,ides,idmun,prec,temp
20,15,650,20.0,15.0,0.46,19.47
20,16,935,20.0,16.0,0.0,20.48
20,17,966,20.0,17.0,0.1,18.95
20,18,71,20.0,18.0,0.44,16.4
20,19,706,20.0,19.0,2.32,16.75
20,20,339,20.0,20.0,0.0,21.19
20,21,162,20.0,21.0,0.0,23.71
20,22,862,20.0,22.0,0.34,19.55
20,23,627,20.0,23.0,0.11,16.73
20,24,156,20.0,24.0,1.47,16.98
20,25,928,20.0,25.0,0.0,29.16
20,26,398,20.0,26.0,0.0,18.55
20,27,837,20.0,27.0,1.2,16.2
20,28,836,20.0,28.0,0.56,19.37
20,29,446,20.0,29.0,0.33,17.75
20,30,332,20.0,30.0,0.57,26.75
20,31,711,20.0,31.0,0.18,16.12
20,32,784,20.0,32.0,0.08,24.27
20,33,351,20.0,33.0,0.36,15.05
20,34,950,20.0,34.0,0.1,23.4
20,35,253,20.0,35.0,0.74,12.66
20,36,656,20.0,36.0,2.91,21.7
20,37,815,20.0,37.0,0.0,22.35
20,38,430,20.0,38.0,0.09,15.2
20,39,344,20.0,39.0,0.4,20.35
20,40,471,20.0,40.0,0.82,16.87
20,41,66,20.0,41.0,0.54,17.72
20,42,806,20.0,42.0,1.24,15.91
20,43,89,20.0,43.0,1.57,27.41
20,44,443,20.0,44.0,2.3,23.03
20,45,505,20.0,45.0,0.43,14.32
20,46,559,20.0,46.0,0.69,16.74
20,47,717,20.0,47.0,0.6,15.8
20,48,389,20.0,48.0,0.0,15.97
20,49,327,20.0,49.0,0.35,18.99
20,50,601,20.0,50.0,0.16,16.06
20,51,848,20.0,51.0,0.55,17.45
20,52,306,20.0,52.0,0.03,23.45
20,53,797,20.0,53.0,0.74,26.26
20,54,303,20.0,54.0,0.84,16.23
20,55,291,20.0,55.0,0.08,23.54
20,56,859,20.0,56.0,0.0,24.14
20,57,146,20.0,57.0,6.1,23.22
20,58,662,20.0,58.0,1.04,17.45
20,59,288,20.0,59.0,0.47,18.21
20,60,597,20.0,60.0,0.1,15.57
20,61,718,20.0,61.0,0.14,18.15
20,62,255,20.0,62.0,0.42,12.92
20,63,593,20.0,63.0,0.36,14.81
20,64,431,20.0,64.0,0.58,20.43
20,65,691,20.0,65.0,0.03,20.36
20,66,137,20.0,66.0,0.6,26.62
20,67,258,20.0,67.0,0.22,15.59
20,68,747,20.0,68.0,0.45,18.58
20,69,139,20.0,69.0,0.11,18.87
20,70,878,20.0,70.0,0.0,23.55
20,71,733,20.0,71.0,0.0,24.2
20,72,639,20.0,72.0,0.46,19.1
20,73,131,20.0,73.0,0.0,20.79
20,74,491,20.0,74.0,0.76,15.16
20,75,568,20.0,75.0,0.0,27.67
20,76,744,20.0,76.0,0.0,22.47
20,77,40,20.0,77.0,0.36,14.81
20,78,538,20.0,78.0,0.16,16.3
20,79,400,20.0,79.0,0.01,28.13
20,80,903,20.0,80.0,0.02,19.11
20,81,448,20.0,81.0,0.05,20.3
20,82,469,20.0,82.0,0.0,22.99
20,83,324,20.0,83.0,0.14,16.55
20,84,578,20.0,84.0,0.4,14.41
20,85,577,20.0,85.0,0.0,23.55
20,86,905,20.0,86.0,0.13,16.58
20,87,684,20.0,87.0,0.13,15.14
20,88,806,20.0,88.0,0.0,21.11
20,89,448,20.0,89.0,0.38,18.15
20,90,439,20.0,90.0,0.0,23.64
20,91,46,20.0,91.0,0.13,15.14
20,92,832,20.0,92.0,0.17,15.39
20,93,247,20.0,93.0,0.62,15.96
20,94,286,20.0,94.0,0.43,15.06
20,95,971,20.0,95.0,0.04,17.91
20,96,976,20.0,96.0,1.1,15.82
20,97,431,20.0,97.0,0.3,14.45
20,98,651,20.0,98.0,1.9,19.08
20,99,260,20.0,99.0,0.0,23.85
20,100,887,20.0,100.0,0.29,15.42
20,101,973,20.0,101.0,0.04,18.77
20,102,120,20.0,102.0,0.36,14.79
20,103,949,20.0,103.0,0.35,18.52
20,104,111,20.0,104.0,0.1,15.54
20,105,309,20.0,105.0,0.26,17.32
20,106,330,20.0,106.0,0.62,15.8
20,107,833,20.0,107.0,0.12,15.99
20,108,243,20.0,108.0,0.09,15.81
20,109,357,20.0,109.0,0.3,17.84
20,110,236,20.0,110.0,0.05,17.12
20,111,923,20.0,111.0,0.0,23.54
20,112,592,20.0,112.0,0.7,18.79
20,113,710,20.0,113.0,0.0,23.55
20,114,232,20.0,114.0,0.14,14.73
20,115,98,20.0,115.0,0.18,16.99
20,116,662,20.0,116.0,0.77,18.62
20,117,363,20.0,117.0,0.0,24.75
20,118,197,20.0,118.0,0.45,17.13
20,119,484,20.0,119.0,0.0,16.51
20,120,500,20.0,120.0,0.14,13.8
20,121,951,20.0,121.0,1.06,15.63
20,122,665,20.0,122.0,0.14,20.27
20,123,601,20.0,123.0,0.0,16.71
20,124,158,20.0,124.0,0.34,27.42
20,125,36,20.0,125.0,1.6,20.52
20,126,189,20.0,126.0,0.54,15.84
20,127,918,20.0,127.0,0.16,15.84
20,128,724,20.0,128.0,0.44,15.77
20,129,27,20.0,129.0,0.82,15.57
20,130,788,20.0,130.0,0.13,27.56
20,131,470,20.0,131.0,0.88,19.12
20,132,597,20.0,132.0,0.46,18.75
20,133,1000,20.0,133.0,0.01,18.14
20,134,700,20.0,134.0,0.69,21.54
20,135,758,20.0,135.0,0.29,15.23
20,136,665,20.0,136.0,2.2,18.31
20,137,618,20.0,137.0,0.01,18.3
20,138,896,20.0,138.0,0.1,14.43
20,139,578,20.0,139.0,1.58,16.71
20,140,563,20.0,140.0,0.81,16.31
20,141,67,20.0,141.0,0.04,28.59
20,142,259,20.0,142.0,0.29,17.31
20,143,941,20.0,143.0,0.02,28.25
20,144,910,20.0,144.0,0.71,16.53
20,145,379,20.0,145.0,0.18,16.04
20,146,152,20.0,146.0,0.54,16.3
20,147,576,20.0,147.0,0.58,16.3
20,148,382,20.0,148.0,0.07,20.56
20,149,816,20.0,149.0,0.02,18.95
20,150,913,20.0,150.0,0.83,14.78
20,151,825,20.0,151.0,0.4,16.37
20,152,633,20.0,152.0,0.01,21.55
20,153,215,20.0,153.0,0.0,23.99
20,154,923,20.0,154.0,0.26,16.28
20,155,167,20.0,155.0,0.04,18.16
20,156,254,20.0,156.0,0.74,16.3
20,157,663,20.0,157.0,0.21,15.74
20,158,969,20.0,158.0,0.0,20.92
20,159,357,20.0,159.0,0.0,21.21
20,160,635,20.0,160.0,0.15,21.34
20,161,978,20.0,161.0,0.96,15.35
20,162,553,20.0,162.0,0.64,19.1
20,163,775,20.0,163.0,0.36,17.5
20,164,536,20.0,164.0,0.0,22.61
20,165,820,20.0,165.0,0.2,22.86
20,166,804,20.0,166.0,1.17,22.21
20,167,760,20.0,167.0,0.19,16.37
20,168,397,20.0,168.0,0.0,24.62
20,169,228,20.0,169.0,0.3,21.49
20,170,850,20.0,170.0,1.13,16.84
20,171,515,20.0,171.0,0.47,20.18
20,172,857,20.0,172.0,0.39,15.91
20,173,40,20.0,173.0,1.6,13.55
20,174,482,20.0,174.0,0.14,16.55
20,175,155,20.0,175.0,1.97,14.82
20,176,727,20.0,176.0,1.27,15.68
20,177,858,20.0,177.0,2.09,16.69
20,178,916,20.0,178.0,0.4,13.8
20,179,271,20.0,179.0,0.9,14.31
20,180,816,20.0,180.0,0.0,24.3
20,181,617,20.0,181.0,0.33,17.46
20,182,498,20.0,182.0,2.16,18.09
20,183,828,20.0,183.0,0.04,22.76
20,184,131,20.0,184.0,1.87,22.9
20,185,785,20.0,185.0,0.0,23.6
20,186,897,20.0,186.0,0.09,24.71
20,187,274,20.0,187.0,0.6,17.93
20,188,440,20.0,188.0,0.0,23.16
20,189,956,20.0,189.0,0.64,18.06
20,190,353,20.0,190.0,2.08,21.89
20,191,859,20.0,191.0,0.46,12.54
20,192,463,20.0,192.0,0.36,17.9
20,193,458,20.0,193.0,0.65,13.92
20,194,538,20.0,194.0,0.26,17.64
20,195,595,20.0,195.0,0.38,16.41
20,196,537,20.0,196.0,1.06,12.84
20,197,818,20.0,197.0,0.32,16.51
20,198,364,20.0,198.0,5.43,22.65
20,199,528,20.0,199.0,0.1,24.05
20,200,886,20.0,200.0,0.13,18.99
20,201,71,20.0,201.0,0.48,13.85
20,202,25,20.0,202.0,0.0,21.67
20,203,859,20.0,203.0,0.85,19.71
20,204,586,20.0,204.0,0.2,20.34
20,205,44,20.0,205.0,1.73,21.46
20,206,639,20.0,206.0,0.8,18.18
20,207,776,20.0,207.0,4.19,21.55
20,208,496,20.0,208.0,0.07,17.55
20,209,274,20.0,209.0,0.49,15.59
20,210,853,20.0,210.0,0.14,17.2
20,211,29,20.0,211.0,0.12,20.51
20,212,757,20.0,212.0,0.94,18.03
20,213,629,20.0,213.0,0.0,20.99
20,214,16,20.0,214.0,2.23,15.37
20,215,495,20.0,215.0,0.95,16.01
20,216,295,20.0,216.0,0.29,14.73
20,217,506,20.0,217.0,0.43,16.21
20,218,860,20.0,218.0,0.11,17.61
20,219,988,20.0,219.0,0.36,17.27
20,220,109,20.0,220.0,2.5,15.93
20,221,737,20.0,221.0,0.87,15.72
20,222,576,20.0,222.0,0.9,15.62
20,223,784,20.0,223.0,0.6,15.77
20,224,17,20.0,224.0,1.1,15.64
20,225,467,20.0,225.0,0.0,23.34
20,226,741,20.0,226.0,0.39,17.46
20,227,796,20.0,227.0,0.29,15.29
20,228,384,20.0,228.0,0.31,17.6
20,229,855,20.0,229.0,0.01,19.66
20,230,53,20.0,230.0,0.0,21.84
20,231,203,20.0,231.0,0.74,19.95
20,232,793,20.0,232.0,0.93,22.06
20,233,654,20.0,233.0,0.55,17.56
20,234,488,20.0,234.0,0.48,17.58
20,235,911,20.0,235.0,0.96,18.67
20,236,422,20.0,236.0,0.02,21.48
20,237,45,20.0,237.0,0.15,21.23
20,238,732,20.0,238.0,0.23,19.08
20,239,795,20.0,239.0,0.23,16.33
20,240,164,20.0,240.0,0.0,18.06
20,241,484,20.0,241.0,0.04,18.77
20,242,183,20.0,242.0,0.0,20.08
20,243,647,20.0,243.0,0.29,17.75
20,244,226,20.0,244.0,0.4,17.84
20,245,546,20.0,245.0,0.0,23.15
20,246,828,20.0,246.0,0.08,14.89
20,247,166,20.0,247.0,0.42,12.92
20,248,409,20.0,248.0,0.0,28.27
20,249,162,20.0,249.0,0.42,17.57
20,250,310,20.0,250.0,0.84,16.23
20,251,800,20.0,251.0,0.0,24.01
20,252,851,20.0,252.0,0.13,17.02
20,253,994,20.0,253.0,0.0,23.09
20,254,683,20.0,254.0,0.03,19.52
20,255,409,20.0,255.0,0.08,17.93
20,256,238,20.0,256.0,0.68,15.8
20,257,321,20.0,257.0,0.14,15.08
20,258,426,20.0,258.0,0.3,15.96
20,259,688,20.0,259.0,0.08,23.63
20,260,821,20.0,260.0,1.33,13.74
20,261,698,20.0,261.0,0.14,23.16
20,262,410,20.0,262.0,0.06,14.13
20,263,538,20.0,263.0,0.0,20.07
20,264,377,20.0,264.0,1.14,15.79
20,265,930,20.0,265.0,2.98,23.22
20,266,222,20.0,266.0,0.05,25.02
20,267,900,20.0,267.0,0.48,12.55
20,268,263,20.0,268.0,0.21,19.22
20,269,625,20.0,269.0,0.03,17.81
20,270,460,20.0,270.0,1.41,16.52
20,271,136,20.0,271.0,0.0,16.67
20,272,670,20.0,272.0,0.0,22.39
20,273,873,20.0,273.0,0.1,14.95
20,274,108,20.0,274.0,0.05,16.99
20,275,957,20.0,275.0,0.71,19.28
20,276,458,20.0,276.0,1.95,16.32
20,277,144,20.0,277.0,0.08,18.62
20,278,687,20.0,278.0,0.37,23.64
20,279,759,20.0,279.0,0.03,19.97
20,280,631,20.0,280.0,0.46,14.96
20,281,25,20.0,281.0,0.84,16.23
20,282,33,20.0,282.0,0.01,24.86
20,283,643,20.0,283.0,0.95,15.93
20,284,179,20.0,284.0,0.6,18.68
20,285,192,20.0,285.0,0.0,23.9
20,286,37,20.0,286.0,0.02,19.38
20,287,190,20.0,287.0,0.71,15.67
20,288,159,20.0,288.0,0.55,13.95
20,289,480,20.0,289.0,0.12,18.98
20,290,55,20.0,290.0,0.07,23.72
20,291,283,20.0,291.0,0.0,21.16
20,292,578,20.0,292.0,0.11,15.92
20,293,251,20.0,293.0,0.27,15.2
20,294,688,20.0,294.0,0.63,14.29
20,295,849,20.0,295.0,0.15,17.83
20,296,545,20.0,296.0,1.64,13.94
20,297,925,20.0,297.0,0.03,17.96
20,298,647,20.0,298.0,0.4,16.16
20,299,803,20.0,299.0,0.07,14.6
20,300,816,20.0,300.0,0.0,23.12
20,301,246,20.0,301.0,0.25,18.6
20,302,211,20.0,302.0,0.0,23.24
20,303,685,20.0,303.0,0.07,14.6
20,304,891,20.0,304.0,1.1,15.69
20,305,843,20.0,305.0,0.31,26.8
20,306,712,20.0,306.0,0.01,20.95
20,307,987,20.0,307.0,0.0,27.06
20,308,696,20.0,308.0,0.01,28.06
20,309,930,20.0,309.0,0.38,22.36
20,310,719,20.0,310.0,0.17,16.12
20,311,746,20.0,311.0,1.7,16.75
20,312,971,20.0,312.0,0.0,23.63
20,313,947,20.0,313.0,1.7,16.81
20,314,548,20.0,314.0,0.0,19.96
20,315,674,20.0,315.0,0.36,18.73
20,316,832,20.0,316.0,1.6,17.99
20,317,906,20.0,317.0,0.23,16.52
20,318,22,20.0,318.0,0.0,25.54
20,319,17,20.0,319.0,0.21,16.91
20,320,627,20.0,320.0,0.04,17.41
20,321,472,20.0,321.0,0.52,16.49
20,322,563,20.0,322.0,0.31,17.6
20,323,298,20.0,323.0,0.15,18.75
20,324,434,20.0,324.0,0.0,27.3
20,325,397,20.0,325.0,0.45,19.39
20,326,864,20.0,326.0,2.34,16.96
20,327,664,20.0,327.0,0.0,28.58
20,328,226,20.0,328.0,0.78,19.36
20,329,90,20.0,329.0,0.11,17.45
20,330,590,20.0,330.0,1.53,18.48
20,331,201,20.0,331.0,0.48,16.21
20,332,463,20.0,332.0,0.82,15.95
20,333,829,20.0,333.0,1.3,19.62
20,334,463,20.0,334.0,0.0,24.95
20,335,310,20.0,335.0,1.06,14.13
20,336,562,20.0,336.0,2.0,15.23
20,337,384,20.0,337.0,0.14,15.79
20,338,842,20.0,338.0,0.36,14.81
20,339,790,20.0,339.0,0.82,15.93
20,340,366,20.0,340.0,0.35,18.76
20,341,767,20.0,341.0,0.62,15.83
20,342,309,20.0,342.0,0.14,17.19
20,343,826,20.0,343.0,0.18,16.04
20,344,185,20.0,344.0,0.0,22.8
20,345,47,20.0,345.0,0.0,23.95
20,346,116,20.0,346.0,0.28,16.69
20,347,685,20.0,347.0,0.13,17.17
20,348,607,20.0,348.0,0.01,19.31
20,349,247,20.0,349.0,0.23,16.8
20,350,458,20.0,350.0,0.1,15.79
20,351,205,20.0,351.0,0.2,18.89
20,352,266,20.0,352.0,0.09,22.87
20,353,242,20.0,353.0,0.04,18.4
20,354,944,20.0,354.0,0.31,17.6
20,355,183,20.0,355.0,1.57,16.39
20,356,956,20.0,356.0,0.2,15.66
20,357,748,20.0,357.0,0.13,20.37
20,358,636,20.0,358.0,0.1,17.57
20,359,918,20.0,359.0,0.99,13.21
20,360,676,20.0,360.0,0.22,18.05
20,361,448,20.0,361.0,0.38,15.56
20,362,369,20.0,362.0,0.07,17.69
20,363,557,20.0,363.0,0.48,13.58
20,364,172,20.0,364.0,0.0,22.35
20,365,675,20.0,365.0,0.17,13.27
20,366,500,20.0,366.0,0.0,22.24
20,367,403,20.0,367.0,0.0,23.66
20,368,700,20.0,368.0,0.55,18.5
20,369,242,20.0,369.0,0.18,17.67
20,370,406,20.0,370.0,0.16,15.86
20,371,929,20.0,371.0,0.02,17.78
20,372,304,20.0,372.0,0.0,18.81
20,373,737,20.0,373.0,0.32,16.41
20,374,332,20.0,374.0,0.39,17.59
20,375,856,20.0,375.0,0.12,15.99
20,376,745,20.0,376.0,0.02,21.6
20,377,800,20.0,377.0,0.0,21.46
20,378,908,20.0,378.0,0.0,16.57
20,379,548,20.0,379.0,0.0,17.65
20,380,562,20.0,380.0,0.27,16.61
20,381,145,20.0,381.0,0.07,23.72
20,382,167,20.0,382.0,0.0,18.64
20,383,994,20.0,383.0,0.0,15.87
20,384,270,20.0,384.0,0.14,18.3
20,385,848,20.0,385.0,0.11,16.7
20,386,927,20.0,386.0,0.0,22.13
20,387,377,20.0,387.0,0.16,18.27
20,388,981,20.0,388.0,0.0,16.7
20,389,373,20.0,389.0,0.26,18.53
20,390,130,20.0,390.0,0.12,15.99
20,391,240,20.0,391.0,0.0,19.15
20,392,119,20.0,392.0,0.0,19.55
20,393,534,20.0,393.0,0.36,18.73
20,394,49,20.0,394.0,0.48,18.58
20,395,261,20.0,395.0,1.39,16.21
20,396,536,20.0,396.0,0.55,17.13
20,397,208,20.0,397.0,0.13,16.88
20,398,536,20.0,398.0,0.08,18.08
20,399,171,20.0,399.0,0.23,15.88
20,400,576,20.0,400.0,0.37,17.86
20,401,39,20.0,401.0,0.0,26.57
20,402,528,20.0,402.0,0.0,24.57
20,403,951,20.0,403.0,0.18,16.99
20,404,459,20.0,404.0,1.07,15.67
20,405,962,20.0,405.0,0.4,16.93
20,406,376,20.0,406.0,0.35,20.3
20,407,885,20.0,407.0,6.1,21.74
20,408,622,20.0,408.0,0.18,16.12
20,409,801,20.0,409.0,0.1,15.79
20,410,887,20.0,410.0,0.1,22.29
20,411,809,20.0,411.0,0.18,16.04
20,412,167,20.0,412.0,3.33,22.89
20,413,751,20.0,413.0,0.0,27.44
20,414,130,20.0,414.0,0.0,24.86
20,415,452,20.0,415.0,0.0,23.01
20,416,501,20.0,416.0,1.4,16.82
20,417,629,20.0,417.0,1.57,21.76
20,418,246,20.0,418.0,0.92,24.49
20,419,86,20.0,419.0,1.02,12.84
20,420,865,20.0,420.0,0.1,15.55
20,421,480,20.0,421.0,0.3,26.8
20,422,624,20.0,422.0,1.04,15.59
20,423,342,20.0,423.0,0.47,15.9
20,424,532,20.0,424.0,0.09,19.77
20,425,518,20.0,425.0,2.5,16.2
20,426,846,20.0,426.0,0.23,14.6
20,427,710,20.0,427.0,5.2,23.06
20,428,714,20.0,428.0,0.22,18.44
20,429,917,20.0,429.0,0.02,18.48
20,430,220,20.0,430.0,0.16,17.16
20,431,129,20.0,431.0,1.3,17.7
20,432,14,20.0,432.0,0.59,16.24
20,433,996,20.0,433.0,0.0,22.68
20,434,356,20.0,434.0,0.36,17.5
20,435,261,20.0,435.0,0.12,16.54
20,436,466,20.0,436.0,1.54,16.8
20,437,981,20.0,437.0,0.21,15.77
20,438,433,20.0,438.0,1.96,16.52
20,439,155,20.0,439.0,0.0,27.43
20,440,480,20.0,440.0,0.18,22.42
20,441,238,20.0,441.0,0.31,27.67
20,442,215,20.0,442.0,0.14,13.8
20,443,752,20.0,443.0,0.17,13.7
20,444,544,20.0,444.0,0.0,18.91
20,445,169,20.0,445.0,0.06,17.38
20,446,327,20.0,446.0,0.0,19.35
20,447,93,20.0,447.0,0.0,22.36
20,448,853,20.0,448.0,0.01,19.88
20,449,655,20.0,449.0,1.6,19.43
20,450,410,20.0,450.0,0.0,21.57
20,451,59,20.0,451.0,1.3,16.05
20,452,123,20.0,452.0,0.35,18.52
20,453,348,20.0,453.0,0.0,27.79
20,454,656,20.0,454.0,0.28,17.41
20,455,132,20.0,455.0,0.17,23.13
20,456,925,20.0,456.0,0.28,20.1
20,457,478,20.0,457.0,0.9,17.68
20,458,82,20.0,458.0,1.73,16.68
20,459,920,20.0,459.0,0.28,18.58
20,460,108,20.0,460.0,1.52,19.31
20,461,525,20.0,461.0,0.0,20.05
20,462,889,20.0,462.0,0.4,18.29
20,463,752,20.0,463.0,0.96,15.53
20,464,109,20.0,464.0,0.68,15.95
20,465,519,20.0,465.0,1.31,20.56
20,466,709,20.0,466.0,0.0,22.5
20,467,687,20.0,467.0,0.0,24.87
20,468,39,20.0,468.0,1.73,20.91
20,469,543,20.0,469.0,0.01,19.81
20,470,222,20.0,470.0,2.0,21.52
20,471,376,20.0,471.0,0.62,15.3
20,472,715,20.0,472.0,2.77,25.03
20,473,807,20.0,473.0,0.15,14.05
20,474,534,20.0,474.0,0.0,24.37
20,475,623,20.0,475.0,0.63,17.99
20,476,459,20.0,476.0,0.4,19.04
20,477,121,20.0,477.0,0.0,20.34
20,478,302,20.0,478.0,1.39,15.09
20,479,390,20.0,479.0,0.7,15.9
20,480,657,20.0,480.0,0.14,16.52
