Cve_Ent,Cve_Mun,Value,ides,idmun,prec,temp
20,481,779,20.0,481.0,0.0,18.71
20,482,550,20.0,482.0,0.0,24.6
20,483,841,20.0,483.0,0.43,14.6
20,484,694,20.0,484.0,0.1,23.56
20,485,701,20.0,485.0,0.0,25.32
20,486,978,20.0,486.0,0.73,15.71
20,487,201,20.0,487.0,0.63,14.99
20,488,925,20.0,488.0,0.75,15.7
20,489,298,20.0,489.0,0.0,23.39
20,490,99,20.0,490.0,0.27,17.12
20,491,713,20.0,491.0,0.04,18.22
20,492,882,20.0,492.0,0.46,16.98
20,493,709,20.0,493.0,0.95,16.01
20,494,267,20.0,494.0,0.17,14.74
20,495,82,20.0,495.0,0.0,22.68
20,496,566,20.0,496.0,0.38,13.29
20,497,626,20.0,497.0,0.0,21.83
20,498,744,20.0,498.0,2.27,22.85
20,499,802,20.0,499.0,0.36,16.14
20,500,920,20.0,500.0,0.0,19.58
20,501,33,20.0,501.0,0.04,22.32
20,502,496,20.0,502.0,0.6,18.28
20,503,938,20.0,503.0,0.1,14.43
20,504,178,20.0,504.0,0.5,13.31
20,505,727,20.0,505.0,1.63,25.7
20,506,113,20.0,506.0,0.08,15.11
20,507,34,20.0,507.0,0.0,25.0
20,508,147,20.0,508.0,1.86,25.5
20,509,487,20.0,509.0,0.0,26.8
20,510,873,20.0,510.0,0.0,19.25
20,511,216,20.0,511.0,0.35,14.97
20,512,20,20.0,512.0,0.12,17.73
20,513,767,20.0,513.0,4.31,22.63
20,514,73,20.0,514.0,0.43,16.46
20,515,466,20.0,515.0,1.55,26.9
20,516,524,20.0,516.0,0.0,19.77
20,517,558,20.0,517.0,0.15,17.36
20,518,929,20.0,518.0,0.7,16.18
20,519,302,20.0,519.0,0.1,15.38
20,520,222,20.0,520.0,0.08,21.58
20,521,464,20.0,521.0,1.0,15.61
20,522,317,20.0,522.0,0.07,14.69
20,523,379,20.0,523.0,1.03,15.79
20,524,590,20.0,524.0,0.3,17.86
20,525,645,20.0,525.0,0.1,26.33
20,526,289,20.0,526.0,0.0,23.81
20,527,642,20.0,527.0,2.32,16.67
20,528,182,20.0,528.0,0.0,18.92
20,529,572,20.0,529.0,0.09,22.41
20,530,813,20.0,530.0,0.45,17.71
20,531,882,20.0,531.0,0.29,14.87
20,532,542,20.0,532.0,0.01,18.45
20,533,628,20.0,533.0,0.01,17.98
20,534,498,20.0,534.0,0.03,19.02
20,535,829,20.0,535.0,0.1,17.29
20,536,867,20.0,536.0,0.59,15.97
20,537,275,20.0,537.0,0.05,21.21
20,538,573,20.0,538.0,0.24,17.61
20,539,521,20.0,539.0,0.29,15.29
20,540,73,20.0,540.0,0.52,16.49
20,541,721,20.0,541.0,0.65,14.84
20,542,783,20.0,542.0,0.2,19.46
20,543,312,20.0,543.0,0.0,22.82
20,544,462,20.0,544.0,0.74,13.34
20,545,295,20.0,545.0,0.48,17.7
20,546,66,20.0,546.0,0.21,14.93
20,547,870,20.0,547.0,0.5,16.11
20,548,905,20.0,548.0,0.71,17.03
20,549,400,20.0,549.0,0.24,19.03
20,550,134,20.0,550.0,0.21,15.49
20,551,420,20.0,551.0,0.46,17.96
20,552,209,20.0,552.0,0.6,15.93
20,553,908,20.0,553.0,0.13,15.08
20,554,733,20.0,554.0,0.49,16.55
20,555,778,20.0,555.0,0.18,17.67
20,556,340,20.0,556.0,0.62,15.8
20,557,618,20.0,557.0,0.43,26.58
20,558,340,20.0,558.0,1.95,17.23
20,559,375,20.0,559.0,2.2,19.52
20,560,283,20.0,560.0,0.2,14.95
20,561,989,20.0,561.0,0.78,19.11
20,562,116,20.0,562.0,0.7,16.18
20,563,366,20.0,563.0,0.05,19.09
20,564,799,20.0,564.0,0.17,17.72
20,565,835,20.0,565.0,0.14,17.18
20,566,847,20.0,566.0,0.03,18.96
20,567,103,20.0,567.0,0.09,24.36
20,568,165,20.0,568.0,0.27,20.7
20,569,900,20.0,569.0,0.55,15.76
20,570,70,20.0,570.0,0.15,16.88
21,1,648,21.0,1.0,0.09,11.93
21,2,985,21.0,2.0,0.06,17.18
21,3,527,21.0,3.0,0.16,23.7
21,4,974,21.0,4.0,0.04,12.76
21,5,754,21.0,5.0,0.03,17.73
21,6,314,21.0,6.0,0.1,11.24
21,7,741,21.0,7.0,0.12,23.2
21,8,939,21.0,8.0,0.0,9.36
21,9,432,21.0,9.0,0.06,24.63
21,10,83,21.0,10.0,0.9,16.82
21,11,169,21.0,11.0,0.03,26.06
21,12,171,21.0,12.0,0.09,10.71
21,13,904,21.0,13.0,0.47,18.34
21,14,567,21.0,14.0,0.1,12.55
21,15,674,21.0,15.0,0.0,12.66
21,16,202,21.0,16.0,0.1,8.04
21,17,360,21.0,17.0,0.08,7.96
21,18,279,21.0,18.0,0.28,17.34
21,19,330,21.0,19.0,0.1,13.74
21,20,712,21.0,20.0,0.07,16.59
21,21,146,21.0,21.0,0.09,23.39
21,22,146,21.0,22.0,0.05,16.73
21,23,587,21.0,23.0,0.19,9.68
21,24,566,21.0,24.0,0.04,26.01
21,25,350,21.0,25.0,0.03,14.96
21,26,518,21.0,26.0,0.0,6.0
21,27,810,21.0,27.0,0.25,16.87
21,28,44,21.0,28.0,0.1,13.06
21,29,235,21.0,29.0,0.04,13.55
21,30,683,21.0,30.0,0.1,13.06
21,31,208,21.0,31.0,0.16,21.88
21,32,454,21.0,32.0,0.0,25.69
21,33,185,21.0,33.0,0.03,16.91
21,34,221,21.0,34.0,0.0,10.38
21,35,949,21.0,35.0,0.25,17.45
21,36,992,21.0,36.0,0.23,17.17
21,37,143,21.0,37.0,0.09,17.86
21,38,222,21.0,38.0,0.05,14.55
21,39,307,21.0,39.0,0.0,10.53
21,40,964,21.0,40.0,0.0,13.93
21,41,304,21.0,41.0,0.09,11.65
21,42,588,21.0,42.0,0.18,23.26
21,43,666,21.0,43.0,0.02,13.5
21,44,709,21.0,44.0,0.1,8.32
21,45,215,21.0,45.0,0.23,10.08
21,46,867,21.0,46.0,0.62,14.17
21,47,843,21.0,47.0,0.05,25.86
21,48,400,21.0,48.0,0.0,5.06
21,49,659,21.0,49.0,0.0,10.8
21,50,271,21.0,50.0,0.05,14.58
21,51,711,21.0,51.0,0.1,23.76
21,52,516,21.0,52.0,0.16,19.47
21,53,530,21.0,53.0,0.1,7.99
21,54,730,21.0,54.0,0.1,8.09
21,55,934,21.0,55.0,0.35,21.45
21,56,646,21.0,56.0,0.04,26.2
21,57,204,21.0,57.0,0.0,10.5
21,58,650,21.0,58.0,0.1,10.38
21,59,282,21.0,59.0,0.05,25.58
21,60,458,21.0,60.0,0.1,6.13
21,61,587,21.0,61.0,0.3,18.91
21,62,786,21.0,62.0,0.09,22.18
21,63,18,21.0,63.0,0.22,10.8
21,64,995,21.0,64.0,0.0,20.0
21,65,367,21.0,65.0,0.09,12.11
21,66,971,21.0,66.0,0.1,25.0
21,67,22,21.0,67.0,0.1,9.81
21,68,69,21.0,68.0,0.08,14.64
21,69,221,21.0,69.0,0.05,17.95
21,70,894,21.0,70.0,0.14,19.25
21,71,971,21.0,71.0,0.1,11.35
21,72,260,21.0,72.0,0.05,14.23
21,73,896,21.0,73.0,0.02,25.03
21,74,880,21.0,74.0,0.1,6.14
21,75,461,21.0,75.0,0.0,10.97
21,76,185,21.0,76.0,0.07,15.14
21,77,390,21.0,77.0,0.08,13.16
21,78,64,21.0,78.0,0.09,10.67
21,79,232,21.0,79.0,0.06,16.44
21,80,700,21.0,80.0,0.0,12.3
21,81,849,21.0,81.0,0.0,25.6
21,82,164,21.0,82.0,0.09,17.62
21,83,198,21.0,83.0,0.1,7.7
21,84,336,21.0,84.0,0.06,13.36
21,85,511,21.0,85.0,0.1,23.98
21,86,471,21.0,86.0,0.03,17.71
21,87,10,21.0,87.0,0.03,25.22
21,88,299,21.0,88.0,0.03,13.65
21,89,459,21.0,89.0,0.06,15.92
21,90,855,21.0,90.0,0.0,9.59
21,91,727,21.0,91.0,0.0,12.33
21,92,732,21.0,92.0,0.26,16.49
21,93,511,21.0,93.0,0.1,9.54
21,94,490,21.0,94.0,0.08,8.83
21,95,436,21.0,95.0,0.0,19.19
21,96,722,21.0,96.0,0.03,11.5
21,97,896,21.0,97.0,0.07,14.88
21,98,942,21.0,98.0,0.11,17.02
21,99,621,21.0,99.0,0.46,12.56
21,100,828,21.0,100.0,0.1,12.32
21,101,95,21.0,101.0,0.0,11.11
21,102,752,21.0,102.0,0.0,7.99
21,103,903,21.0,103.0,0.8,14.49
21,104,738,21.0,104.0,0.07,11.05
21,105,26,21.0,105.0,0.06,8.05
21,106,850,21.0,106.0,0.09,15.08
21,107,105,21.0,107.0,0.0,14.89
21,108,431,21.0,108.0,0.05,10.55
21,109,694,21.0,109.0,0.0,11.66
21,110,915,21.0,110.0,0.3,12.06
21,111,231,21.0,111.0,0.01,18.68
21,112,138,21.0,112.0,0.34,21.81
21,113,998,21.0,113.0,0.1,25.74
21,114,87,21.0,114.0,0.1,14.22
21,115,765,21.0,115.0,0.18,12.14
21,116,798,21.0,116.0,0.09,12.86
21,117,659,21.0,117.0,0.03,10.72
21,118,430,21.0,118.0,0.05,13.48
21,119,980,21.0,119.0,0.1,12.68
21,120,808,21.0,120.0,0.9,16.22
21,121,824,21.0,121.0,0.05,19.63
21,122,15,21.0,122.0,0.0,4.7
21,123,421,21.0,123.0,0.09,13.55
21,124,632,21.0,124.0,0.42,18.07
21,125,910,21.0,125.0,0.0,12.2
21,126,444,21.0,126.0,0.1,10.99
21,127,251,21.0,127.0,0.16,21.19
21,128,720,21.0,128.0,0.03,10.72
21,129,542,21.0,129.0,0.31,18.65
21,130,700,21.0,130.0,0.11,10.76
21,131,672,21.0,131.0,0.12,18.74
21,132,739,21.0,132.0,0.1,6.74
21,133,277,21.0,133.0,0.07,21.83
21,134,514,21.0,134.0,0.08,6.24
21,135,359,21.0,135.0,0.4,19.82
21,136,64,21.0,136.0,0.0,10.38
21,137,371,21.0,137.0,0.06,10.6
21,138,374,21.0,138.0,0.0,4.74
21,139,471,21.0,139.0,0.1,24.15
21,140,736,21.0,140.0,0.1,10.13
21,141,51,21.0,141.0,0.18,23.96
21,142,636,21.0,142.0,0.09,11.18
21,143,689,21.0,143.0,0.1,4.5
21,144,597,21.0,144.0,0.05,13.38
21,145,803,21.0,145.0,0.24,19.91
21,146,656,21.0,146.0,0.0,20.53
21,147,111,21.0,147.0,0.2,21.65
21,148,546,21.0,148.0,0.1,10.99
21,149,680,21.0,149.0,0.71,15.5
21,150,594,21.0,150.0,0.07,19.64
21,151,364,21.0,151.0,0.05,14.55
21,152,541,21.0,152.0,0.04,11.82
21,153,467,21.0,153.0,0.1,15.49
21,154,315,21.0,154.0,0.17,13.93
21,155,882,21.0,155.0,0.1,25.93
21,156,628,21.0,156.0,0.8,16.44
21,157,428,21.0,157.0,0.09,24.95
21,158,735,21.0,158.0,0.04,17.04
21,159,995,21.0,159.0,0.05,20.32
21,160,722,21.0,160.0,0.01,24.43
21,161,366,21.0,161.0,0.5,15.18
21,162,471,21.0,162.0,0.0,11.96
21,163,206,21.0,163.0,0.1,11.12
21,164,894,21.0,164.0,0.1,13.04
21,165,645,21.0,165.0,0.04,19.88
21,166,799,21.0,166.0,0.05,19.95
21,167,547,21.0,167.0,0.0,10.04
21,168,597,21.0,168.0,0.04,20.7
21,169,325,21.0,169.0,0.2,19.08
21,170,74,21.0,170.0,0.1,9.44
21,171,690,21.0,171.0,0.05,15.97
21,172,131,21.0,172.0,0.09,8.88
21,173,341,21.0,173.0,0.0,8.92
21,174,567,21.0,174.0,0.04,10.61
21,175,788,21.0,175.0,0.09,9.13
21,176,30,21.0,176.0,0.08,21.71
21,177,920,21.0,177.0,0.37,14.84
21,178,933,21.0,178.0,0.1,15.09
21,179,470,21.0,179.0,0.11,9.38
21,180,369,21.0,180.0,0.1,5.97
21,181,190,21.0,181.0,0.0,8.89
21,182,685,21.0,182.0,0.07,15.73
21,183,66,21.0,183.0,0.09,12.97
21,184,884,21.0,184.0,0.09,13.82
21,185,351,21.0,185.0,0.05,20.0
21,186,480,21.0,186.0,0.1,9.38
21,187,465,21.0,187.0,0.07,14.93
21,188,926,21.0,188.0,0.1,11.66
21,189,30,21.0,189.0,0.05,15.13
21,190,208,21.0,190.0,0.12,19.22
21,191,711,21.0,191.0,0.09,25.75
21,192,29,21.0,192.0,0.02,15.55
21,193,927,21.0,193.0,0.12,17.49
21,194,327,21.0,194.0,0.0,19.26
21,195,129,21.0,195.0,0.9,15.74
21,196,230,21.0,196.0,0.11,21.1
21,197,137,21.0,197.0,0.1,15.28
21,198,833,21.0,198.0,0.03,26.1
21,199,108,21.0,199.0,0.07,8.54
21,200,201,21.0,200.0,0.0,8.55
21,201,950,21.0,201.0,0.07,21.83
21,202,403,21.0,202.0,0.08,10.68
21,203,816,21.0,203.0,0.11,15.83
21,204,281,21.0,204.0,0.05,10.07
21,205,434,21.0,205.0,0.22,14.28
21,206,85,21.0,206.0,0.18,20.68
21,207,367,21.0,207.0,0.1,9.14
21,208,872,21.0,208.0,0.1,9.31
21,209,781,21.0,209.0,0.41,17.2
21,210,110,21.0,210.0,0.1,12.19
21,211,945,21.0,211.0,0.0,7.12
21,212,431,21.0,212.0,0.1,7.89
21,213,714,21.0,213.0,0.04,17.37
21,214,714,21.0,214.0,0.39,18.01
21,215,589,21.0,215.0,0.0,11.14
21,216,28,21.0,216.0,0.0,13.71
21,217,784,21.0,217.0,0.34,17.2
22,1,168,22.0,1.0,0.0,10.39
22,2,998,22.0,2.0,0.1,14.7
22,3,608,22.0,3.0,0.01,13.87
22,4,578,22.0,4.0,0.1,14.06
22,5,982,22.0,5.0,0.08,13.41
22,6,421,22.0,6.0,0.0,14.82
22,7,20,22.0,7.0,0.03,13.68
22,8,656,22.0,8.0,0.0,12.59
22,9,404,22.0,9.0,0.05,15.81
22,10,614,22.0,10.0,0.01,15.4
22,11,141,22.0,11.0,0.1,13.74
22,12,789,22.0,12.0,0.0,13.13
22,13,644,22.0,13.0,0.1,12.11
22,14,354,22.0,14.0,0.04,14.78
22,15,615,22.0,15.0,0.1,15.21
22,16,17,22.0,16.0,0.0,12.05
22,17,454,22.0,17.0,0.0,13.77
22,18,709,22.0,18.0,0.1,12.98
23,1,138,23.0,1.0,0.0,24.56
23,2,469,23.0,2.0,0.0,23.85
23,3,641,23.0,3.0,0.02,24.34
23,4,33,23.0,4.0,0.2,25.02
23,5,957,23.0,5.0,0.1,24.16
23,6,371,23.0,6.0,0.0,23.15
23,7,936,23.0,7.0,0.04,23.15
23,8,689,23.0,8.0,0.03,24.11
23,9,393,23.0,9.0,0.0,24.07
23,10,254,23.0,10.0,0.07,23.82
23,11,556,23.0,11.0,0.1,24.16
24,1,108,24.0,1.0,0.0,11.01
24,2,815,24.0,2.0,0.0,15.31
24,3,276,24.0,3.0,0.0,18.09
24,4,942,24.0,4.0,0.0,12.33
24,5,861,24.0,5.0,0.0,15.8
24,6,326,24.0,6.0,0.0,13.22
24,7,833,24.0,7.0,0.0,13.89
24,8,128,24.0,8.0,0.0,15.13
24,9,919,24.0,9.0,0.0,11.52
24,10,641,24.0,10.0,0.0,16.59
24,11,230,24.0,11.0,0.0,15.52
24,12,655,24.0,12.0,0.0,18.82
24,13,926,24.0,13.0,0.0,19.76
24,14,308,24.0,14.0,0.0,18.05
24,15,513,24.0,15.0,0.0,12.12
24,16,370,24.0,16.0,0.0,22.13
24,17,350,24.0,17.0,0.0,15.3
24,18,116,24.0,18.0,0.0,16.67
24,19,601,24.0,19.0,0.0,15.56
24,20,993,24.0,20.0,0.0,14.47
24,21,958,24.0,21.0,0.0,11.16
24,22,41,24.0,22.0,0.0,12.5
24,23,647,24.0,23.0,0.0,16.0
24,24,814,24.0,24.0,0.0,16.29
24,25,827,24.0,25.0,0.0,11.39
24,26,46,24.0,26.0,0.0,20.19
24,27,29,24.0,27.0,0.02,13.22
24,28,621,24.0,28.0,0.02,11.71
24,29,822,24.0,29.0,0.0,20.11
24,30,809,24.0,30.0,0.0,13.27
24,31,756,24.0,31.0,0.0,15.94
24,32,797,24.0,32.0,0.04,12.45
24,33,774,24.0,33.0,0.0,12.32
24,34,168,24.0,34.0,0.0,21.59
24,35,471,24.0,35.0,0.0,11.58
24,36,54,24.0,36.0,0.0,16.79
24,37,197,24.0,37.0,0.0,18.04
24,38,942,24.0,38.0,0.0,19.65
24,39,848,24.0,39.0,0.0,20.3
24,40,767,24.0,40.0,0.0,21.3
24,41,133,24.0,41.0,0.0,20.84
24,42,359,24.0,42.0,0.0,20.88
24,43,266,24.0,43.0,0.0,11.48
24,44,746,24.0,44.0,0.0,13.77
24,45,185,24.0,45.0,0.0,12.9
24,46,545,24.0,46.0,0.08,10.93
24,47,624,24.0,47.0,0.0,14.28
24,48,689,24.0,48.0,0.0,13.45
24,49,687,24.0,49.0,0.0,11.78
24,50,390,24.0,50.0,0.1,12.4
24,51,880,24.0,51.0,0.0,13.43
24,52,49,24.0,52.0,0.0,16.48
24,53,871,24.0,53.0,0.0,17.96
24,54,301,24.0,54.0,0.0,15.97
24,55,757,24.0,55.0,0.02,11.75
24,56,536,24.0,56.0,0.0,13.48
24,57,74,24.0,57.0,0.0,17.96
24,58,902,24.0,58.0,0.0,17.26
25,1,117,25.0,1.0,0.0,17.14
25,2,236,25.0,2.0,0.0,16.45
25,3,505,25.0,3.0,0.0,14.94
25,4,355,25.0,4.0,0.0,15.57
25,5,469,25.0,5.0,0.0,15.18
25,6,258,25.0,6.0,0.0,14.9
25,7,100,25.0,7.0,0.0,19.79
25,8,338,25.0,8.0,0.0,15.03
25,9,557,25.0,9.0,0.0,16.9
25,10,228,25.0,10.0,0.0,18.8
25,11,794,25.0,11.0,0.0,17.05
25,12,988,25.0,12.0,0.0,16.09
25,13,899,25.0,13.0,0.0,15.47
25,14,452,25.0,14.0,0.0,16.52
25,15,179,25.0,15.0,0.0,15.29
25,16,54,25.0,16.0,0.0,14.63
25,17,385,25.0,17.0,0.0,17.73
25,18,102,25.0,18.0,0.0,14.99
26,1,552,26.0,1.0,0.0,16.47
26,2,186,26.0,2.0,0.0,12.8
26,3,976,26.0,3.0,0.0,17.51
26,4,198,26.0,4.0,0.0,16.45
26,5,595,26.0,5.0,0.0,11.18
26,6,981,26.0,6.0,0.0,14.81
26,7,342,26.0,7.0,0.0,16.82
26,8,935,26.0,8.0,0.0,13.53
26,9,349,26.0,9.0,0.0,13.49
26,10,723,26.0,10.0,0.0,11.54
26,11,266,26.0,11.0,0.0,14.62
26,12,864,26.0,12.0,0.0,17.28
26,13,190,26.0,13.0,0.0,15.68
26,14,209,26.0,14.0,0.0,16.6
26,15,97,26.0,15.0,0.0,13.5
26,16,357,26.0,16.0,0.0,17.33
26,17,82,26.0,17.0,0.0,16.37
26,18,711,26.0,18.0,0.0,15.8
26,19,606,26.0,19.0,0.0,12.95
26,20,153,26.0,20.0,0.0,18.7
26,21,834,26.0,21.0,0.0,16.91
26,22,859,26.0,22.0,0.0,15.62
26,23,224,26.0,23.0,0.0,15.12
26,24,144,26.0,24.0,0.0,15.65
26,25,167,26.0,25.0,0.0,20.07
26,26,330,26.0,26.0,0.0,14.87
26,27,157,26.0,27.0,0.0,13.81
26,28,742,26.0,28.0,0.0,15.25
26,29,38,26.0,29.0,0.0,19.09
26,30,445,26.0,30.0,0.0,18.5
26,31,337,26.0,31.0,0.0,11.27
26,32,574,26.0,32.0,0.0,15.12
26,33,905,26.0,33.0,0.0,16.7
26,34,214,26.0,34.0,0.0,16.04
26,35,441,26.0,35.0,0.0,15.06
26,36,35,26.0,36.0,0.0,16.02
26,37,969,26.0,37.0,0.0,16.01
26,38,263,26.0,38.0,0.0,16.17
26,39,857,26.0,39.0,0.0,12.06
26,40,363,26.0,40.0,0.0,11.57
26,41,11,26.0,41.0,0.0,14.19
26,42,828,26.0,42.0,0.0,15.6
26,43,530,26.0,43.0,0.0,14.4
26,44,537,26.0,44.0,0.0,12.76
26,45,743,26.0,45.0,0.0,17.18
26,46,878,26.0,46.0,0.0,16.8
26,47,398,26.0,47.0,0.0,17.12
26,48,611,26.0,48.0,0.0,17.31
26,49,466,26.0,49.0,0.0,13.79
26,50,129,26.0,50.0,0.0,17.59
26,51,187,26.0,51.0,0.0,12.39
26,52,940,26.0,52.0,0.0,11.42
26,53,348,26.0,53.0,0.0,16.45
26,54,755,26.0,54.0,0.0,14.05
26,55,916,26.0,55.0,0.0,18.8
26,56,937,26.0,56.0,0.0,19.08
26,57,334,26.0,57.0,0.0,15.27
26,58,658,26.0,58.0,0.0,16.66
26,59,195,26.0,59.0,0.0,13.07
26,60,115,26.0,60.0,0.0,16.02
26,61,541,26.0,61.0,0.0,13.83
26,62,756,26.0,62.0,0.0,15.53
26,63,317,26.0,63.0,0.0,15.7
26,64,495,26.0,64.0,0.0,16.6
26,65,585,26.0,65.0,0.0,16.48
26,66,930,26.0,66.0,0.0,17.46
26,67,226,26.0,67.0,0.0,14.71
26,68,958,26.0,68.0,0.0,15.69
26,69,578,26.0,69.0,0.0,8.59
26,70,643,26.0,70.0,0.0,16.06
26,71,558,26.0,71.0,0.0,15.3
26,72,255,26.0,72.0,0.0,20.01
27,1,565,27.0,1.0,2.3,22.69
27,2,112,27.0,2.0,2.2,24.54
27,3,14,27.0,3.0,0.4,23.79
