Cve_Ent,Cve_Mun,Value,ides,idmun,prec,temp
27,4,490,27.0,4.0,0.51,24.32
27,5,885,27.0,5.0,1.1,23.18
27,6,991,27.0,6.0,0.89,24.45
27,7,499,27.0,7.0,0.4,22.19
27,8,630,27.0,8.0,2.2,24.34
27,9,1000,27.0,9.0,0.09,23.12
27,10,828,27.0,10.0,0.46,24.65
27,11,323,27.0,11.0,0.31,22.74
27,12,713,27.0,12.0,0.24,23.5
27,13,525,27.0,13.0,0.4,24.47
27,14,660,27.0,14.0,1.05,23.91
27,15,273,27.0,15.0,0.17,20.76
27,16,226,27.0,16.0,0.3,21.88
27,17,140,27.0,17.0,2.3,22.99
28,1,667,28.0,1.0,0.0,20.38
28,2,636,28.0,2.0,0.1,21.84
28,3,349,28.0,3.0,0.09,22.91
28,4,871,28.0,4.0,0.0,19.59
28,5,16,28.0,5.0,0.0,17.27
28,6,816,28.0,6.0,0.0,12.56
28,7,968,28.0,7.0,0.0,16.38
28,8,381,28.0,8.0,0.0,18.61
28,9,285,28.0,9.0,0.09,24.18
28,10,968,28.0,10.0,0.0,18.1
28,11,622,28.0,11.0,0.0,17.02
28,12,376,28.0,12.0,0.0,21.25
28,13,596,28.0,13.0,0.0,18.12
28,14,560,28.0,14.0,0.0,17.73
28,15,656,28.0,15.0,0.0,16.41
28,16,23,28.0,16.0,0.0,16.22
28,17,343,28.0,17.0,0.0,12.67
28,18,75,28.0,18.0,0.0,19.29
28,19,331,28.0,19.0,0.0,17.56
28,20,237,28.0,20.0,0.0,15.15
28,21,142,28.0,21.0,0.0,20.8
28,22,815,28.0,22.0,0.0,19.68
28,23,813,28.0,23.0,0.0,17.43
28,24,333,28.0,24.0,0.0,17.08
28,25,284,28.0,25.0,0.0,16.67
28,26,822,28.0,26.0,0.0,10.41
28,27,623,28.0,27.0,0.0,18.12
28,28,562,28.0,28.0,0.0,19.1
28,29,738,28.0,29.0,0.0,17.18
28,30,31,28.0,30.0,0.0,19.42
28,31,54,28.0,31.0,0.0,12.55
28,32,298,28.0,32.0,0.0,16.41
28,33,768,28.0,33.0,0.0,16.63
28,34,239,28.0,34.0,0.0,17.57
28,35,178,28.0,35.0,0.0,20.04
28,36,54,28.0,36.0,0.0,16.18
28,37,282,28.0,37.0,0.1,21.65
28,38,376,28.0,38.0,0.07,23.83
28,39,570,28.0,39.0,0.0,15.57
28,40,150,28.0,40.0,0.0,17.23
28,41,310,28.0,41.0,0.0,16.27
28,42,352,28.0,42.0,0.0,17.11
28,43,100,28.0,43.0,0.0,20.09
29,1,886,29.0,1.0,0.05,9.68
29,2,728,29.0,2.0,0.0,10.01
29,3,43,29.0,3.0,0.03,8.52
29,4,306,29.0,4.0,0.02,8.83
29,5,37,29.0,5.0,0.0,9.12
29,6,599,29.0,6.0,0.03,9.17
29,7,868,29.0,7.0,0.03,10.23
29,8,358,29.0,8.0,0.02,9.77
29,9,905,29.0,9.0,0.0,9.35
29,10,963,29.0,10.0,0.08,10.15
29,11,524,29.0,11.0,0.0,8.9
29,12,609,29.0,12.0,0.05,7.96
29,13,64,29.0,13.0,0.1,9.13
29,14,438,29.0,14.0,0.02,9.19
29,15,931,29.0,15.0,0.05,8.13
29,16,199,29.0,16.0,0.1,10.19
29,17,545,29.0,17.0,0.08,11.25
29,18,449,29.0,18.0,0.05,9.68
29,19,10,29.0,19.0,0.0,7.53
29,20,27,29.0,20.0,0.04,8.14
29,21,502,29.0,21.0,0.05,7.86
29,22,863,29.0,22.0,0.0,11.43
29,23,127,29.0,23.0,0.06,8.6
29,24,375,29.0,24.0,0.03,9.7
29,25,457,29.0,25.0,0.0,11.79
29,26,720,29.0,26.0,0.05,9.68
29,27,159,29.0,27.0,0.08,11.91
29,28,770,29.0,28.0,0.09,10.73
29,29,983,29.0,29.0,0.0,10.5
29,30,934,29.0,30.0,0.03,7.63
29,31,366,29.0,31.0,0.04,8.15
29,32,200,29.0,32.0,0.0,9.88
29,33,512,29.0,33.0,0.03,10.4
29,34,288,29.0,34.0,0.09,8.3
29,35,322,29.0,35.0,0.06,8.37
29,36,289,29.0,36.0,0.02,10.34
29,37,357,29.0,37.0,0.09,10.75
29,38,895,29.0,38.0,0.05,8.98
29,39,77,29.0,39.0,0.06,8.54
29,40,550,29.0,40.0,0.01,9.58
29,41,353,29.0,41.0,0.0,11.43
29,42,447,29.0,42.0,0.0,11.11
29,43,78,29.0,43.0,0.0,9.64
29,44,922,29.0,44.0,0.0,11.11
29,45,300,29.0,45.0,0.03,8.8
29,46,332,29.0,46.0,0.03,7.5
29,47,12,29.0,47.0,0.03,7.48
29,48,570,29.0,48.0,0.0,10.48
29,49,41,29.0,49.0,0.03,9.66
29,50,775,29.0,50.0,0.1,10.14
29,51,630,29.0,51.0,0.0,10.5
29,52,780,29.0,52.0,0.09,9.27
29,53,150,29.0,53.0,0.0,10.5
29,54,242,29.0,54.0,0.0,10.5
29,55,321,29.0,55.0,0.01,9.2
29,56,240,29.0,56.0,0.05,8.59
29,57,188,29.0,57.0,0.0,9.72
29,58,379,29.0,58.0,0.0,11.43
29,59,438,29.0,59.0,0.0,11.43
29,60,161,29.0,60.0,0.0,10.94
30,1,685,30.0,1.0,0.0,12.12
30,2,617,30.0,2.0,0.0,14.85
30,3,39,30.0,3.0,3.3,24.59
30,4,966,30.0,4.0,0.1,21.76
30,5,846,30.0,5.0,1.48,23.89
30,6,370,30.0,6.0,0.64,13.45
30,7,76,30.0,7.0,0.1,23.67
30,8,595,30.0,8.0,0.09,12.46
30,9,310,30.0,9.0,0.1,20.12
30,10,910,30.0,10.0,0.01,11.34
30,11,961,30.0,11.0,2.25,24.53
30,12,235,30.0,12.0,1.68,23.5
30,13,378,30.0,13.0,0.09,20.41
30,14,49,30.0,14.0,0.35,21.57
30,15,379,30.0,15.0,5.94,21.63
30,16,477,30.0,16.0,0.04,24.35
30,17,445,30.0,17.0,0.0,20.74
30,18,731,30.0,18.0,0.28,11.73
30,19,823,30.0,19.0,0.55,15.84
30,20,282,30.0,20.0,0.3,16.09
30,21,529,30.0,21.0,0.35,22.47
30,22,209,30.0,22.0,0.0,15.23
30,23,876,30.0,23.0,0.01,14.09
30,24,985,30.0,24.0,0.1,19.18
30,25,832,30.0,25.0,0.05,11.08
30,26,956,30.0,26.0,0.0,13.75
30,27,718,30.0,27.0,0.1,18.48
30,28,256,30.0,28.0,0.0,24.86
30,29,40,30.0,29.0,0.1,11.22
30,30,979,30.0,30.0,0.23,13.67
30,31,212,30.0,31.0,0.31,24.32
30,32,984,30.0,32.0,8.2,19.04
30,33,336,30.0,33.0,0.13,21.1
30,34,934,30.0,34.0,0.02,20.27
30,35,637,30.0,35.0,0.0,19.7
30,36,666,30.0,36.0,0.0,13.33
30,37,747,30.0,37.0,0.02,17.78
30,38,829,30.0,38.0,0.03,14.84
30,39,19,30.0,39.0,1.01,24.61
30,40,250,30.0,40.0,0.01,19.44
30,41,29,30.0,41.0,0.29,20.98
30,42,120,30.0,42.0,0.03,19.03
30,43,593,30.0,43.0,0.09,22.28
30,44,257,30.0,44.0,0.2,19.32
30,45,620,30.0,45.0,1.42,23.45
30,46,762,30.0,46.0,0.05,15.64
30,47,283,30.0,47.0,0.07,14.39
30,48,709,30.0,48.0,1.71,24.63
30,49,310,30.0,49.0,0.2,24.56
30,50,746,30.0,50.0,0.03,18.79
30,51,559,30.0,51.0,0.01,18.48
30,52,308,30.0,52.0,0.4,23.5
30,53,168,30.0,53.0,0.4,24.09
30,54,177,30.0,54.0,2.26,23.41
30,55,617,30.0,55.0,0.0,20.32
30,56,577,30.0,56.0,0.0,20.45
30,57,679,30.0,57.0,0.05,15.76
30,58,924,30.0,58.0,0.05,19.98
30,59,223,30.0,59.0,1.5,24.24
30,60,990,30.0,60.0,0.09,21.01
30,61,888,30.0,61.0,2.08,23.94
30,62,217,30.0,62.0,0.0,16.41
30,63,99,30.0,63.0,0.02,19.89
30,64,653,30.0,64.0,0.0,17.03
30,65,57,30.0,65.0,0.06,19.59
30,66,107,30.0,66.0,0.07,18.51
30,67,25,30.0,67.0,0.03,16.46
30,68,145,30.0,68.0,0.12,18.04
30,69,234,30.0,69.0,0.09,21.07
30,70,517,30.0,70.0,7.1,24.79
30,71,81,30.0,71.0,0.07,17.04
30,72,413,30.0,72.0,0.4,11.85
30,73,71,30.0,73.0,3.55,22.69
30,74,942,30.0,74.0,0.2,14.91
30,75,903,30.0,75.0,0.79,24.14
30,76,44,30.0,76.0,0.22,15.28
30,77,107,30.0,77.0,2.3,23.44
30,78,925,30.0,78.0,0.0,19.6
30,79,488,30.0,79.0,0.03,13.19
30,80,936,30.0,80.0,0.11,18.77
30,81,954,30.0,81.0,0.0,12.37
30,82,753,30.0,82.0,0.85,24.51
30,83,870,30.0,83.0,0.05,19.15
30,84,682,30.0,84.0,1.3,23.75
30,85,428,30.0,85.0,0.18,17.52
30,86,411,30.0,86.0,0.05,10.01
30,87,243,30.0,87.0,0.02,15.35
30,88,138,30.0,88.0,0.08,19.82
30,89,18,30.0,89.0,3.63,25.08
30,90,858,30.0,90.0,0.1,24.63
30,91,589,30.0,91.0,7.1,23.91
30,92,935,30.0,92.0,0.03,13.15
30,93,910,30.0,93.0,0.0,15.36
30,94,707,30.0,94.0,2.85,23.81
30,95,601,30.0,95.0,0.08,18.91
30,96,540,30.0,96.0,0.0,14.36
30,97,50,30.0,97.0,3.56,23.09
30,98,942,30.0,98.0,0.18,17.15
30,99,701,30.0,99.0,0.28,11.52
30,100,599,30.0,100.0,0.1,24.23
30,101,554,30.0,101.0,0.0,12.86
30,102,783,30.0,102.0,0.05,18.71
30,103,155,30.0,103.0,0.0,16.75
30,104,557,30.0,104.0,6.02,21.07
30,105,361,30.0,105.0,0.1,24.65
30,106,605,30.0,106.0,0.0,14.85
30,107,366,30.0,107.0,0.0,10.41
30,108,53,30.0,108.0,3.5,24.76
30,109,781,30.0,109.0,0.01,17.45
30,110,745,30.0,110.0,0.28,17.84
30,111,586,30.0,111.0,1.04,24.58
30,112,792,30.0,112.0,0.0,15.42
30,113,909,30.0,113.0,0.24,19.75
30,114,943,30.0,114.0,0.0,20.53
30,115,313,30.0,115.0,0.23,13.16
30,116,619,30.0,116.0,2.86,25.37
30,117,861,30.0,117.0,0.4,23.48
30,118,688,30.0,118.0,0.0,15.6
30,119,683,30.0,119.0,1.38,23.2
30,120,765,30.0,120.0,1.03,24.65
30,121,116,30.0,121.0,0.19,22.15
30,122,384,30.0,122.0,1.35,22.13
30,123,178,30.0,123.0,0.05,22.62
30,124,589,30.0,124.0,0.1,19.79
30,125,306,30.0,125.0,0.29,23.52
30,126,49,30.0,126.0,0.05,23.56
30,127,443,30.0,127.0,0.14,10.66
30,128,146,30.0,128.0,0.07,9.55
30,129,104,30.0,129.0,0.0,20.4
30,130,992,30.0,130.0,2.24,23.23
30,131,651,30.0,131.0,0.01,19.82
30,132,35,30.0,132.0,0.0,11.22
30,133,450,30.0,133.0,0.11,23.86
30,134,295,30.0,134.0,0.1,22.53
30,135,181,30.0,135.0,0.13,17.2
30,136,468,30.0,136.0,0.0,12.7
30,137,265,30.0,137.0,0.3,16.71
30,138,823,30.0,138.0,0.0,14.07
30,139,667,30.0,139.0,3.5,22.9
30,140,853,30.0,140.0,0.23,16.23
30,141,645,30.0,141.0,8.09,20.95
30,142,775,30.0,142.0,5.26,24.41
30,143,78,30.0,143.0,6.17,22.4
30,144,215,30.0,144.0,6.0,24.95
30,145,816,30.0,145.0,2.14,24.78
30,146,506,30.0,146.0,0.07,18.12
30,147,586,30.0,147.0,0.55,14.93
30,148,134,30.0,148.0,0.09,23.99
30,149,605,30.0,149.0,4.04,20.13
30,150,615,30.0,150.0,0.13,22.39
30,151,753,30.0,151.0,0.13,22.34
30,152,219,30.0,152.0,0.2,23.97
30,153,502,30.0,153.0,0.05,19.75
30,154,911,30.0,154.0,0.09,20.79
30,155,73,30.0,155.0,0.01,20.21
30,156,700,30.0,156.0,0.0,11.38
30,157,645,30.0,157.0,0.0,20.38
30,158,760,30.0,158.0,0.11,21.37
30,159,888,30.0,159.0,0.44,16.22
30,160,906,30.0,160.0,0.05,20.95
30,161,957,30.0,161.0,0.0,20.72
30,162,861,30.0,162.0,0.09,19.24
30,163,621,30.0,163.0,0.0,14.14
30,164,856,30.0,164.0,0.0,17.01
30,165,356,30.0,165.0,0.1,20.72
30,166,116,30.0,166.0,0.02,16.73
30,167,850,30.0,167.0,0.01,20.26
30,168,698,30.0,168.0,0.2,17.42
30,169,634,30.0,169.0,2.4,23.4
30,170,287,30.0,170.0,0.28,14.63
30,171,427,30.0,171.0,0.37,16.27
30,172,203,30.0,172.0,6.74,25.21
30,173,892,30.0,173.0,0.36,22.56
30,174,840,30.0,174.0,0.96,24.29
30,175,436,30.0,175.0,0.05,20.4
30,176,220,30.0,176.0,1.72,23.31
30,177,397,30.0,177.0,0.0,12.31
30,178,418,30.0,178.0,2.3,23.54
30,179,178,30.0,179.0,0.09,21.27
30,180,537,30.0,180.0,0.09,16.57
30,181,26,30.0,181.0,0.41,24.38
30,182,318,30.0,182.0,0.0,12.87
30,183,356,30.0,183.0,0.03,16.34
30,184,711,30.0,184.0,0.46,15.94
30,185,944,30.0,185.0,0.16,16.06
30,186,665,30.0,186.0,0.03,17.16
30,187,685,30.0,187.0,0.0,13.74
30,188,279,30.0,188.0,0.09,18.78
30,189,803,30.0,189.0,0.12,21.81
30,190,519,30.0,190.0,1.72,23.38
30,191,208,30.0,191.0,0.04,23.61
30,192,333,30.0,192.0,0.08,21.39
30,193,431,30.0,193.0,0.06,24.6
30,194,551,30.0,194.0,0.0,9.74
30,195,536,30.0,195.0,0.46,15.57
30,196,214,30.0,196.0,0.36,23.17
30,197,479,30.0,197.0,0.02,16.75
30,198,170,30.0,198.0,0.3,13.24
30,199,248,30.0,199.0,1.37,24.83
30,200,12,30.0,200.0,0.12,22.18
30,201,401,30.0,201.0,0.31,19.65
30,202,176,30.0,202.0,0.14,16.53
30,203,436,30.0,203.0,0.0,15.93
30,204,153,30.0,204.0,1.66,24.63
30,205,769,30.0,205.0,0.0,21.36
30,206,561,30.0,206.0,0.41,24.43
30,207,515,30.0,207.0,1.05,23.74
30,208,360,30.0,208.0,1.64,23.62
30,209,348,30.0,209.0,4.4,19.62
30,210,622,30.0,210.0,5.33,23.51
30,211,17,30.0,211.0,0.01,20.51
30,212,597,30.0,212.0,2.1,22.86
31,1,967,31.0,1.0,0.0,22.67
31,2,300,31.0,2.0,0.0,22.85
31,3,483,31.0,3.0,0.0,22.38
31,4,782,31.0,4.0,0.0,22.63
31,5,673,31.0,5.0,0.0,22.66
31,6,721,31.0,6.0,0.0,22.32
31,7,822,31.0,7.0,0.0,22.71
31,8,255,31.0,8.0,0.0,22.23
31,9,752,31.0,9.0,0.0,22.26
31,10,667,31.0,10.0,0.0,22.04
31,11,658,31.0,11.0,0.0,24.62
31,12,639,31.0,12.0,0.0,22.42
31,13,234,31.0,13.0,0.0,22.91
31,14,967,31.0,14.0,0.0,22.99
31,15,964,31.0,15.0,0.0,22.78
31,16,413,31.0,16.0,0.0,21.48
31,17,491,31.0,17.0,0.0,22.68
31,18,348,31.0,18.0,0.0,22.27
31,19,374,31.0,19.0,0.0,22.83
31,20,827,31.0,20.0,0.0,22.98
31,21,784,31.0,21.0,0.08,23.03
31,22,680,31.0,22.0,0.0,22.54
31,23,791,31.0,23.0,0.0,23.2
31,24,104,31.0,24.0,0.0,22.04
31,25,182,31.0,25.0,0.0,22.48
31,26,603,31.0,26.0,0.0,22.5
31,27,173,31.0,27.0,0.0,22.54
31,28,398,31.0,28.0,0.0,22.94
31,29,905,31.0,29.0,0.0,22.55
31,30,873,31.0,30.0,0.0,22.65
31,31,621,31.0,31.0,0.0,22.25
31,32,125,31.0,32.0,0.0,22.38
31,33,601,31.0,33.0,0.0,24.62
31,34,177,31.0,34.0,0.0,22.84
31,35,54,31.0,35.0,0.0,22.67
31,36,207,31.0,36.0,0.0,22.63
31,37,994,31.0,37.0,0.0,22.53
31,38,547,31.0,38.0,0.0,23.91
31,39,857,31.0,39.0,0.0,23.13
31,40,512,31.0,40.0,0.0,22.55
31,41,217,31.0,41.0,0.0,22.85
31,42,632,31.0,42.0,0.0,22.56
31,43,928,31.0,43.0,0.0,22.87
31,44,791,31.0,44.0,0.0,23.94
31,45,863,31.0,45.0,0.0,23.39
31,46,683,31.0,46.0,0.0,22.16
31,47,162,31.0,47.0,0.0,22.32
31,48,279,31.0,48.0,0.0,23.99
31,49,766,31.0,49.0,0.0,22.12
31,50,329,31.0,50.0,0.0,23.0
31,51,680,31.0,51.0,0.0,22.75
31,52,394,31.0,52.0,0.0,22.43
31,53,364,31.0,53.0,0.0,22.65
31,54,840,31.0,54.0,0.0,22.63
31,55,979,31.0,55.0,0.0,22.96
31,56,867,31.0,56.0,0.0,22.55
31,57,766,31.0,57.0,0.0,22.71
31,58,801,31.0,58.0,0.0,21.97
31,59,433,31.0,59.0,0.06,24.89
31,60,718,31.0,60.0,0.0,22.62
31,61,670,31.0,61.0,0.01,23.86
31,62,12,31.0,62.0,0.0,22.5
31,63,565,31.0,63.0,0.0,23.32
31,64,398,31.0,64.0,0.0,22.84
31,65,759,31.0,65.0,0.0,23.33
31,66,922,31.0,66.0,0.0,22.94
31,67,119,31.0,67.0,0.0,22.88
31,68,970,31.0,68.0,0.0,22.6
31,69,622,31.0,69.0,0.0,22.4
31,70,735,31.0,70.0,0.0,22.45
31,71,254,31.0,71.0,0.0,22.64
31,72,461,31.0,72.0,0.0,22.4
31,73,692,31.0,73.0,0.0,21.88
31,74,458,31.0,74.0,0.0,22.77
31,75,809,31.0,75.0,0.0,22.06
31,76,604,31.0,76.0,0.0,22.61
31,77,485,31.0,77.0,0.0,22.36
31,78,60,31.0,78.0,0.0,22.6
31,79,53,31.0,79.0,0.0,21.52
31,80,624,31.0,80.0,0.0,22.25
31,81,465,31.0,81.0,0.0,22.91
31,82,328,31.0,82.0,0.0,22.17
31,83,301,31.0,83.0,0.0,22.67
31,84,734,31.0,84.0,0.0,22.18
31,85,424,31.0,85.0,0.0,22.56
31,86,218,31.0,86.0,0.0,22.38
31,87,460,31.0,87.0,0.0,23.7
31,88,623,31.0,88.0,0.0,22.57
31,89,572,31.0,89.0,0.0,22.95
31,90,77,31.0,90.0,0.0,22.73
31,91,884,31.0,91.0,0.0,22.74
31,92,519,31.0,92.0,0.04,22.89
31,93,561,31.0,93.0,0.0,22.8
31,94,231,31.0,94.0,0.0,21.65
31,95,604,31.0,95.0,0.0,22.84
31,96,461,31.0,96.0,0.03,22.79
31,97,604,31.0,97.0,0.0,22.56
31,98,694,31.0,98.0,0.0,21.42
31,99,843,31.0,99.0,0.0,22.71
31,100,182,31.0,100.0,0.0,23.0
31,101,582,31.0,101.0,0.0,22.9
31,102,559,31.0,102.0,0.06,22.86
31,103,967,31.0,103.0,0.0,22.63
31,104,832,31.0,104.0,0.0,22.39
31,105,377,31.0,105.0,0.0,22.75
31,106,441,31.0,106.0,0.0,22.67
32,1,405,32.0,1.0,0.0,16.01
32,2,998,32.0,2.0,0.0,15.56
32,3,930,32.0,3.0,0.0,13.75
32,4,971,32.0,4.0,0.0,14.4
32,5,950,32.0,5.0,0.0,11.08
32,6,940,32.0,6.0,0.0,12.66
32,7,667,32.0,7.0,0.08,12.68
32,8,413,32.0,8.0,0.0,12.38
32,9,648,32.0,9.0,0.0,11.28
32,10,194,32.0,10.0,0.0,12.44
32,11,687,32.0,11.0,0.0,17.73
32,12,124,32.0,12.0,0.0,10.29
32,13,641,32.0,13.0,0.0,10.91
32,14,818,32.0,14.0,0.0,14.38
32,15,906,32.0,15.0,0.0,13.87
32,16,740,32.0,16.0,0.0,12.13
32,17,156,32.0,17.0,0.0,11.41
32,18,547,32.0,18.0,0.0,15.03
32,19,407,32.0,19.0,0.0,15.66
32,20,715,32.0,20.0,0.0,12.38
32,21,525,32.0,21.0,0.0,9.86
32,22,81,32.0,22.0,0.0,13.76
32,23,824,32.0,23.0,0.0,16.08
32,24,164,32.0,24.0,0.0,12.04
32,25,773,32.0,25.0,0.0,13.09
32,26,57,32.0,26.0,0.2,13.9
32,27,88,32.0,27.0,0.2,13.85
32,28,436,32.0,28.0,0.0,17.67
32,29,860,32.0,29.0,0.0,13.7
32,30,255,32.0,30.0,0.0,14.06
32,31,519,32.0,31.0,0.0,14.26
32,32,166,32.0,32.0,0.0,10.86
32,33,377,32.0,33.0,0.0,16.98
32,34,193,32.0,34.0,0.0,15.48
32,35,312,32.0,35.0,0.0,11.59
32,36,162,32.0,36.0,0.0,12.49
32,37,972,32.0,37.0,0.0,11.45
32,38,628,32.0,38.0,0.02,10.84
32,39,688,32.0,39.0,0.0,13.54
32,40,983,32.0,40.0,0.0,13.37
32,41,909,32.0,41.0,0.0,12.44
32,42,217,32.0,42.0,0.0,13.65
32,43,44,32.0,43.0,0.0,12.72
32,44,888,32.0,44.0,0.0,13.86
32,45,446,32.0,45.0,0.0,13.82
32,46,96,32.0,46.0,0.0,13.29
32,47,837,32.0,47.0,0.0,16.02
32,48,647,32.0,48.0,0.0,13.89
32,49,297,32.0,49.0,0.0,13.22
32,50,769,32.0,50.0,0.0,11.01
32,51,928,32.0,51.0,0.0,13.39
32,52,685,32.0,52.0,0.0,11.99
32,53,794,32.0,53.0,0.0,11.66
32,54,218,32.0,54.0,0.0,10.7
32,55,484,32.0,55.0,0.0,11.69
32,56,214,32.0,56.0,0.0,10.72
32,57,721,32.0,57.0,0.0,12.02
32,58,761,32.0,58.0,0.0,14.44
