prec,temp,ides,idmun
0.0,14.37,,
0.0,12.97,,
0.0,12.96,,
0.0,13.39,,
0.0,13.44,,
0.0,13.85,,
0.0,13.15,,
0.0,11.35,,
0.0,13.63,,
0.0,13.4,,
0.0,13.91,,
0.0,13.04,,
0.0,19.37,,
0.0,10.95,,
0.0,12.94,,
0.0,14.27,,
0.0,15.83,,
0.0,14.04,,
0.0,17.24,,
0.0,18.54,,
0.0,16.67,,
0.0,24.33,,
0.0,24.41,,
0.15,24.55,,
0.04,24.87,,
0.0,23.98,,
0.0,22.29,,
0.2,22.51,,
0.0,24.48,,
0.03,24.54,,
0.23,23.54,,
0.27,24.51,,
0.0,18.46,,
0.0,16.21,,
0.0,16.54,,
0.0,9.66,,
0.0,16.82,,
0.0,15.29,,
0.0,17.84,,
0.0,16.1,,
0.0,18.18,,
0.03,12.39,,
0.0,17.7,,
0.0,17.78,,
0.0,17.33,,
0.0,17.76,,
0.0,14.95,,
0.05,16.44,,
0.0,17.85,,
0.0,16.51,,
0.0,12.24,,
0.0,15.91,,
0.0,17.73,,
0.0,14.44,,
0.12,13.97,,
0.0,17.37,,
0.0,17.99,,
0.0,17.41,,
0.0,16.88,,
0.1,10.95,,
0.0,12.33,,
0.0,16.58,,
0.0,15.66,,
0.0,14.89,,
0.36,16.2,,
0.4,16.25,,
0.0,16.45,,
0.0,15.14,,
0.0,19.96,,
0.0,18.2,,
0.0,17.01,,
0.0,18.39,,
0.0,16.64,,
0.0,18.5,,
0.0,20.77,,
0.0,17.21,,
0.0,22.0,,
0.0,17.81,,
0.1,19.04,,
0.0,21.74,,
0.08,24.1,,
0.11,16.03,,
0.31,19.42,,
0.01,14.01,,
0.04,13.46,,
0.06,17.41,,
0.0,26.87,,
0.0,13.13,,
0.0,14.82,,
0.23,20.07,,
0.24,16.67,,
0.1,14.88,,
0.02,17.9,,
0.37,22.67,,
0.45,23.0,,
0.32,18.99,,
0.1,15.09,,
0.05,17.7,,
0.28,19.13,,
0.1,12.98,,
0.04,13.45,,
0.16,13.4,,
0.52,18.96,,
0.06,12.53,,
0.06,21.48,,
0.0,21.96,,
0.15,18.55,,
0.0,17.27,,
0.13,18.13,,
0.1,18.95,,
0.55,20.91,,
0.0,18.14,,
0.0,25.88,,
0.02,13.25,,
0.1,23.55,,
0.14,11.91,,
0.18,15.7,,
0.1,23.67,,
0.1,15.75,,
0.5,16.76,,
0.48,20.35,,
0.06,17.0,,
0.33,20.59,,
0.19,23.47,,
0.25,13.75,,
1.21,23.6,,
0.1,12.82,,
0.4,23.23,,
0.1,19.73,,
0.1,16.18,,
0.08,13.04,,
0.1,26.28,,
0.0,24.88,,
0.04,11.26,,
0.1,15.61,,
0.0,19.71,,
0.61,19.98,,
0.43,19.42,,
0.54,20.55,,
2.2,22.93,,
0.08,19.67,,
0.2,13.19,,
0.61,22.81,,
0.1,14.58,,
0.5,17.64,,
1.57,22.57,,
0.04,22.11,,
0.06,13.38,,
0.1,24.26,,
0.5,14.64,,
0.5,15.85,,
0.9,24.53,,
0.0,16.57,,
0.2,17.36,,
0.07,21.41,,
0.04,14.83,,
0.2,19.58,,
0.06,13.53,,
0.13,14.44,,
0.11,15.05,,
0.01,19.28,,
0.45,18.36,,
0.1,17.91,,
0.0,21.78,,
0.01,27.02,,
0.98,22.96,,
0.08,22.99,,
0.46,18.27,,
0.5,16.4,,
1.38,22.7,,
0.16,11.59,,
0.05,15.07,,
0.2,18.86,,
0.0,25.83,,
0.0,20.56,,
0.1,17.43,,
0.13,18.45,,
0.04,20.78,,
0.0,23.2,,
0.09,20.63,,
0.04,18.3,,
0.0,17.02,,
0.0,20.97,,
0.0,21.24,,
0.0,23.12,,
0.11,16.63,,
0.0,19.68,,
0.0,17.95,,
0.13,13.63,,
0.0,12.39,,
0.1,22.05,,
0.1,19.46,,
0.1,21.87,,
0.02,17.2,,
0.15,14.01,,
0.1,12.48,,
0.5,14.9,,
0.0,24.8,,
0.0,24.93,,
0.63,23.35,,
0.0,13.69,,
0.0,15.11,,
0.0,15.69,,
0.0,16.11,,
0.0,15.97,,
0.0,10.09,,
0.0,7.4,,
0.0,17.34,,
0.0,9.0,,
0.0,13.33,,
0.0,12.1,,
0.0,9.99,,
0.0,14.5,,
0.0,15.17,,
0.0,14.62,,
0.0,10.38,,
0.0,12.31,,
0.0,11.87,,
0.0,16.76,,
0.0,16.31,,
0.0,15.05,,
0.0,13.48,,
0.0,13.37,,
0.0,8.85,,
0.0,9.72,,
0.0,14.52,,
0.0,9.47,,
0.0,18.7,,
0.0,10.72,,
0.0,14.92,,
0.0,9.25,,
0.0,13.8,,
0.0,15.52,,
0.0,16.27,,
0.0,15.78,,
0.0,15.73,,
0.0,7.63,,
0.0,15.81,,
0.0,16.06,,
0.0,7.81,,
0.0,13.41,,
0.0,15.67,,
0.0,9.4,,
0.0,8.57,,
0.0,11.79,,
0.0,12.63,,
0.0,12.0,,
0.0,16.43,,
0.0,16.05,,
0.0,9.75,,
0.0,15.51,,
0.0,12.69,,
0.0,13.7,,
0.0,16.81,,
0.0,12.9,,
0.0,15.96,,
0.0,16.34,,
0.0,7.67,,
0.0,13.95,,
0.0,19.61,,
0.1,11.97,,
0.0,12.5,,
0.15,7.87,,
0.08,13.41,,
0.0,13.83,,
0.09,13.5,,
0.12,8.02,,
0.1,13.97,,
0.13,10.78,,
0.1,13.35,,
0.1,10.7,,
0.1,13.11,,
0.0,13.28,,
0.0,13.17,,
0.11,11.57,,
0.0,13.96,,
0.0,11.06,,
0.0,13.54,,
0.3,14.59,,
0.0,10.31,,
0.3,16.03,,
0.0,16.28,,
0.0,15.04,,
0.0,8.54,,
0.0,14.47,,
0.0,15.26,,
0.03,15.09,,
0.0,10.99,,
0.0,16.17,,
0.0,14.23,,
0.0,12.32,,
0.0,14.63,,
0.0,8.33,,
0.0,14.87,,
0.1,14.95,,
0.0,15.42,,
0.0,10.7,,
0.0,15.54,,
0.0,12.71,,
0.0,8.4,,
0.14,15.76,,
0.0,15.49,,
0.0,14.79,,
0.01,14.73,,
0.0,9.87,,
0.0,9.83,,
0.0,8.51,,
0.0,17.83,,
0.0,11.28,,
0.0,14.03,,
0.0,10.91,,
0.0,17.14,,
0.0,12.29,,
0.02,13.68,,
0.0,14.74,,
0.0,15.76,,
0.07,10.51,,
0.0,16.14,,
0.0,15.28,,
0.0,10.94,,
0.0,16.36,,
0.0,16.47,,
0.1,9.82,,
0.04,13.01,,
0.0,14.06,,
0.0,17.17,,
0.0,16.62,,
0.0,16.08,,
0.0,12.07,,
0.0,14.77,,
0.0,14.01,,
0.08,12.56,,
0.0,17.59,,
0.0,15.16,,
0.0,16.02,,
0.1,11.89,,
0.1,12.81,,
0.0,15.22,,
0.1,11.63,,
0.06,10.07,,
0.0,10.25,,
0.0,15.55,,
0.0,15.43,,
0.0,11.0,,
0.0,14.61,,
0.1,11.34,,
0.1,9.91,,
0.0,16.91,,
0.1,10.22,,
0.0,14.8,,
0.0,22.38,,
0.0,22.17,,
0.0,23.67,,
0.0,20.96,,
0.01,24.36,,
0.0,25.25,,
0.0,26.41,,
0.05,25.01,,
0.0,20.24,,
0.0,20.64,,
0.0,22.3,,
0.0,23.99,,
0.0,26.38,,
0.09,23.78,,
0.0,23.71,,
0.0,24.86,,
0.0,25.03,,
0.01,24.24,,
0.0,21.16,,
0.0,21.28,,
0.0,25.11,,
0.0,24.51,,
0.0,23.62,,
0.0,24.05,,
0.0,24.3,,
0.0,26.67,,
0.0,19.41,,
0.0,17.36,,
0.0,24.31,,
0.0,24.2,,
0.0,19.7,,
0.03,24.74,,
0.1,24.54,,
0.05,24.93,,
0.0,23.77,,
0.0,21.14,,
0.0,25.27,,
0.0,21.37,,
0.0,21.82,,
0.0,21.54,,
0.0,20.02,,
0.0,24.34,,
0.0,23.93,,
0.0,20.32,,
0.0,24.65,,
0.1,19.68,,
0.0,29.73,,
0.0,20.34,,
0.0,23.29,,
0.0,23.27,,
0.0,21.76,,
0.05,21.4,,
0.0,23.61,,
0.06,25.26,,
0.06,19.29,,
0.0,18.73,,
0.0,22.99,,
0.0,20.63,,
0.0,28.06,,
0.02,23.41,,
0.01,23.26,,
0.0,28.91,,
0.0,25.06,,
0.0,22.04,,
0.05,25.28,,
0.0,22.92,,
0.0,16.18,,
0.0,25.33,,
0.0,20.6,,
0.0,21.02,,
0.0,21.17,,
0.0,24.36,,
0.0,22.03,,
0.0,20.05,,
0.0,24.29,,
0.17,8.77,,
0.1,9.67,,
0.16,9.91,,
0.18,11.09,,
0.0,10.48,,
0.18,12.25,,
0.1,8.5,,
0.06,9.25,,
0.07,9.5,,
0.0,10.63,,
0.02,19.14,,
0.31,9.12,,
0.01,10.6,,
0.17,16.15,,
0.2,12.86,,
0.06,8.02,,
0.05,10.24,,
0.01,15.55,,
0.14,11.35,,
0.3,13.09,,
0.0,10.5,,
0.05,8.23,,
0.02,10.36,,
0.2,8.32,,
0.04,19.74,,
0.04,17.98,,
0.08,16.03,,
0.0,19.58,,
0.1,11.68,,
0.2,13.15,,
0.16,14.39,,
0.0,19.39,,
0.29,13.64,,
0.21,15.13,,
0.13,9.56,,
0.37,11.14,,
0.33,11.83,,
0.13,8.33,,
0.05,7.68,,
0.05,14.73,,
0.05,10.68,,
0.3,13.99,,
0.17,13.89,,
0.02,10.19,,
0.13,7.64,,
0.0,19.69,,
0.08,15.24,,
0.07,9.69,,
0.0,16.2,,
0.09,11.16,,
0.05,9.55,,
0.06,10.06,,
0.17,14.29,,
0.11,10.71,,
0.19,11.25,,
0.03,7.82,,
0.05,7.79,,
0.2,13.93,,
0.12,13.77,,
0.11,11.67,,
0.05,9.32,,
0.07,15.53,,
0.05,9.62,,
0.02,10.27,,
0.0,10.57,,
0.0,11.15,,
0.0,10.65,,
0.27,14.12,,
0.0,11.72,,
0.0,10.58,,
0.22,13.71,,
0.0,10.47,,
0.11,16.79,,
0.0,10.64,,
0.01,10.06,,
0.09,8.79,,
0.1,18.04,,
0.3,13.97,,
0.06,17.96,,
0.34,12.47,,
0.01,10.64,,
0.0,9.91,,
0.17,14.64,,
0.0,17.06,,
0.0,15.24,,
0.0,14.51,,
0.0,12.89,,
0.0,14.35,,
0.0,14.78,,
0.0,15.72,,
0.0,13.08,,
0.0,17.71,,
0.0,12.92,,
0.0,17.93,,
0.0,14.38,,
0.0,18.63,,
0.0,23.25,,
0.0,16.23,,
0.0,21.52,,
0.0,12.28,,
0.0,13.94,,
0.0,16.41,,
0.0,15.02,,
0.0,17.15,,
0.0,20.69,,
0.0,15.65,,
0.0,17.6,,
0.0,15.53,,
0.0,14.57,,
0.0,12.21,,
0.0,17.38,,
0.0,14.26,,
0.0,14.39,,
0.0,21.68,,
0.0,20.07,,
0.0,17.91,,
0.0,20.03,,
0.0,16.24,,
0.0,23.83,,
0.0,18.01,,
0.0,13.57,,
0.0,12.85,,
0.0,15.57,,
0.0,22.22,,
0.0,17.05,,
0.0,17.47,,
0.0,15.0,,
0.0,15.19,,
0.0,19.32,,
0.0,12.2,,
0.0,20.46,,
0.0,18.97,,
0.0,19.07,,
0.0,18.04,,
0.0,18.64,,
0.0,15.6,,
0.0,16.46,,
0.0,15.74,,
0.0,15.88,,
0.0,14.18,,
0.0,14.94,,
0.0,18.74,,
0.0,14.49,,
0.0,12.58,,
0.0,19.77,,
0.0,16.32,,
0.0,11.91,,
0.0,19.12,,
0.0,13.76,,
0.0,14.15,,
0.0,13.62,,
0.0,17.45,,
0.0,17.28,,
0.0,14.73,,
0.0,19.05,,
0.0,17.52,,
0.0,9.84,,
0.0,22.57,,
0.0,18.07,,
0.0,14.86,,
0.0,14.88,,
0.0,17.88,,
0.0,11.3,,
0.0,18.83,,
0.0,14.71,,
0.0,15.62,,
0.0,13.31,,
0.0,18.27,,
0.0,10.67,,
0.0,14.3,,
0.0,15.95,,
0.0,14.9,,
0.0,14.97,,
0.0,17.22,,
0.0,13.93,,
0.0,15.89,,
0.0,18.68,,
0.0,17.8,,
0.01,9.97,,
0.0,13.66,,
0.04,14.25,,
0.1,9.42,,
0.16,12.38,,
0.01,6.68,,
0.0,22.63,,
0.0,11.33,,
0.0,10.69,,
0.03,14.51,,
0.2,11.95,,
0.1,10.19,,
0.02,10.01,,
0.09,12.77,,
0.0,11.98,,
0.12,10.66,,
0.2,11.59,,
0.04,12.71,,
0.1,13.55,,
0.0,8.37,,
0.01,10.89,,
0.05,11.45,,
0.1,7.69,,
0.1,7.64,,
0.17,5.97,,
0.01,14.4,,
0.07,10.88,,
0.01,14.57,,
0.07,13.46,,
0.0,9.59,,
0.03,14.23,,
0.1,9.59,,
0.03,10.63,,
0.14,8.12,,
0.11,10.16,,
0.1,7.98,,
0.08,13.32,,
0.0,12.88,,
0.1,10.21,,
0.0,6.61,,
0.01,11.78,,
0.06,9.08,,
0.13,7.14,,
0.09,6.06,,
0.07,9.82,,
0.14,13.45,,
0.0,10.97,,
0.2,10.39,,
0.09,14.96,,
0.03,11.63,,
0.17,5.87,,
0.15,5.73,,
0.1,7.07,,
0.0,10.0,,
0.07,14.44,,
0.0,12.44,,
0.1,7.36,,
0.0,11.83,,
0.2,6.41,,
0.1,9.88,,
0.0,9.5,,
0.0,12.62,,
0.15,9.62,,
0.01,14.41,,
0.09,12.27,,
0.0,10.49,,
0.15,11.73,,
0.03,13.11,,
0.0,12.84,,
0.2,6.07,,
0.02,13.23,,
0.02,9.42,,
0.01,18.41,,
0.02,12.95,,
0.0,19.0,,
0.0,8.45,,
0.0,12.14,,
0.08,9.55,,
0.12,9.58,,
0.11,15.68,,
0.0,9.64,,
0.14,12.3,,
0.02,11.21,,
0.03,11.95,,
0.1,10.35,,
0.08,9.53,,
0.0,10.88,,
0.05,12.6,,
0.16,6.02,,
0.07,11.72,,
0.0,14.22,,
0.2,11.6,,
0.03,8.81,,
0.0,4.15,,
0.05,12.59,,
0.0,25.19,,
0.17,9.71,,
0.08,18.34,,
0.04,11.97,,
0.01,11.08,,
0.1,12.97,,
0.05,13.4,,
0.14,10.16,,
0.0,16.26,,
0.04,16.73,,
0.08,9.63,,
0.1,17.86,,
0.0,11.66,,
0.06,11.1,,
0.1,11.77,,
0.0,11.03,,
0.02,12.94,,
0.0,21.84,,
0.0,12.66,,
0.0,17.29,,
0.0,5.98,,
0.0,25.92,,
0.0,6.84,,
0.0,22.24,,
0.0,20.21,,
0.0,22.35,,
0.0,26.02,,
0.0,23.94,,
0.0,19.3,,
0.0,12.08,,
0.0,8.92,,
0.0,13.12,,
0.0,19.8,,
0.0,13.23,,
0.0,14.1,,
0.0,13.29,,
0.0,18.22,,
0.0,11.52,,
0.0,13.09,,
0.0,19.75,,
0.0,13.06,,
0.0,23.81,,
0.0,9.94,,
0.0,11.86,,
0.0,21.42,,
0.0,11.74,,
0.0,25.46,,
0.0,25.71,,
0.0,7.06,,
0.0,18.28,,
0.0,17.2,,
0.0,13.52,,
0.0,17.31,,
0.0,13.3,,
0.0,13.25,,
0.0,18.67,,
0.0,17.94,,
0.0,24.59,,
0.0,13.2,,
0.0,13.38,,
0.0,26.55,,
0.0,11.29,,
0.0,22.51,,
0.0,17.77,,
0.0,6.55,,
0.0,18.6,,
0.0,25.45,,
0.0,11.81,,
0.0,20.71,,
0.0,11.43,,
0.0,12.22,,
0.0,19.33,,
0.0,28.01,,
0.0,15.56,,
0.0,6.39,,
0.0,17.57,,
0.0,21.35,,
0.0,18.12,,
0.0,18.29,,
0.0,16.68,,
0.0,12.82,,
0.0,24.37,,
0.0,18.42,,
0.0,23.44,,
0.0,7.36,,
0.0,20.88,,
0.0,20.89,,
0.0,22.81,,
0.0,9.42,,
0.0,17.08,,
0.0,14.6,,
0.0,18.57,,
0.0,18.35,,
0.0,17.48,,
0.0,10.71,,
0.08,23.49,,
0.09,13.79,,
0.03,23.59,,
0.03,22.17,,
0.1,21.58,,
0.05,19.6,,
0.03,16.51,,
0.07,10.01,,
0.02,21.01,,
0.0,21.7,,
0.1,24.95,,
0.0,20.53,,
0.06,23.0,,
0.07,20.5,,
0.07,13.3,,
0.1,24.49,,
0.03,19.52,,
0.01,23.0,,
0.1,17.96,,
0.06,21.96,,
0.1,10.25,,
0.1,15.02,,
0.03,24.08,,
0.1,24.9,,
0.1,17.0,,
0.1,13.36,,
0.03,23.79,,
0.07,20.85,,
0.07,16.38,,
0.0,24.84,,
0.05,15.72,,
0.01,18.64,,
0.0,15.64,,
0.0,14.93,,
0.0,19.74,,
0.0,17.72,,
0.0,20.22,,
0.0,19.27,,
0.0,18.51,,
0.0,14.65,,
0.0,21.57,,
0.0,16.01,,
0.0,16.61,,
0.0,18.09,,
0.0,10.9,,
0.0,15.93,,
0.0,15.32,,
0.0,13.26,,
0.1,9.98,,
0.0,16.4,,
0.0,15.36,,
0.0,17.04,,
0.0,10.23,,
0.0,16.83,,
0.0,15.5,,
0.1,11.28,,
0.0,15.35,,
0.04,16.01,,
0.0,13.55,,
0.0,15.48,,
0.02,15.37,,
0.0,16.86,,
0.05,10.36,,
0.0,15.45,,
0.0,14.64,,
0.0,14.33,,
0.0,11.96,,
0.0,16.78,,
0.0,14.98,,
1.55,13.72,,
0.3,23.96,,
0.22,17.4,,
0.34,17.49,,
4.9,25.04,,
1.1,15.8,,
0.14,20.01,,
0.87,20.61,,
4.9,23.54,,
0.02,21.96,,
0.0,25.0,,
0.18,17.67,,
4.1,25.32,,
0.46,19.47,,
0.0,20.48,,
0.44,16.4,,
2.32,16.75,,
0.0,21.19,,
0.34,19.55,,
0.11,16.73,,
1.47,16.98,,
0.0,29.16,,
0.0,18.55,,
1.2,16.2,,
0.56,19.37,,
0.33,17.75,,
0.57,26.75,,
0.18,16.12,,
0.08,24.27,,
0.36,15.05,,
0.1,23.4,,
0.74,12.66,,
2.91,21.7,,
0.09,15.2,,
0.4,20.35,,
0.82,16.87,,
0.54,17.72,,
1.24,15.91,,
1.57,27.41,,
2.3,23.03,,
0.43,14.32,,
0.69,16.74,,
0.6,15.8,,
0.35,18.99,,
0.16,16.06,,
0.55,17.45,,
0.03,23.45,,
0.74,26.26,,
0.84,16.23,,
0.08,23.54,,
0.0,24.14,,
6.1,23.22,,
1.04,17.45,,
0.47,18.21,,
0.1,15.57,,
0.14,18.15,,
0.42,12.92,,
0.36,14.81,,
0.58,20.43,,
0.03,20.36,,
0.6,26.62,,
0.22,15.59,,
0.45,18.58,,
0.11,18.87,,
0.0,23.55,,
0.46,19.1,,
0.0,20.79,,
0.76,15.16,,
0.0,27.67,,
0.0,22.47,,
0.16,16.3,,
0.01,28.13,,
0.02,19.11,,
0.05,20.3,,
0.14,16.55,,
0.4,14.41,,
0.13,16.58,,
0.13,15.14,,
0.0,21.11,,
0.38,18.15,,
0.0,23.64,,
0.17,15.39,,
0.62,15.96,,
0.43,15.06,,
0.04,17.91,,
1.1,15.82,,
0.3,14.45,,
1.9,19.08,,
0.0,23.85,,
0.29,15.42,,
0.04,18.77,,
0.36,14.79,,
0.35,18.52,,
0.1,15.54,,
0.26,17.32,,
0.62,15.8,,
0.12,15.99,,
0.09,15.81,,
0.3,17.84,,
0.05,17.12,,
0.0,23.54,,
0.7,18.79,,
0.14,14.73,,
0.18,16.99,,
0.77,18.62,,
0.0,24.75,,
0.45,17.13,,
0.14,13.8,,
1.06,15.63,,
0.14,20.27,,
0.0,16.71,,
0.34,27.42,,
1.6,20.52,,
0.54,15.84,,
0.16,15.84,,
0.44,15.77,,
0.82,15.57,,
0.13,27.56,,
0.88,19.12,,
0.46,18.75,,
0.01,18.14,,
0.69,21.54,,
0.29,15.23,,
2.2,18.31,,
0.01,18.3,,
0.1,14.43,,
1.58,16.71,,
0.81,16.31,,
0.04,28.59,,
0.29,17.31,,
0.02,28.25,,
0.71,16.53,,
0.18,16.04,,
0.54,16.3,,
0.58,16.3,,
0.07,20.56,,
0.02,18.95,,
0.83,14.78,,
0.4,16.37,,
0.01,21.55,,
0.26,16.28,,
0.04,18.16,,
0.74,16.3,,
0.21,15.74,,
0.0,20.92,,
0.0,21.21,,
0.15,21.34,,
0.96,15.35,,
0.64,19.1,,
0.36,17.5,,
0.0,22.61,,
0.2,22.86,,
1.17,22.21,,
0.19,16.37,,
0.0,24.62,,
0.3,21.49,,
1.13,16.84,,
0.47,20.18,,
0.39,15.91,,
1.6,13.55,,
1.97,14.82,,
1.27,15.68,,
2.09,16.69,,
0.4,13.8,,
0.9,14.31,,
0.33,17.46,,
2.16,18.09,,
0.04,22.76,,
1.87,22.9,,
0.0,23.6,,
0.09,24.71,,
0.6,17.93,,
0.0,23.16,,
0.64,18.06,,
2.08,21.89,,
0.46,12.54,,
0.36,17.9,,
0.65,13.92,,
0.26,17.64,,
0.38,16.41,,
1.06,12.84,,
0.32,16.51,,
5.43,22.65,,
0.1,24.05,,
0.13,18.99,,
0.48,13.85,,
0.0,21.67,,
0.85,19.71,,
0.2,20.34,,
1.73,21.46,,
0.8,18.18,,
4.19,21.55,,
0.07,17.55,,
0.49,15.59,,
0.14,17.2,,
0.12,20.51,,
0.94,18.03,,
0.0,20.99,,
2.23,15.37,,
0.95,16.01,,
0.29,14.73,,
0.43,16.21,,
0.11,17.61,,
0.36,17.27,,
2.5,15.93,,
0.87,15.72,,
0.9,15.62,,
0.6,15.77,,
1.1,15.64,,
0.0,23.34,,
0.39,17.46,,
0.29,15.29,,
0.31,17.6,,
0.01,19.66,,
0.74,19.95,,
0.93,22.06,,
0.55,17.56,,
0.48,17.58,,
0.96,18.67,,
0.02,21.48,,
0.15,21.23,,
0.23,19.08,,
0.23,16.33,,
0.0,18.06,,
0.0,20.08,,
0.29,17.75,,
0.4,17.84,,
0.0,23.15,,
0.08,14.89,,
0.0,28.27,,
0.42,17.57,,
0.0,24.01,,
0.13,17.02,,
0.0,23.09,,
0.08,17.93,,
0.68,15.8,,
0.14,15.08,,
0.3,15.96,,
0.08,23.63,,
1.33,13.74,,
0.14,23.16,,
0.06,14.13,,
1.14,15.79,,
2.98,23.22,,
0.05,25.02,,
0.48,12.55,,
0.21,19.22,,
0.03,17.81,,
1.41,16.52,,
0.0,22.39,,
0.05,16.99,,
0.71,19.28,,
1.95,16.32,,
0.08,18.62,,
0.37,23.64,,
0.03,19.97,,
0.46,14.96,,
0.01,24.86,,
0.95,15.93,,
0.6,18.68,,
0.0,23.9,,
0.02,19.38,,
0.71,15.67,,
0.55,13.95,,
0.12,18.98,,
0.07,23.72,,
0.11,15.92,,
0.27,15.2,,
0.63,14.29,,
0.15,17.83,,
1.64,13.94,,
0.03,17.96,,
0.4,16.16,,
0.07,14.6,,
0.25,18.6,,
0.0,23.24,,
1.1,15.69,,
0.31,26.8,,
0.01,20.95,,
0.0,27.06,,
0.01,28.06,,
0.38,22.36,,
0.17,16.12,,
1.7,16.75,,
0.0,23.63,,
1.7,16.81,,
0.36,18.73,,
1.6,17.99,,
0.23,16.52,,
0.0,25.54,,
0.21,16.91,,
0.04,17.41,,
0.52,16.49,,
0.15,18.75,,
0.0,27.3,,
0.45,19.39,,
2.34,16.96,,
0.0,28.58,,
0.78,19.36,,
0.11,17.45,,
1.53,18.48,,
0.48,16.21,,
0.82,15.95,,
1.3,19.62,,
0.0,24.95,,
1.06,14.13,,
2.0,15.23,,
0.14,15.79,,
0.82,15.93,,
0.35,18.76,,
0.62,15.83,,
0.14,17.19,,
0.0,22.8,,
0.0,23.95,,
0.28,16.69,,
0.13,17.17,,
0.01,19.31,,
0.23,16.8,,
0.1,15.79,,
0.2,18.89,,
0.09,22.87,,
0.04,18.4,,
1.57,16.39,,
0.2,15.66,,
0.13,20.37,,
0.1,17.57,,
0.99,13.21,,
0.22,18.05,,
0.38,15.56,,
0.07,17.69,,
0.48,13.58,,
0.17,13.27,,
0.0,23.66,,
0.55,18.5,,
0.16,15.86,,
0.02,17.78,,
0.0,18.81,,
0.32,16.41,,
0.39,17.59,,
0.02,21.6,,
0.0,21.46,,
0.0,17.65,,
0.27,16.61,,
0.0,15.87,,
0.14,18.3,,
0.11,16.7,,
0.0,22.13,,
0.16,18.27,,
0.0,16.7,,
0.26,18.53,,
0.0,19.15,,
0.0,19.55,,
0.48,18.58,,
1.39,16.21,,
0.55,17.13,,
0.13,16.88,,
0.08,18.08,,
0.23,15.88,,
0.37,17.86,,
0.0,26.57,,
0.0,24.57,,
1.07,15.67,,
