prec,temp,ides,idmun
0.0,16.34,8.0,62.0
0.0,7.67,8.0,63.0
0.0,13.95,8.0,64.0
0.0,19.61,8.0,65.0
0.0,13.85,8.0,66.0
0.0,16.57,8.0,67.0
0.1,11.97,9.0,2.0
0.0,12.5,9.0,3.0
0.15,7.87,9.0,4.0
0.08,13.41,9.0,5.0
0.0,13.83,9.0,6.0
0.09,13.5,9.0,7.0
0.12,8.02,9.0,8.0
0.1,13.97,9.0,9.0
0.13,10.78,9.0,10.0
0.1,13.35,9.0,11.0
0.1,10.7,9.0,12.0
0.1,13.11,9.0,13.0
0.0,13.28,9.0,14.0
0.0,13.17,9.0,15.0
0.11,11.57,9.0,16.0
0.0,13.96,9.0,17.0
0.0,11.06,10.0,1.0
0.0,12.5,10.0,2.0
0.0,13.54,10.0,3.0
0.3,14.59,10.0,4.0
0.0,10.31,10.0,5.0
0.3,16.03,10.0,6.0
0.0,16.28,10.0,7.0
0.0,15.04,10.0,8.0
0.0,8.54,10.0,9.0
0.0,14.47,10.0,10.0
0.0,15.26,10.0,11.0
0.03,15.09,10.0,12.0
0.0,16.27,10.0,13.0
0.0,10.99,10.0,14.0
0.0,16.17,10.0,15.0
0.0,14.23,10.0,16.0
0.0,12.32,10.0,17.0
0.0,14.63,10.0,18.0
0.0,8.33,10.0,19.0
0.0,14.87,10.0,20.0
0.1,14.95,10.0,21.0
0.0,15.42,10.0,22.0
0.0,10.7,10.0,23.0
0.0,15.54,10.0,24.0
0.0,12.71,10.0,25.0
0.0,8.4,10.0,26.0
0.14,15.76,10.0,27.0
0.0,14.5,10.0,28.0
0.0,15.49,10.0,29.0
0.0,14.79,10.0,30.0
0.01,14.73,10.0,31.0
0.0,9.87,10.0,32.0
0.0,9.83,10.0,33.0
0.0,15.11,10.0,34.0
0.0,8.51,10.0,35.0
0.0,17.83,10.0,36.0
0.0,11.28,10.0,37.0
0.0,14.03,10.0,38.0
0.0,10.91,10.0,39.0
0.0,17.14,11.0,1.0
0.0,12.29,11.0,2.0
0.02,13.68,11.0,3.0
0.0,14.74,11.0,4.0
0.0,15.76,11.0,5.0
0.07,10.51,11.0,6.0
0.0,16.14,11.0,7.0
0.0,15.83,11.0,8.0
0.0,15.28,11.0,9.0
0.0,10.94,11.0,10.0
0.0,16.36,11.0,11.0
0.0,16.47,11.0,12.0
0.1,9.82,11.0,13.0
0.04,13.01,11.0,14.0
0.0,14.06,11.0,15.0
0.0,17.17,11.0,16.0
0.0,16.62,11.0,17.0
0.0,16.08,11.0,18.0
0.0,12.07,11.0,19.0
0.0,14.77,11.0,20.0
0.0,14.01,11.0,21.0
0.08,12.56,11.0,22.0
0.0,17.24,11.0,23.0
0.0,17.59,11.0,24.0
0.0,15.16,11.0,25.0
0.0,16.02,11.0,26.0
0.0,16.64,11.0,27.0
0.0,14.37,11.0,28.0
0.1,11.89,11.0,29.0
0.1,12.81,11.0,30.0
0.0,15.22,11.0,31.0
0.1,11.63,11.0,32.0
0.06,10.07,11.0,33.0
0.0,10.25,11.0,34.0
0.0,15.55,11.0,35.0
0.0,14.23,11.0,36.0
0.0,15.43,11.0,37.0
0.0,11.0,11.0,38.0
0.0,14.61,11.0,39.0
0.1,11.34,11.0,40.0
0.0,14.06,11.0,41.0
0.0,16.57,11.0,42.0
0.1,9.91,11.0,43.0
0.0,16.91,11.0,44.0
0.1,10.22,11.0,45.0
0.0,14.8,11.0,46.0
0.0,22.38,12.0,1.0
0.0,22.17,12.0,2.0
0.0,23.67,12.0,3.0
0.0,20.96,12.0,4.0
0.01,24.36,12.0,5.0
0.0,25.25,12.0,6.0
0.0,26.41,12.0,7.0
0.05,25.01,12.0,8.0
0.0,20.24,12.0,9.0
0.0,20.64,12.0,10.0
0.0,20.96,12.0,11.0
0.0,22.3,12.0,12.0
0.0,23.99,12.0,13.0
0.0,26.38,12.0,14.0
0.09,23.78,12.0,15.0
0.0,23.71,12.0,16.0
0.0,24.86,12.0,17.0
0.0,25.03,12.0,18.0
0.01,24.24,12.0,19.0
0.0,21.16,12.0,20.0
0.0,21.28,12.0,21.0
0.0,25.11,12.0,22.0
0.0,24.51,12.0,23.0
0.0,23.62,12.0,24.0
0.0,24.05,12.0,25.0
0.0,24.3,12.0,26.0
0.0,26.67,12.0,27.0
0.0,19.41,12.0,28.0
0.0,17.36,12.0,29.0
0.0,24.31,12.0,30.0
0.0,24.2,12.0,31.0
0.0,19.7,12.0,32.0
0.03,24.74,12.0,33.0
0.1,24.54,12.0,34.0
0.05,24.93,12.0,35.0
0.0,23.77,12.0,36.0
0.0,21.14,12.0,37.0
0.0,25.27,12.0,38.0
0.0,19.96,12.0,39.0
0.0,17.73,12.0,40.0
0.0,21.37,12.0,41.0
0.0,21.82,12.0,42.0
0.0,21.54,12.0,43.0
0.0,20.02,12.0,44.0
0.0,24.34,12.0,45.0
0.0,23.93,12.0,46.0
0.0,20.32,12.0,47.0
0.0,24.65,12.0,48.0
0.1,19.68,12.0,49.0
0.0,29.73,12.0,50.0
0.0,20.34,12.0,51.0
0.0,23.29,12.0,52.0
0.0,23.27,12.0,53.0
0.0,21.76,12.0,54.0
0.05,21.4,12.0,55.0
0.0,22.3,12.0,56.0
0.0,23.61,12.0,57.0
0.0,23.12,12.0,58.0
0.06,25.26,12.0,59.0
0.06,19.29,12.0,60.0
0.0,18.73,12.0,61.0
0.0,22.99,12.0,62.0
0.0,20.63,12.0,63.0
0.0,28.06,12.0,64.0
0.02,23.41,12.0,65.0
0.01,23.26,12.0,66.0
0.0,28.91,12.0,67.0
0.0,25.06,12.0,68.0
0.0,22.04,12.0,69.0
0.05,25.28,12.0,70.0
0.0,22.92,12.0,71.0
0.0,16.18,12.0,72.0
0.0,25.33,12.0,73.0
0.0,20.6,12.0,74.0
0.0,21.02,12.0,75.0
0.0,21.17,12.0,76.0
0.0,24.36,12.0,77.0
0.0,22.03,12.0,78.0
0.0,20.05,12.0,79.0
0.0,24.29,12.0,80.0
0.0,22.38,12.0,81.0
0.17,8.77,13.0,1.0
0.1,9.67,13.0,2.0
0.16,9.91,13.0,3.0
0.18,11.09,13.0,4.0
0.0,10.48,13.0,5.0
0.18,12.25,13.0,6.0
0.1,8.5,13.0,7.0
0.06,9.25,13.0,8.0
0.07,9.5,13.0,9.0
0.0,10.63,13.0,10.0
0.02,19.14,13.0,11.0
0.31,9.12,13.0,12.0
0.01,10.6,13.0,13.0
0.17,16.15,13.0,14.0
0.2,12.86,13.0,15.0
0.06,8.02,13.0,16.0
0.05,10.24,13.0,17.0
0.01,15.55,13.0,18.0
0.14,11.35,13.0,19.0
0.3,13.09,13.0,20.0
0.0,10.5,13.0,21.0
0.05,8.23,13.0,22.0
0.02,10.36,13.0,23.0
0.2,8.32,13.0,24.0
0.04,19.74,13.0,25.0
0.04,17.98,13.0,26.0
0.08,16.03,13.0,27.0
0.0,19.58,13.0,28.0
0.1,11.68,13.0,29.0
0.2,13.15,13.0,30.0
0.16,14.39,13.0,31.0
0.0,19.39,13.0,32.0
0.29,13.64,13.0,33.0
0.21,15.13,13.0,34.0
0.13,9.56,13.0,35.0
0.37,11.14,13.0,36.0
0.33,11.83,13.0,37.0
0.13,8.33,13.0,38.0
0.05,7.68,13.0,39.0
0.05,14.73,13.0,40.0
0.05,10.68,13.0,41.0
0.3,13.99,13.0,42.0
0.17,13.89,13.0,43.0
0.02,10.19,13.0,44.0
0.13,7.64,13.0,45.0
0.0,19.69,13.0,46.0
0.08,15.24,13.0,47.0
0.07,9.69,13.0,48.0
0.0,16.2,13.0,49.0
0.09,11.16,13.0,50.0
0.05,9.55,13.0,51.0
0.06,10.06,13.0,52.0
0.17,14.29,13.0,53.0
0.11,10.71,13.0,54.0
0.19,11.25,13.0,55.0
0.03,7.82,13.0,56.0
0.05,7.79,13.0,57.0
0.2,13.93,13.0,58.0
0.12,13.77,13.0,59.0
0.11,11.67,13.0,60.0
0.05,9.32,13.0,61.0
0.07,15.53,13.0,62.0
0.05,9.62,13.0,63.0
0.02,10.27,13.0,64.0
0.0,10.57,13.0,65.0
0.0,11.15,13.0,66.0
0.0,10.65,13.0,67.0
0.27,14.12,13.0,68.0
0.0,11.72,13.0,69.0
0.0,10.58,13.0,70.0
0.22,13.71,13.0,71.0
0.0,10.47,13.0,72.0
0.11,16.79,13.0,73.0
0.0,10.64,13.0,74.0
0.0,10.94,13.0,75.0
0.01,10.06,13.0,76.0
0.09,8.79,13.0,77.0
0.1,18.04,13.0,78.0
0.3,13.97,13.0,79.0
0.06,17.96,13.0,80.0
0.34,12.47,13.0,81.0
0.01,10.64,13.0,82.0
0.0,9.91,13.0,83.0
0.17,14.64,13.0,84.0
0.0,17.06,14.0,1.0
0.0,15.24,14.0,2.0
0.0,14.51,14.0,3.0
0.0,12.89,14.0,4.0
0.0,16.88,14.0,5.0
0.0,14.35,14.0,6.0
0.0,14.78,14.0,7.0
0.0,15.72,14.0,8.0
0.0,15.91,14.0,9.0
0.0,13.08,14.0,10.0
0.0,13.96,14.0,11.0
0.0,15.17,14.0,12.0
0.0,17.71,14.0,13.0
0.0,14.87,14.0,14.0
0.0,12.92,14.0,15.0
0.0,17.93,14.0,16.0
0.0,14.38,14.0,17.0
0.0,18.63,14.0,18.0
0.0,15.73,14.0,19.0
0.0,23.25,14.0,20.0
0.0,16.23,14.0,21.0
0.0,21.52,14.0,22.0
0.0,12.28,14.0,23.0
0.0,13.94,14.0,24.0
0.0,14.61,14.0,25.0
0.0,16.41,14.0,26.0
0.0,15.02,14.0,27.0
0.0,14.8,14.0,28.0
0.0,17.15,14.0,29.0
0.0,20.69,14.0,30.0
0.0,15.65,14.0,31.0
0.0,12.92,14.0,32.0
0.0,17.6,14.0,33.0
0.0,13.15,14.0,34.0
0.0,15.53,14.0,35.0
0.0,14.57,14.0,36.0
0.0,12.21,14.0,37.0
0.0,15.83,14.0,38.0
0.0,17.38,14.0,39.0
0.0,16.34,14.0,40.0
0.0,14.26,14.0,41.0
0.0,14.39,14.0,42.0
0.0,21.68,14.0,43.0
0.0,20.07,14.0,44.0
0.0,17.91,14.0,45.0
0.0,16.57,14.0,46.0
0.0,20.03,14.0,47.0
0.0,16.24,14.0,48.0
0.0,23.83,14.0,49.0
0.0,18.01,14.0,50.0
0.0,18.54,14.0,51.0
0.0,13.57,14.0,52.0
0.0,14.61,14.0,53.0
0.0,12.85,14.0,54.0
0.0,15.57,14.0,55.0
0.0,22.22,14.0,56.0
0.0,17.05,14.0,57.0
0.0,17.47,14.0,58.0
0.0,17.38,14.0,59.0
0.0,16.23,14.0,60.0
0.0,15.0,14.0,61.0
0.0,15.19,14.0,62.0
0.0,19.32,14.0,63.0
0.0,12.2,14.0,64.0
0.0,19.37,14.0,65.0
0.0,20.46,14.0,66.0
0.0,20.63,14.0,67.0
0.0,18.97,14.0,68.0
0.0,19.07,14.0,69.0
0.0,18.04,14.0,70.0
0.0,18.64,14.0,71.0
0.0,15.6,14.0,72.0
0.0,16.46,14.0,73.0
0.0,15.74,14.0,74.0
0.0,15.24,14.0,75.0
0.0,15.88,14.0,76.0
0.0,14.18,14.0,77.0
0.0,15.78,14.0,78.0
0.0,14.94,14.0,79.0
0.0,18.74,14.0,80.0
0.0,14.49,14.0,81.0
0.0,12.58,14.0,82.0
0.0,15.26,14.0,83.0
0.0,19.77,14.0,84.0
0.0,16.32,14.0,85.0
0.0,11.91,14.0,86.0
0.0,19.12,14.0,87.0
0.0,13.76,14.0,88.0
0.0,14.15,14.0,89.0
0.0,13.62,14.0,90.0
0.0,16.11,14.0,91.0
0.0,17.45,14.0,92.0
0.0,16.47,14.0,93.0
0.0,17.28,14.0,94.0
0.0,14.73,14.0,95.0
0.0,19.05,14.0,96.0
0.0,17.52,14.0,97.0
0.0,17.34,14.0,98.0
0.0,9.84,14.0,99.0
0.0,22.57,14.0,100.0
0.0,18.07,14.0,101.0
0.0,12.92,14.0,102.0
0.0,14.86,14.0,103.0
0.0,14.88,14.0,104.0
0.0,17.88,14.0,105.0
0.0,11.3,14.0,106.0
0.0,18.83,14.0,107.0
0.0,14.71,14.0,108.0
0.0,15.62,14.0,109.0
0.0,13.31,14.0,110.0
0.0,16.18,14.0,111.0
0.0,18.27,14.0,112.0
0.0,10.67,14.0,113.0
0.0,14.3,14.0,114.0
0.0,15.95,14.0,115.0
0.0,14.9,14.0,116.0
0.0,16.41,14.0,117.0
0.0,16.11,14.0,118.0
0.0,14.97,14.0,119.0
0.0,17.22,14.0,120.0
0.0,13.93,14.0,121.0
0.0,15.89,14.0,122.0
0.0,18.68,14.0,123.0
0.0,17.8,14.0,124.0
0.0,15.72,14.0,125.0
0.01,9.97,15.0,1.0
0.0,13.66,15.0,2.0
0.0,10.25,15.0,3.0
0.04,14.25,15.0,4.0
0.1,9.42,15.0,5.0
0.16,12.38,15.0,6.0
0.01,6.68,15.0,7.0
0.0,22.63,15.0,8.0
0.0,11.33,15.0,9.0
0.0,10.69,15.0,10.0
0.03,14.51,15.0,11.0
0.2,11.95,15.0,12.0
0.1,10.19,15.0,13.0
0.02,10.01,15.0,14.0
0.09,12.77,15.0,15.0
0.0,11.98,15.0,16.0
0.0,11.79,15.0,17.0
0.12,10.66,15.0,18.0
0.2,11.59,15.0,19.0
0.04,12.71,15.0,20.0
0.1,13.55,15.0,21.0
0.0,8.37,15.0,22.0
0.01,10.89,15.0,23.0
0.05,11.45,15.0,24.0
0.1,7.69,15.0,25.0
0.1,7.64,15.0,26.0
0.17,5.97,15.0,27.0
0.01,14.4,15.0,28.0
0.07,10.88,15.0,29.0
0.01,14.57,15.0,30.0
0.07,13.46,15.0,31.0
0.0,9.59,15.0,32.0
0.03,14.23,15.0,33.0
0.1,9.59,15.0,34.0
0.03,10.63,15.0,35.0
0.0,10.95,15.0,36.0
0.14,8.12,15.0,37.0
0.11,10.16,15.0,38.0
0.1,7.98,15.0,39.0
0.08,13.32,15.0,40.0
0.0,12.88,15.0,41.0
0.1,10.21,15.0,42.0
0.0,6.61,15.0,43.0
0.01,11.78,15.0,44.0
0.06,9.08,15.0,45.0
0.13,7.14,15.0,46.0
0.09,6.06,15.0,47.0
0.07,9.82,15.0,48.0
0.14,13.45,15.0,49.0
0.0,10.97,15.0,50.0
0.2,10.39,15.0,51.0
0.09,14.96,15.0,52.0
0.03,11.63,15.0,53.0
0.17,5.87,15.0,54.0
0.15,5.73,15.0,55.0
0.1,7.07,15.0,56.0
0.0,10.0,15.0,57.0
0.07,14.44,15.0,58.0
0.0,12.44,15.0,59.0
0.1,7.36,15.0,60.0
0.0,11.83,15.0,61.0
0.2,6.41,15.0,62.0
0.1,9.88,15.0,63.0
0.0,9.5,15.0,64.0
0.0,12.62,15.0,65.0
0.0,17.73,15.0,66.0
0.15,9.62,15.0,67.0
0.0,12.96,15.0,68.0
0.01,14.41,15.0,69.0
0.09,12.27,15.0,70.0
0.0,10.49,15.0,71.0
0.15,11.73,15.0,72.0
0.2,11.95,15.0,73.0
0.03,13.11,15.0,74.0
0.0,12.84,15.0,75.0
0.2,6.07,15.0,76.0
0.02,13.23,15.0,77.0
0.0,15.22,15.0,78.0
0.02,9.42,15.0,79.0
0.01,18.41,15.0,80.0
0.02,12.95,15.0,81.0
0.0,19.0,15.0,82.0
0.0,8.45,15.0,83.0
0.0,12.14,15.0,84.0
0.0,9.87,15.0,85.0
0.08,9.55,15.0,86.0
0.12,9.58,15.0,87.0
0.11,15.68,15.0,88.0
0.0,9.64,15.0,89.0
0.14,12.3,15.0,90.0
0.02,11.21,15.0,91.0
0.0,13.31,15.0,92.0
0.03,11.95,15.0,93.0
0.1,10.35,15.0,94.0
0.08,9.53,15.0,95.0
0.0,10.88,15.0,96.0
0.05,12.6,15.0,97.0
0.16,6.02,15.0,98.0
0.07,11.72,15.0,99.0
0.0,14.22,15.0,100.0
0.2,11.6,15.0,101.0
0.03,8.81,15.0,102.0
0.0,4.15,15.0,103.0
0.05,12.59,15.0,104.0
0.0,25.19,15.0,105.0
0.17,9.71,15.0,106.0
0.08,18.34,15.0,107.0
0.04,11.97,15.0,108.0
0.0,12.1,15.0,109.0
0.01,11.08,15.0,110.0
0.0,9.66,15.0,111.0
0.1,7.36,15.0,112.0
0.1,12.97,15.0,113.0
0.05,13.4,15.0,114.0
0.14,10.16,15.0,115.0
0.0,16.26,15.0,116.0
0.04,16.73,15.0,117.0
0.08,9.63,15.0,118.0
0.1,17.86,15.0,119.0
0.0,11.66,15.0,120.0
0.06,11.1,15.0,121.0
0.1,11.77,15.0,122.0
0.0,21.28,15.0,123.0
0.0,11.03,15.0,124.0
0.02,12.94,15.0,125.0
0.0,14.86,16.0,1.0
0.0,21.84,16.0,2.0
0.0,12.66,16.0,3.0
0.0,17.29,16.0,4.0
0.0,5.98,16.0,5.0
0.0,25.92,16.0,6.0
0.0,6.84,16.0,7.0
0.0,22.24,16.0,8.0
0.0,20.21,16.0,9.0
0.0,22.35,16.0,10.0
0.0,19.12,16.0,11.0
0.0,26.02,16.0,12.0
0.0,23.94,16.0,13.0
0.0,21.24,16.0,14.0
0.0,19.3,16.0,15.0
0.0,12.08,16.0,16.0
0.0,8.92,16.0,17.0
0.0,13.12,16.0,18.0
0.0,19.8,16.0,19.0
0.0,13.23,16.0,20.0
0.0,14.1,16.0,21.0
0.0,13.29,16.0,22.0
0.0,18.22,16.0,23.0
0.0,11.52,16.0,24.0
0.0,13.09,16.0,25.0
0.0,19.75,16.0,26.0
0.0,13.06,16.0,27.0
0.0,17.33,16.0,28.0
0.0,23.81,16.0,29.0
0.0,17.99,16.0,30.0
0.0,9.94,16.0,31.0
0.0,11.86,16.0,32.0
0.0,21.42,16.0,33.0
0.0,11.74,16.0,34.0
0.0,25.46,16.0,35.0
0.0,13.33,16.0,36.0
0.0,12.85,16.0,37.0
0.0,25.71,16.0,38.0
0.0,13.39,16.0,39.0
0.0,11.83,16.0,40.0
0.0,7.06,16.0,41.0
0.0,18.28,16.0,42.0
0.0,17.2,16.0,43.0
0.0,13.52,16.0,44.0
0.0,18.54,16.0,45.0
0.0,17.31,16.0,46.0
0.0,13.3,16.0,47.0
0.0,13.25,16.0,48.0
0.0,18.67,16.0,49.0
0.0,8.57,16.0,50.0
0.0,17.94,16.0,51.0
0.0,24.59,16.0,52.0
0.0,13.2,16.0,53.0
0.0,13.38,16.0,54.0
0.0,26.55,16.0,55.0
0.0,11.29,16.0,56.0
0.0,22.51,16.0,57.0
0.0,16.05,16.0,58.0
0.0,20.6,16.0,59.0
0.0,17.77,16.0,60.0
0.0,6.55,16.0,61.0
0.0,18.6,16.0,62.0
0.0,15.24,16.0,63.0
0.0,25.45,16.0,64.0
0.0,11.81,16.0,65.0
0.0,13.37,16.0,66.0
0.0,16.91,16.0,67.0
0.0,20.71,16.0,68.0
0.0,17.71,16.0,69.0
0.0,13.95,16.0,70.0
0.0,15.22,16.0,71.0
0.0,11.43,16.0,72.0
0.0,12.22,16.0,73.0
0.0,19.33,16.0,74.0
0.0,17.7,16.0,75.0
0.0,18.67,16.0,76.0
0.0,28.01,16.0,77.0
0.0,13.44,16.0,78.0
0.0,15.56,16.0,79.0
0.0,6.39,16.0,80.0
0.0,17.57,16.0,81.0
0.0,18.54,16.0,82.0
0.0,21.35,16.0,83.0
0.0,18.12,16.0,84.0
0.0,15.78,16.0,85.0
0.0,18.29,16.0,86.0
0.0,16.68,16.0,87.0
0.0,12.82,16.0,88.0
0.0,24.37,16.0,89.0
0.0,12.28,16.0,90.0
0.0,18.42,16.0,91.0
0.0,23.44,16.0,92.0
0.0,7.36,16.0,93.0
0.0,16.08,16.0,94.0
0.0,20.88,16.0,95.0
0.0,20.89,16.0,96.0
0.0,22.81,16.0,97.0
0.0,9.42,16.0,98.0
0.0,20.56,16.0,99.0
0.0,12.5,16.0,100.0
0.0,17.08,16.0,101.0
0.0,14.6,16.0,102.0
0.0,19.41,16.0,103.0
0.0,18.57,16.0,104.0
0.0,18.35,16.0,105.0
0.0,18.12,16.0,106.0
0.0,12.21,16.0,107.0
0.0,17.7,16.0,108.0
0.0,17.48,16.0,109.0
0.0,10.71,16.0,110.0
0.0,13.66,16.0,111.0
0.0,10.0,16.0,112.0
0.0,17.17,16.0,113.0
0.08,23.49,17.0,1.0
0.09,13.79,17.0,2.0
0.03,23.59,17.0,3.0
0.03,22.17,17.0,4.0
0.1,21.58,17.0,5.0
0.05,19.6,17.0,6.0
0.03,16.51,17.0,7.0
0.0,23.27,17.0,8.0
0.07,10.01,17.0,9.0
0.02,21.01,17.0,10.0
0.0,21.7,17.0,11.0
0.1,24.95,17.0,12.0
0.0,20.53,17.0,13.0
0.06,23.0,17.0,14.0
0.07,20.5,17.0,15.0
0.07,13.3,17.0,16.0
0.1,24.49,17.0,17.0
0.03,19.52,17.0,18.0
0.01,23.0,17.0,19.0
0.1,17.96,17.0,20.0
0.06,21.96,17.0,21.0
0.1,10.25,17.0,22.0
0.1,15.02,17.0,23.0
0.03,24.08,17.0,24.0
0.1,24.9,17.0,25.0
0.1,17.0,17.0,26.0
0.1,13.36,17.0,27.0
0.03,23.79,17.0,28.0
0.07,20.85,17.0,29.0
0.07,16.38,17.0,30.0
0.0,24.84,17.0,31.0
0.05,15.72,17.0,32.0
0.01,18.64,17.0,33.0
0.0,16.32,18.0,1.0
0.0,15.64,18.0,2.0
0.0,14.93,18.0,3.0
0.0,19.74,18.0,4.0
0.0,14.57,18.0,5.0
0.0,14.94,18.0,6.0
0.0,14.9,18.0,7.0
0.0,17.72,18.0,8.0
0.0,14.74,18.0,9.0
0.0,17.76,18.0,10.0
0.0,17.36,18.0,11.0
0.0,20.22,18.0,12.0
0.0,16.26,18.0,13.0
0.0,15.29,18.0,14.0
0.0,19.27,18.0,15.0
0.0,18.51,18.0,16.0
0.0,16.67,18.0,17.0
0.0,18.63,18.0,18.0
0.0,14.65,18.0,19.0
0.0,21.57,18.0,20.0
0.0,14.8,19.0,1.0
0.0,16.01,19.0,2.0
0.0,16.61,19.0,3.0
0.0,14.92,19.0,4.0
0.0,18.09,19.0,5.0
0.0,16.08,19.0,6.0
0.0,10.9,19.0,7.0
0.0,15.93,19.0,8.0
0.0,16.36,19.0,9.0
0.0,15.16,19.0,10.0
0.0,15.56,19.0,11.0
0.0,15.32,19.0,12.0
0.0,17.05,19.0,13.0
0.0,13.26,19.0,14.0
0.0,16.46,19.0,15.0
0.0,15.55,19.0,16.0
0.1,9.98,19.0,17.0
0.0,14.03,19.0,18.0
0.0,15.14,19.0,19.0
0.0,16.4,19.0,20.0
0.0,15.36,19.0,21.0
0.0,17.04,19.0,22.0
0.0,16.61,19.0,23.0
0.0,10.23,19.0,24.0
0.0,15.26,19.0,25.0
0.0,15.67,19.0,26.0
0.0,16.83,19.0,27.0
0.0,14.52,19.0,28.0
0.0,15.5,19.0,29.0
0.1,11.28,19.0,30.0
0.0,15.35,19.0,31.0
0.0,17.22,19.0,32.0
0.04,16.01,19.0,33.0
0.0,15.29,19.0,34.0
0.0,16.64,19.0,35.0
0.0,13.55,19.0,36.0
0.0,15.48,19.0,37.0
0.02,15.37,19.0,38.0
0.0,14.35,19.0,39.0
0.0,16.86,19.0,40.0
0.0,16.32,19.0,41.0
0.0,16.86,19.0,42.0
0.05,10.36,19.0,43.0
0.0,15.45,19.0,44.0
0.0,14.64,19.0,45.0
0.0,16.18,19.0,46.0
0.0,14.33,19.0,47.0
0.0,12.69,19.0,48.0
0.0,11.96,19.0,49.0
0.0,16.78,19.0,50.0
0.0,14.98,19.0,51.0
1.55,13.72,20.0,1.0
0.3,23.96,20.0,2.0
0.22,17.4,20.0,3.0
0.34,17.49,20.0,4.0
4.9,25.04,20.0,5.0
1.1,15.8,20.0,6.0
0.14,20.01,20.0,7.0
0.03,23.79,20.0,8.0
0.87,20.61,20.0,9.0
4.9,23.54,20.0,10.0
0.02,21.96,20.0,11.0
0.0,25.0,20.0,12.0
0.18,17.67,20.0,13.0
