prec,temp,ides,idmun
4.1,25.32,20.0,14.0
0.46,19.47,20.0,15.0
0.0,20.48,20.0,16.0
0.1,18.95,20.0,17.0
0.44,16.4,20.0,18.0
2.32,16.75,20.0,19.0
0.0,21.19,20.0,20.0
0.0,23.71,20.0,21.0
0.34,19.55,20.0,22.0
0.11,16.73,20.0,23.0
1.47,16.98,20.0,24.0
0.0,29.16,20.0,25.0
0.0,18.55,20.0,26.0
1.2,16.2,20.0,27.0
0.56,19.37,20.0,28.0
0.33,17.75,20.0,29.0
0.57,26.75,20.0,30.0
0.18,16.12,20.0,31.0
0.08,24.27,20.0,32.0
0.36,15.05,20.0,33.0
0.1,23.4,20.0,34.0
0.74,12.66,20.0,35.0
2.91,21.7,20.0,36.0
0.0,22.35,20.0,37.0
0.09,15.2,20.0,38.0
0.4,20.35,20.0,39.0
0.82,16.87,20.0,40.0
0.54,17.72,20.0,41.0
1.24,15.91,20.0,42.0
1.57,27.41,20.0,43.0
2.3,23.03,20.0,44.0
0.43,14.32,20.0,45.0
0.69,16.74,20.0,46.0
0.6,15.8,20.0,47.0
0.0,15.97,20.0,48.0
0.35,18.99,20.0,49.0
0.16,16.06,20.0,50.0
0.55,17.45,20.0,51.0
0.03,23.45,20.0,52.0
0.74,26.26,20.0,53.0
0.84,16.23,20.0,54.0
0.08,23.54,20.0,55.0
0.0,24.14,20.0,56.0
6.1,23.22,20.0,57.0
1.04,17.45,20.0,58.0
0.47,18.21,20.0,59.0
0.1,15.57,20.0,60.0
0.14,18.15,20.0,61.0
0.42,12.92,20.0,62.0
0.36,14.81,20.0,63.0
0.58,20.43,20.0,64.0
0.03,20.36,20.0,65.0
0.6,26.62,20.0,66.0
0.22,15.59,20.0,67.0
0.45,18.58,20.0,68.0
0.11,18.87,20.0,69.0
0.0,23.55,20.0,70.0
0.0,24.2,20.0,71.0
0.46,19.1,20.0,72.0
0.0,20.79,20.0,73.0
0.76,15.16,20.0,74.0
0.0,27.67,20.0,75.0
0.0,22.47,20.0,76.0
0.36,14.81,20.0,77.0
0.16,16.3,20.0,78.0
0.01,28.13,20.0,79.0
0.02,19.11,20.0,80.0
0.05,20.3,20.0,81.0
0.0,22.99,20.0,82.0
0.14,16.55,20.0,83.0
0.4,14.41,20.0,84.0
0.0,23.55,20.0,85.0
0.13,16.58,20.0,86.0
0.13,15.14,20.0,87.0
0.0,21.11,20.0,88.0
0.38,18.15,20.0,89.0
0.0,23.64,20.0,90.0
0.13,15.14,20.0,91.0
0.17,15.39,20.0,92.0
0.62,15.96,20.0,93.0
0.43,15.06,20.0,94.0
0.04,17.91,20.0,95.0
1.1,15.82,20.0,96.0
0.3,14.45,20.0,97.0
1.9,19.08,20.0,98.0
0.0,23.85,20.0,99.0
0.29,15.42,20.0,100.0
0.04,18.77,20.0,101.0
0.36,14.79,20.0,102.0
0.35,18.52,20.0,103.0
0.1,15.54,20.0,104.0
0.26,17.32,20.0,105.0
0.62,15.8,20.0,106.0
0.12,15.99,20.0,107.0
0.09,15.81,20.0,108.0
0.3,17.84,20.0,109.0
0.05,17.12,20.0,110.0
0.0,23.54,20.0,111.0
0.7,18.79,20.0,112.0
0.0,23.55,20.0,113.0
0.14,14.73,20.0,114.0
0.18,16.99,20.0,115.0
0.77,18.62,20.0,116.0
0.0,24.75,20.0,117.0
0.45,17.13,20.0,118.0
0.0,16.51,20.0,119.0
0.14,13.8,20.0,120.0
1.06,15.63,20.0,121.0
0.14,20.27,20.0,122.0
0.0,16.71,20.0,123.0
0.34,27.42,20.0,124.0
1.6,20.52,20.0,125.0
0.54,15.84,20.0,126.0
0.16,15.84,20.0,127.0
0.44,15.77,20.0,128.0
0.82,15.57,20.0,129.0
0.13,27.56,20.0,130.0
0.88,19.12,20.0,131.0
0.46,18.75,20.0,132.0
0.01,18.14,20.0,133.0
0.69,21.54,20.0,134.0
0.29,15.23,20.0,135.0
2.2,18.31,20.0,136.0
0.01,18.3,20.0,137.0
0.1,14.43,20.0,138.0
1.58,16.71,20.0,139.0
0.81,16.31,20.0,140.0
0.04,28.59,20.0,141.0
0.29,17.31,20.0,142.0
0.02,28.25,20.0,143.0
0.71,16.53,20.0,144.0
0.18,16.04,20.0,145.0
0.54,16.3,20.0,146.0
0.58,16.3,20.0,147.0
0.07,20.56,20.0,148.0
0.02,18.95,20.0,149.0
0.83,14.78,20.0,150.0
0.4,16.37,20.0,151.0
0.01,21.55,20.0,152.0
0.0,23.99,20.0,153.0
0.26,16.28,20.0,154.0
0.04,18.16,20.0,155.0
0.74,16.3,20.0,156.0
0.21,15.74,20.0,157.0
0.0,20.92,20.0,158.0
0.0,21.21,20.0,159.0
0.15,21.34,20.0,160.0
0.96,15.35,20.0,161.0
0.64,19.1,20.0,162.0
0.36,17.5,20.0,163.0
0.0,22.61,20.0,164.0
0.2,22.86,20.0,165.0
1.17,22.21,20.0,166.0
0.19,16.37,20.0,167.0
0.0,24.62,20.0,168.0
0.3,21.49,20.0,169.0
1.13,16.84,20.0,170.0
0.47,20.18,20.0,171.0
0.39,15.91,20.0,172.0
1.6,13.55,20.0,173.0
0.14,16.55,20.0,174.0
1.97,14.82,20.0,175.0
1.27,15.68,20.0,176.0
2.09,16.69,20.0,177.0
0.4,13.8,20.0,178.0
0.9,14.31,20.0,179.0
0.0,24.3,20.0,180.0
0.33,17.46,20.0,181.0
2.16,18.09,20.0,182.0
0.04,22.76,20.0,183.0
1.87,22.9,20.0,184.0
0.0,23.6,20.0,185.0
0.09,24.71,20.0,186.0
0.6,17.93,20.0,187.0
0.0,23.16,20.0,188.0
0.64,18.06,20.0,189.0
2.08,21.89,20.0,190.0
0.46,12.54,20.0,191.0
0.36,17.9,20.0,192.0
0.65,13.92,20.0,193.0
0.26,17.64,20.0,194.0
0.38,16.41,20.0,195.0
1.06,12.84,20.0,196.0
0.32,16.51,20.0,197.0
5.43,22.65,20.0,198.0
0.1,24.05,20.0,199.0
0.13,18.99,20.0,200.0
0.48,13.85,20.0,201.0
0.0,21.67,20.0,202.0
0.85,19.71,20.0,203.0
0.2,20.34,20.0,204.0
1.73,21.46,20.0,205.0
0.8,18.18,20.0,206.0
4.19,21.55,20.0,207.0
0.07,17.55,20.0,208.0
0.49,15.59,20.0,209.0
0.14,17.2,20.0,210.0
0.12,20.51,20.0,211.0
0.94,18.03,20.0,212.0
0.0,20.99,20.0,213.0
2.23,15.37,20.0,214.0
0.95,16.01,20.0,215.0
0.29,14.73,20.0,216.0
0.43,16.21,20.0,217.0
0.11,17.61,20.0,218.0
0.36,17.27,20.0,219.0
2.5,15.93,20.0,220.0
0.87,15.72,20.0,221.0
0.9,15.62,20.0,222.0
0.6,15.77,20.0,223.0
1.1,15.64,20.0,224.0
0.0,23.34,20.0,225.0
0.39,17.46,20.0,226.0
0.29,15.29,20.0,227.0
0.31,17.6,20.0,228.0
0.01,19.66,20.0,229.0
0.0,21.84,20.0,230.0
0.74,19.95,20.0,231.0
0.93,22.06,20.0,232.0
0.55,17.56,20.0,233.0
0.48,17.58,20.0,234.0
0.96,18.67,20.0,235.0
0.02,21.48,20.0,236.0
0.15,21.23,20.0,237.0
0.23,19.08,20.0,238.0
0.23,16.33,20.0,239.0
0.0,18.06,20.0,240.0
0.04,18.77,20.0,241.0
0.0,20.08,20.0,242.0
0.29,17.75,20.0,243.0
0.4,17.84,20.0,244.0
0.0,23.15,20.0,245.0
0.08,14.89,20.0,246.0
0.42,12.92,20.0,247.0
0.0,28.27,20.0,248.0
0.42,17.57,20.0,249.0
0.84,16.23,20.0,250.0
0.0,24.01,20.0,251.0
0.13,17.02,20.0,252.0
0.0,23.09,20.0,253.0
0.03,19.52,20.0,254.0
0.08,17.93,20.0,255.0
0.68,15.8,20.0,256.0
0.14,15.08,20.0,257.0
0.3,15.96,20.0,258.0
0.08,23.63,20.0,259.0
1.33,13.74,20.0,260.0
0.14,23.16,20.0,261.0
0.06,14.13,20.0,262.0
0.0,20.07,20.0,263.0
1.14,15.79,20.0,264.0
2.98,23.22,20.0,265.0
0.05,25.02,20.0,266.0
0.48,12.55,20.0,267.0
0.21,19.22,20.0,268.0
0.03,17.81,20.0,269.0
1.41,16.52,20.0,270.0
0.0,16.67,20.0,271.0
0.0,22.39,20.0,272.0
0.1,14.95,20.0,273.0
0.05,16.99,20.0,274.0
0.71,19.28,20.0,275.0
1.95,16.32,20.0,276.0
0.08,18.62,20.0,277.0
0.37,23.64,20.0,278.0
0.03,19.97,20.0,279.0
0.46,14.96,20.0,280.0
0.84,16.23,20.0,281.0
0.01,24.86,20.0,282.0
0.95,15.93,20.0,283.0
0.6,18.68,20.0,284.0
0.0,23.9,20.0,285.0
0.02,19.38,20.0,286.0
0.71,15.67,20.0,287.0
0.55,13.95,20.0,288.0
0.12,18.98,20.0,289.0
0.07,23.72,20.0,290.0
0.0,21.16,20.0,291.0
0.11,15.92,20.0,292.0
0.27,15.2,20.0,293.0
0.63,14.29,20.0,294.0
0.15,17.83,20.0,295.0
1.64,13.94,20.0,296.0
0.03,17.96,20.0,297.0
0.4,16.16,20.0,298.0
0.07,14.6,20.0,299.0
0.0,23.12,20.0,300.0
0.25,18.6,20.0,301.0
0.0,23.24,20.0,302.0
0.07,14.6,20.0,303.0
1.1,15.69,20.0,304.0
0.31,26.8,20.0,305.0
0.01,20.95,20.0,306.0
0.0,27.06,20.0,307.0
0.01,28.06,20.0,308.0
0.38,22.36,20.0,309.0
0.17,16.12,20.0,310.0
1.7,16.75,20.0,311.0
0.0,23.63,20.0,312.0
1.7,16.81,20.0,313.0
0.0,19.96,20.0,314.0
0.36,18.73,20.0,315.0
1.6,17.99,20.0,316.0
0.23,16.52,20.0,317.0
0.0,25.54,20.0,318.0
0.21,16.91,20.0,319.0
0.04,17.41,20.0,320.0
0.52,16.49,20.0,321.0
0.31,17.6,20.0,322.0
0.15,18.75,20.0,323.0
0.0,27.3,20.0,324.0
0.45,19.39,20.0,325.0
2.34,16.96,20.0,326.0
0.0,28.58,20.0,327.0
0.78,19.36,20.0,328.0
0.11,17.45,20.0,329.0
1.53,18.48,20.0,330.0
0.48,16.21,20.0,331.0
0.82,15.95,20.0,332.0
1.3,19.62,20.0,333.0
0.0,24.95,20.0,334.0
1.06,14.13,20.0,335.0
2.0,15.23,20.0,336.0
0.14,15.79,20.0,337.0
0.36,14.81,20.0,338.0
0.82,15.93,20.0,339.0
0.35,18.76,20.0,340.0
0.62,15.83,20.0,341.0
0.14,17.19,20.0,342.0
0.18,16.04,20.0,343.0
0.0,22.8,20.0,344.0
0.0,23.95,20.0,345.0
0.28,16.69,20.0,346.0
0.13,17.17,20.0,347.0
0.01,19.31,20.0,348.0
0.23,16.8,20.0,349.0
0.1,15.79,20.0,350.0
0.2,18.89,20.0,351.0
0.09,22.87,20.0,352.0
0.04,18.4,20.0,353.0
0.31,17.6,20.0,354.0
1.57,16.39,20.0,355.0
0.2,15.66,20.0,356.0
0.13,20.37,20.0,357.0
0.1,17.57,20.0,358.0
0.99,13.21,20.0,359.0
0.22,18.05,20.0,360.0
0.38,15.56,20.0,361.0
0.07,17.69,20.0,362.0
0.48,13.58,20.0,363.0
0.0,22.35,20.0,364.0
0.17,13.27,20.0,365.0
0.0,22.24,20.0,366.0
0.0,23.66,20.0,367.0
0.55,18.5,20.0,368.0
0.18,17.67,20.0,369.0
0.16,15.86,20.0,370.0
0.02,17.78,20.0,371.0
0.0,18.81,20.0,372.0
0.32,16.41,20.0,373.0
0.39,17.59,20.0,374.0
0.12,15.99,20.0,375.0
0.02,21.6,20.0,376.0
0.0,21.46,20.0,377.0
0.0,16.57,20.0,378.0
0.0,17.65,20.0,379.0
0.27,16.61,20.0,380.0
0.07,23.72,20.0,381.0
0.0,18.64,20.0,382.0
0.0,15.87,20.0,383.0
0.14,18.3,20.0,384.0
0.11,16.7,20.0,385.0
0.0,22.13,20.0,386.0
0.16,18.27,20.0,387.0
0.0,16.7,20.0,388.0
0.26,18.53,20.0,389.0
0.12,15.99,20.0,390.0
0.0,19.15,20.0,391.0
0.0,19.55,20.0,392.0
0.36,18.73,20.0,393.0
0.48,18.58,20.0,394.0
1.39,16.21,20.0,395.0
0.55,17.13,20.0,396.0
0.13,16.88,20.0,397.0
0.08,18.08,20.0,398.0
0.23,15.88,20.0,399.0
0.37,17.86,20.0,400.0
0.0,26.57,20.0,401.0
0.0,24.57,20.0,402.0
0.18,16.99,20.0,403.0
1.07,15.67,20.0,404.0
0.4,16.93,20.0,405.0
0.35,20.3,20.0,406.0
6.1,21.74,20.0,407.0
0.18,16.12,20.0,408.0
0.1,15.79,20.0,409.0
0.1,22.29,20.0,410.0
0.18,16.04,20.0,411.0
3.33,22.89,20.0,412.0
0.0,27.44,20.0,413.0
0.0,24.86,20.0,414.0
0.0,23.01,20.0,415.0
1.4,16.82,20.0,416.0
1.57,21.76,20.0,417.0
0.92,24.49,20.0,418.0
1.02,12.84,20.0,419.0
0.1,15.55,20.0,420.0
0.3,26.8,20.0,421.0
1.04,15.59,20.0,422.0
0.47,15.9,20.0,423.0
0.09,19.77,20.0,424.0
2.5,16.2,20.0,425.0
0.23,14.6,20.0,426.0
5.2,23.06,20.0,427.0
0.22,18.44,20.0,428.0
0.02,18.48,20.0,429.0
0.16,17.16,20.0,430.0
1.3,17.7,20.0,431.0
0.59,16.24,20.0,432.0
0.0,22.68,20.0,433.0
0.36,17.5,20.0,434.0
0.12,16.54,20.0,435.0
1.54,16.8,20.0,436.0
0.21,15.77,20.0,437.0
1.96,16.52,20.0,438.0
0.0,27.43,20.0,439.0
0.18,22.42,20.0,440.0
0.31,27.67,20.0,441.0
0.14,13.8,20.0,442.0
0.17,13.7,20.0,443.0
0.0,18.91,20.0,444.0
0.06,17.38,20.0,445.0
0.0,19.35,20.0,446.0
0.0,22.36,20.0,447.0
0.01,19.88,20.0,448.0
1.6,19.43,20.0,449.0
0.0,21.57,20.0,450.0
1.3,16.05,20.0,451.0
0.35,18.52,20.0,452.0
0.0,27.79,20.0,453.0
0.28,17.41,20.0,454.0
0.17,23.13,20.0,455.0
0.28,20.1,20.0,456.0
0.9,17.68,20.0,457.0
1.73,16.68,20.0,458.0
0.28,18.58,20.0,459.0
1.52,19.31,20.0,460.0
0.0,20.05,20.0,461.0
0.4,18.29,20.0,462.0
0.96,15.53,20.0,463.0
0.68,15.95,20.0,464.0
1.31,20.56,20.0,465.0
0.0,22.5,20.0,466.0
0.0,24.87,20.0,467.0
1.73,20.91,20.0,468.0
0.01,19.81,20.0,469.0
2.0,21.52,20.0,470.0
0.62,15.3,20.0,471.0
2.77,25.03,20.0,472.0
0.15,14.05,20.0,473.0
0.0,24.37,20.0,474.0
0.63,17.99,20.0,475.0
0.4,19.04,20.0,476.0
0.0,20.34,20.0,477.0
1.39,15.09,20.0,478.0
0.7,15.9,20.0,479.0
0.14,16.52,20.0,480.0
0.0,18.71,20.0,481.0
0.0,24.6,20.0,482.0
0.43,14.6,20.0,483.0
0.1,23.56,20.0,484.0
0.0,25.32,20.0,485.0
0.73,15.71,20.0,486.0
0.63,14.99,20.0,487.0
0.75,15.7,20.0,488.0
0.0,23.39,20.0,489.0
0.27,17.12,20.0,490.0
0.04,18.22,20.0,491.0
0.46,16.98,20.0,492.0
0.95,16.01,20.0,493.0
0.17,14.74,20.0,494.0
0.0,22.68,20.0,495.0
0.38,13.29,20.0,496.0
0.0,21.83,20.0,497.0
2.27,22.85,20.0,498.0
0.36,16.14,20.0,499.0
0.0,19.58,20.0,500.0
0.04,22.32,20.0,501.0
0.6,18.28,20.0,502.0
0.1,14.43,20.0,503.0
0.5,13.31,20.0,504.0
1.63,25.7,20.0,505.0
0.08,15.11,20.0,506.0
0.0,25.0,20.0,507.0
1.86,25.5,20.0,508.0
0.0,26.8,20.0,509.0
0.0,19.25,20.0,510.0
0.35,14.97,20.0,511.0
0.12,17.73,20.0,512.0
4.31,22.63,20.0,513.0
0.43,16.46,20.0,514.0
1.55,26.9,20.0,515.0
0.0,19.77,20.0,516.0
0.15,17.36,20.0,517.0
0.7,16.18,20.0,518.0
0.1,15.38,20.0,519.0
0.08,21.58,20.0,520.0
1.0,15.61,20.0,521.0
0.07,14.69,20.0,522.0
1.03,15.79,20.0,523.0
0.3,17.86,20.0,524.0
0.1,26.33,20.0,525.0
0.0,23.81,20.0,526.0
2.32,16.67,20.0,527.0
0.0,18.92,20.0,528.0
0.09,22.41,20.0,529.0
0.45,17.71,20.0,530.0
0.29,14.87,20.0,531.0
0.01,18.45,20.0,532.0
0.01,17.98,20.0,533.0
0.03,19.02,20.0,534.0
0.1,17.29,20.0,535.0
0.59,15.97,20.0,536.0
0.05,21.21,20.0,537.0
0.24,17.61,20.0,538.0
0.29,15.29,20.0,539.0
0.52,16.49,20.0,540.0
0.65,14.84,20.0,541.0
0.2,19.46,20.0,542.0
0.0,22.82,20.0,543.0
0.74,13.34,20.0,544.0
0.48,17.7,20.0,545.0
0.21,14.93,20.0,546.0
0.5,16.11,20.0,547.0
0.71,17.03,20.0,548.0
0.24,19.03,20.0,549.0
0.21,15.49,20.0,550.0
0.46,17.96,20.0,551.0
0.6,15.93,20.0,552.0
0.13,15.08,20.0,553.0
0.49,16.55,20.0,554.0
0.18,17.67,20.0,555.0
0.62,15.8,20.0,556.0
0.43,26.58,20.0,557.0
1.95,17.23,20.0,558.0
2.2,19.52,20.0,559.0
0.2,14.95,20.0,560.0
0.78,19.11,20.0,561.0
0.7,16.18,20.0,562.0
0.05,19.09,20.0,563.0
0.17,17.72,20.0,564.0
0.14,17.18,20.0,565.0
0.03,18.96,20.0,566.0
0.09,24.36,20.0,567.0
0.27,20.7,20.0,568.0
0.55,15.76,20.0,569.0
0.15,16.88,20.0,570.0
0.09,11.93,21.0,1.0
0.06,17.18,21.0,2.0
0.16,23.7,21.0,3.0
0.04,12.76,21.0,4.0
0.03,17.73,21.0,5.0
0.1,11.24,21.0,6.0
0.12,23.2,21.0,7.0
0.0,9.36,21.0,8.0
0.06,24.63,21.0,9.0
0.9,16.82,21.0,10.0
0.03,26.06,21.0,11.0
0.09,10.71,21.0,12.0
0.47,18.34,21.0,13.0
0.1,12.55,21.0,14.0
0.0,12.66,21.0,15.0
0.1,8.04,21.0,16.0
0.08,7.96,21.0,17.0
0.28,17.34,21.0,18.0
0.1,13.74,21.0,19.0
0.07,16.59,21.0,20.0
0.09,23.39,21.0,21.0
0.05,16.73,21.0,22.0
0.19,9.68,21.0,23.0
0.04,26.01,21.0,24.0
0.03,14.96,21.0,25.0
0.0,6.0,21.0,26.0
0.25,16.87,21.0,27.0
0.1,13.06,21.0,28.0
0.04,13.55,21.0,29.0
0.1,13.06,21.0,30.0
0.16,21.88,21.0,31.0
0.0,25.69,21.0,32.0
0.03,16.91,21.0,33.0
0.0,10.38,21.0,34.0
0.25,17.45,21.0,35.0
0.23,17.17,21.0,36.0
0.09,17.86,21.0,37.0
0.05,14.55,21.0,38.0
0.0,10.53,21.0,39.0
0.0,13.93,21.0,40.0
0.09,11.65,21.0,41.0
0.18,23.26,21.0,42.0
0.02,13.5,21.0,43.0
0.1,8.32,21.0,44.0
0.23,10.08,21.0,45.0
0.62,14.17,21.0,46.0
0.05,25.86,21.0,47.0
0.0,5.06,21.0,48.0
0.0,10.8,21.0,49.0
0.05,14.58,21.0,50.0
0.1,23.76,21.0,51.0
0.16,19.47,21.0,52.0
0.1,7.99,21.0,53.0
0.1,8.09,21.0,54.0
0.35,21.45,21.0,55.0
0.04,26.2,21.0,56.0
0.0,10.5,21.0,57.0
0.1,10.38,21.0,58.0
0.05,25.58,21.0,59.0
0.1,6.13,21.0,60.0
0.3,18.91,21.0,61.0
0.09,22.18,21.0,62.0
0.22,10.8,21.0,63.0
0.0,20.0,21.0,64.0
0.09,12.11,21.0,65.0
0.1,25.0,21.0,66.0
0.1,9.81,21.0,67.0
0.08,14.64,21.0,68.0
0.05,17.95,21.0,69.0
0.14,19.25,21.0,70.0
0.1,11.35,21.0,71.0
0.05,14.23,21.0,72.0
0.02,25.03,21.0,73.0
0.1,6.14,21.0,74.0
0.0,10.97,21.0,75.0
0.07,15.14,21.0,76.0
0.08,13.16,21.0,77.0
0.09,10.67,21.0,78.0
0.06,16.44,21.0,79.0
0.0,12.3,21.0,80.0
0.0,25.6,21.0,81.0
0.09,17.62,21.0,82.0
0.1,7.7,21.0,83.0
0.06,13.36,21.0,84.0
0.1,23.98,21.0,85.0
0.03,17.71,21.0,86.0
0.03,25.22,21.0,87.0
0.03,13.65,21.0,88.0
0.06,15.92,21.0,89.0
0.0,9.59,21.0,90.0
0.0,12.33,21.0,91.0
0.26,16.49,21.0,92.0
0.1,9.54,21.0,93.0
0.08,8.83,21.0,94.0
0.0,19.19,21.0,95.0
0.03,11.5,21.0,96.0
0.07,14.88,21.0,97.0
0.11,17.02,21.0,98.0
0.46,12.56,21.0,99.0
0.1,12.32,21.0,100.0
0.0,11.11,21.0,101.0
0.0,7.99,21.0,102.0
0.8,14.49,21.0,103.0
0.07,11.05,21.0,104.0
0.06,8.05,21.0,105.0
0.09,15.08,21.0,106.0
0.0,14.89,21.0,107.0
0.05,10.55,21.0,108.0
0.0,11.66,21.0,109.0
0.3,12.06,21.0,110.0
0.01,18.68,21.0,111.0
0.34,21.81,21.0,112.0
0.1,25.74,21.0,113.0
0.1,14.22,21.0,114.0
0.18,12.14,21.0,115.0
0.09,12.86,21.0,116.0
0.03,10.72,21.0,117.0
0.05,13.48,21.0,118.0
0.1,12.68,21.0,119.0
0.9,16.22,21.0,120.0
0.05,19.63,21.0,121.0
0.0,4.7,21.0,122.0
0.09,13.55,21.0,123.0
0.42,18.07,21.0,124.0
0.0,12.2,21.0,125.0
0.1,10.99,21.0,126.0
0.16,21.19,21.0,127.0
0.03,10.72,21.0,128.0
0.31,18.65,21.0,129.0
0.11,10.76,21.0,130.0
0.12,18.74,21.0,131.0
0.1,6.74,21.0,132.0
0.07,21.83,21.0,133.0
0.08,6.24,21.0,134.0
0.4,19.82,21.0,135.0
0.0,10.38,21.0,136.0
0.06,10.6,21.0,137.0
0.0,4.74,21.0,138.0
0.1,24.15,21.0,139.0
0.1,10.13,21.0,140.0
0.18,23.96,21.0,141.0
0.09,11.18,21.0,142.0
0.1,4.5,21.0,143.0
0.05,13.38,21.0,144.0
0.24,19.91,21.0,145.0
0.0,20.53,21.0,146.0
0.2,21.65,21.0,147.0
0.1,10.99,21.0,148.0
0.71,15.5,21.0,149.0
