prec,temp,ides,idmun
0.07,19.64,21.0,150.0
0.05,14.55,21.0,151.0
0.04,11.82,21.0,152.0
0.1,15.49,21.0,153.0
0.17,13.93,21.0,154.0
0.1,25.93,21.0,155.0
0.8,16.44,21.0,156.0
0.09,24.95,21.0,157.0
0.04,17.04,21.0,158.0
0.05,20.32,21.0,159.0
0.01,24.43,21.0,160.0
0.5,15.18,21.0,161.0
0.0,11.96,21.0,162.0
0.1,11.12,21.0,163.0
0.1,13.04,21.0,164.0
0.04,19.88,21.0,165.0
0.05,19.95,21.0,166.0
0.0,10.04,21.0,167.0
0.04,20.7,21.0,168.0
0.2,19.08,21.0,169.0
0.1,9.44,21.0,170.0
0.05,15.97,21.0,171.0
0.09,8.88,21.0,172.0
0.0,8.92,21.0,173.0
0.04,10.61,21.0,174.0
0.09,9.13,21.0,175.0
0.08,21.71,21.0,176.0
0.37,14.84,21.0,177.0
0.1,15.09,21.0,178.0
0.11,9.38,21.0,179.0
0.1,5.97,21.0,180.0
0.0,8.89,21.0,181.0
0.07,15.73,21.0,182.0
0.09,12.97,21.0,183.0
0.09,13.82,21.0,184.0
0.05,20.0,21.0,185.0
0.1,9.38,21.0,186.0
0.07,14.93,21.0,187.0
0.1,11.66,21.0,188.0
0.05,15.13,21.0,189.0
0.12,19.22,21.0,190.0
0.09,25.75,21.0,191.0
0.02,15.55,21.0,192.0
0.12,17.49,21.0,193.0
0.0,19.26,21.0,194.0
0.9,15.74,21.0,195.0
0.11,21.1,21.0,196.0
0.1,15.28,21.0,197.0
0.03,26.1,21.0,198.0
0.07,8.54,21.0,199.0
0.0,8.55,21.0,200.0
0.07,21.83,21.0,201.0
0.08,10.68,21.0,202.0
0.11,15.83,21.0,203.0
0.05,10.07,21.0,204.0
0.22,14.28,21.0,205.0
0.18,20.68,21.0,206.0
0.1,9.14,21.0,207.0
0.1,9.31,21.0,208.0
0.41,17.2,21.0,209.0
0.1,12.19,21.0,210.0
0.0,7.12,21.0,211.0
0.1,7.89,21.0,212.0
0.04,17.37,21.0,213.0
0.39,18.01,21.0,214.0
0.0,11.14,21.0,215.0
0.0,13.71,21.0,216.0
0.34,17.2,21.0,217.0
0.0,10.39,22.0,1.0
0.1,14.7,22.0,2.0
0.01,13.87,22.0,3.0
0.1,14.06,22.0,4.0
0.08,13.41,22.0,5.0
0.0,14.82,22.0,6.0
0.03,13.68,22.0,7.0
0.0,12.59,22.0,8.0
0.05,15.81,22.0,9.0
0.01,15.4,22.0,10.0
0.1,13.74,22.0,11.0
0.0,13.13,22.0,12.0
0.1,12.11,22.0,13.0
0.04,14.78,22.0,14.0
0.1,15.21,22.0,15.0
0.0,12.05,22.0,16.0
0.0,13.77,22.0,17.0
0.1,12.98,22.0,18.0
0.0,24.56,23.0,1.0
0.0,23.85,23.0,2.0
0.02,24.34,23.0,3.0
0.2,25.02,23.0,4.0
0.1,24.16,23.0,5.0
0.0,23.15,23.0,6.0
0.04,23.15,23.0,7.0
0.03,24.11,23.0,8.0
0.0,24.07,23.0,9.0
0.07,23.82,23.0,10.0
0.1,24.16,23.0,11.0
0.0,11.01,24.0,1.0
0.0,15.31,24.0,2.0
0.0,18.09,24.0,3.0
0.0,12.33,24.0,4.0
0.0,15.8,24.0,5.0
0.0,13.22,24.0,6.0
0.0,13.89,24.0,7.0
0.0,15.13,24.0,8.0
0.0,11.52,24.0,9.0
0.0,16.59,24.0,10.0
0.0,15.52,24.0,11.0
0.0,18.82,24.0,12.0
0.0,19.76,24.0,13.0
0.0,18.05,24.0,14.0
0.0,12.12,24.0,15.0
0.0,22.13,24.0,16.0
0.0,15.3,24.0,17.0
0.0,16.67,24.0,18.0
0.0,15.56,24.0,19.0
0.0,14.47,24.0,20.0
0.0,11.16,24.0,21.0
0.0,12.5,24.0,22.0
0.0,16.0,24.0,23.0
0.0,16.29,24.0,24.0
0.0,11.39,24.0,25.0
0.0,20.19,24.0,26.0
0.02,13.22,24.0,27.0
0.02,11.71,24.0,28.0
0.0,20.11,24.0,29.0
0.0,13.27,24.0,30.0
0.0,15.94,24.0,31.0
0.04,12.45,24.0,32.0
0.0,12.32,24.0,33.0
0.0,21.59,24.0,34.0
0.0,11.58,24.0,35.0
0.0,16.79,24.0,36.0
0.0,18.04,24.0,37.0
0.0,19.65,24.0,38.0
0.0,20.3,24.0,39.0
0.0,21.3,24.0,40.0
0.0,20.84,24.0,41.0
0.0,20.88,24.0,42.0
0.0,11.48,24.0,43.0
0.0,13.77,24.0,44.0
0.0,12.9,24.0,45.0
0.08,10.93,24.0,46.0
0.0,14.28,24.0,47.0
0.0,13.45,24.0,48.0
0.0,11.78,24.0,49.0
0.1,12.4,24.0,50.0
0.0,13.43,24.0,51.0
0.0,16.48,24.0,52.0
0.0,17.96,24.0,53.0
0.0,15.97,24.0,54.0
0.02,11.75,24.0,55.0
0.0,13.48,24.0,56.0
0.0,17.96,24.0,57.0
0.0,17.26,24.0,58.0
0.0,17.14,25.0,1.0
0.0,16.45,25.0,2.0
0.0,14.94,25.0,3.0
0.0,15.57,25.0,4.0
0.0,15.18,25.0,5.0
0.0,14.9,25.0,6.0
0.0,19.79,25.0,7.0
0.0,15.03,25.0,8.0
0.0,16.9,25.0,9.0
0.0,18.8,25.0,10.0
0.0,17.05,25.0,11.0
0.0,16.09,25.0,12.0
0.0,15.47,25.0,13.0
0.0,16.52,25.0,14.0
0.0,15.29,25.0,15.0
0.0,14.63,25.0,16.0
0.0,17.73,25.0,17.0
0.0,14.99,25.0,18.0
0.0,16.47,26.0,1.0
0.0,12.8,26.0,2.0
0.0,17.51,26.0,3.0
0.0,16.45,26.0,4.0
0.0,11.18,26.0,5.0
0.0,14.81,26.0,6.0
0.0,16.82,26.0,7.0
0.0,13.53,26.0,8.0
0.0,13.49,26.0,9.0
0.0,11.54,26.0,10.0
0.0,14.62,26.0,11.0
0.0,17.28,26.0,12.0
0.0,15.68,26.0,13.0
0.0,16.6,26.0,14.0
0.0,13.5,26.0,15.0
0.0,17.33,26.0,16.0
0.0,16.37,26.0,17.0
0.0,15.8,26.0,18.0
0.0,12.95,26.0,19.0
0.0,18.7,26.0,20.0
0.0,16.91,26.0,21.0
0.0,15.62,26.0,22.0
0.0,15.12,26.0,23.0
0.0,15.65,26.0,24.0
0.0,20.07,26.0,25.0
0.0,14.87,26.0,26.0
0.0,13.81,26.0,27.0
0.0,15.25,26.0,28.0
0.0,19.09,26.0,29.0
0.0,18.5,26.0,30.0
0.0,11.27,26.0,31.0
0.0,15.12,26.0,32.0
0.0,16.7,26.0,33.0
0.0,16.04,26.0,34.0
0.0,15.06,26.0,35.0
0.0,16.02,26.0,36.0
0.0,16.01,26.0,37.0
0.0,16.17,26.0,38.0
0.0,12.06,26.0,39.0
0.0,11.57,26.0,40.0
0.0,14.19,26.0,41.0
0.0,15.6,26.0,42.0
0.0,14.4,26.0,43.0
0.0,12.76,26.0,44.0
0.0,17.18,26.0,45.0
0.0,16.8,26.0,46.0
0.0,17.12,26.0,47.0
0.0,17.31,26.0,48.0
0.0,13.79,26.0,49.0
0.0,17.59,26.0,50.0
0.0,12.39,26.0,51.0
0.0,11.42,26.0,52.0
0.0,16.45,26.0,53.0
0.0,14.05,26.0,54.0
0.0,18.8,26.0,55.0
0.0,19.08,26.0,56.0
0.0,15.27,26.0,57.0
0.0,16.66,26.0,58.0
0.0,13.07,26.0,59.0
0.0,16.02,26.0,60.0
0.0,13.83,26.0,61.0
0.0,15.53,26.0,62.0
0.0,15.7,26.0,63.0
0.0,16.6,26.0,64.0
0.0,16.48,26.0,65.0
0.0,17.46,26.0,66.0
0.0,14.71,26.0,67.0
0.0,15.69,26.0,68.0
0.0,8.59,26.0,69.0
0.0,16.06,26.0,70.0
0.0,15.3,26.0,71.0
0.0,20.01,26.0,72.0
2.3,22.69,27.0,1.0
2.2,24.54,27.0,2.0
0.4,23.79,27.0,3.0
0.51,24.32,27.0,4.0
1.1,23.18,27.0,5.0
0.89,24.45,27.0,6.0
0.4,22.19,27.0,7.0
2.2,24.34,27.0,8.0
0.09,23.12,27.0,9.0
0.46,24.65,27.0,10.0
0.31,22.74,27.0,11.0
0.24,23.5,27.0,12.0
0.4,24.47,27.0,13.0
1.05,23.91,27.0,14.0
0.17,20.76,27.0,15.0
0.3,21.88,27.0,16.0
2.3,22.99,27.0,17.0
0.0,20.38,28.0,1.0
0.1,21.84,28.0,2.0
0.09,22.91,28.0,3.0
0.0,19.59,28.0,4.0
0.0,17.27,28.0,5.0
0.0,12.56,28.0,6.0
0.0,16.38,28.0,7.0
0.0,18.61,28.0,8.0
0.09,24.18,28.0,9.0
0.0,18.1,28.0,10.0
0.0,17.02,28.0,11.0
0.0,21.25,28.0,12.0
0.0,18.12,28.0,13.0
0.0,17.73,28.0,14.0
0.0,16.41,28.0,15.0
0.0,16.22,28.0,16.0
0.0,12.67,28.0,17.0
0.0,19.29,28.0,18.0
0.0,17.56,28.0,19.0
0.0,15.15,28.0,20.0
0.0,20.8,28.0,21.0
0.0,19.68,28.0,22.0
0.0,17.43,28.0,23.0
0.0,17.08,28.0,24.0
0.0,16.67,28.0,25.0
0.0,10.41,28.0,26.0
0.0,18.12,28.0,27.0
0.0,19.1,28.0,28.0
0.0,17.18,28.0,29.0
0.0,19.42,28.0,30.0
0.0,12.55,28.0,31.0
0.0,16.41,28.0,32.0
0.0,16.63,28.0,33.0
0.0,17.57,28.0,34.0
0.0,20.04,28.0,35.0
0.0,16.18,28.0,36.0
0.1,21.65,28.0,37.0
0.07,23.83,28.0,38.0
0.0,15.57,28.0,39.0
0.0,17.23,28.0,40.0
0.0,16.27,28.0,41.0
0.0,17.11,28.0,42.0
0.0,20.09,28.0,43.0
0.05,9.68,29.0,1.0
0.0,10.01,29.0,2.0
0.03,8.52,29.0,3.0
0.02,8.83,29.0,4.0
0.0,9.12,29.0,5.0
0.03,9.17,29.0,6.0
0.03,10.23,29.0,7.0
0.02,9.77,29.0,8.0
0.0,9.35,29.0,9.0
0.08,10.15,29.0,10.0
0.0,8.9,29.0,11.0
0.05,7.96,29.0,12.0
0.1,9.13,29.0,13.0
0.02,9.19,29.0,14.0
0.05,8.13,29.0,15.0
0.1,10.19,29.0,16.0
0.08,11.25,29.0,17.0
0.05,9.68,29.0,18.0
0.0,7.53,29.0,19.0
0.04,8.14,29.0,20.0
0.05,7.86,29.0,21.0
0.0,11.43,29.0,22.0
0.06,8.6,29.0,23.0
0.03,9.7,29.0,24.0
0.0,11.79,29.0,25.0
0.05,9.68,29.0,26.0
0.08,11.91,29.0,27.0
0.09,10.73,29.0,28.0
0.0,10.5,29.0,29.0
0.03,7.63,29.0,30.0
0.04,8.15,29.0,31.0
0.0,9.88,29.0,32.0
0.03,10.4,29.0,33.0
0.09,8.3,29.0,34.0
0.06,8.37,29.0,35.0
0.02,10.34,29.0,36.0
0.09,10.75,29.0,37.0
0.05,8.98,29.0,38.0
0.06,8.54,29.0,39.0
0.01,9.58,29.0,40.0
0.0,11.43,29.0,41.0
0.0,11.11,29.0,42.0
0.0,9.64,29.0,43.0
0.0,11.11,29.0,44.0
0.03,8.8,29.0,45.0
0.03,7.5,29.0,46.0
0.03,7.48,29.0,47.0
0.0,10.48,29.0,48.0
0.03,9.66,29.0,49.0
0.1,10.14,29.0,50.0
0.0,10.5,29.0,51.0
0.09,9.27,29.0,52.0
0.0,10.5,29.0,53.0
0.0,10.5,29.0,54.0
0.01,9.2,29.0,55.0
0.05,8.59,29.0,56.0
0.0,9.72,29.0,57.0
0.0,11.43,29.0,58.0
0.0,11.43,29.0,59.0
0.0,10.94,29.0,60.0
0.0,12.12,30.0,1.0
0.0,14.85,30.0,2.0
3.3,24.59,30.0,3.0
0.1,21.76,30.0,4.0
1.48,23.89,30.0,5.0
0.64,13.45,30.0,6.0
0.1,23.67,30.0,7.0
0.09,12.46,30.0,8.0
0.1,20.12,30.0,9.0
0.01,11.34,30.0,10.0
2.25,24.53,30.0,11.0
1.68,23.5,30.0,12.0
0.09,20.41,30.0,13.0
0.35,21.57,30.0,14.0
5.94,21.63,30.0,15.0
0.04,24.35,30.0,16.0
0.0,20.74,30.0,17.0
0.28,11.73,30.0,18.0
0.55,15.84,30.0,19.0
0.3,16.09,30.0,20.0
0.35,22.47,30.0,21.0
0.0,15.23,30.0,22.0
0.01,14.09,30.0,23.0
0.1,19.18,30.0,24.0
0.05,11.08,30.0,25.0
0.0,13.75,30.0,26.0
0.1,18.48,30.0,27.0
0.0,24.86,30.0,28.0
0.1,11.22,30.0,29.0
0.23,13.67,30.0,30.0
0.31,24.32,30.0,31.0
8.2,19.04,30.0,32.0
0.13,21.1,30.0,33.0
0.02,20.27,30.0,34.0
0.0,19.7,30.0,35.0
0.0,13.33,30.0,36.0
0.02,17.78,30.0,37.0
0.03,14.84,30.0,38.0
1.01,24.61,30.0,39.0
0.01,19.44,30.0,40.0
0.29,20.98,30.0,41.0
0.03,19.03,30.0,42.0
0.09,22.28,30.0,43.0
0.2,19.32,30.0,44.0
1.42,23.45,30.0,45.0
0.05,15.64,30.0,46.0
0.07,14.39,30.0,47.0
1.71,24.63,30.0,48.0
0.2,24.56,30.0,49.0
0.03,18.79,30.0,50.0
0.01,18.48,30.0,51.0
0.4,23.5,30.0,52.0
0.4,24.09,30.0,53.0
2.26,23.41,30.0,54.0
0.0,20.32,30.0,55.0
0.0,20.45,30.0,56.0
0.05,15.76,30.0,57.0
0.05,19.98,30.0,58.0
1.5,24.24,30.0,59.0
0.09,21.01,30.0,60.0
2.08,23.94,30.0,61.0
0.0,16.41,30.0,62.0
0.02,19.89,30.0,63.0
0.0,17.03,30.0,64.0
0.06,19.59,30.0,65.0
0.07,18.51,30.0,66.0
0.03,16.46,30.0,67.0
0.12,18.04,30.0,68.0
0.09,21.07,30.0,69.0
7.1,24.79,30.0,70.0
0.07,17.04,30.0,71.0
0.4,11.85,30.0,72.0
3.55,22.69,30.0,73.0
0.2,14.91,30.0,74.0
0.79,24.14,30.0,75.0
0.22,15.28,30.0,76.0
2.3,23.44,30.0,77.0
0.0,19.6,30.0,78.0
0.03,13.19,30.0,79.0
0.11,18.77,30.0,80.0
0.0,12.37,30.0,81.0
0.85,24.51,30.0,82.0
0.05,19.15,30.0,83.0
1.3,23.75,30.0,84.0
0.18,17.52,30.0,85.0
0.05,10.01,30.0,86.0
0.02,15.35,30.0,87.0
0.08,19.82,30.0,88.0
3.63,25.08,30.0,89.0
0.1,24.63,30.0,90.0
7.1,23.91,30.0,91.0
0.03,13.15,30.0,92.0
0.0,15.36,30.0,93.0
2.85,23.81,30.0,94.0
0.08,18.91,30.0,95.0
0.0,14.36,30.0,96.0
3.56,23.09,30.0,97.0
0.18,17.15,30.0,98.0
0.28,11.52,30.0,99.0
0.1,24.23,30.0,100.0
0.0,12.86,30.0,101.0
0.05,18.71,30.0,102.0
0.0,16.75,30.0,103.0
6.02,21.07,30.0,104.0
0.1,24.65,30.0,105.0
0.0,14.85,30.0,106.0
0.0,10.41,30.0,107.0
3.5,24.76,30.0,108.0
0.01,17.45,30.0,109.0
0.28,17.84,30.0,110.0
1.04,24.58,30.0,111.0
0.0,15.42,30.0,112.0
0.24,19.75,30.0,113.0
0.0,20.53,30.0,114.0
0.23,13.16,30.0,115.0
2.86,25.37,30.0,116.0
0.4,23.48,30.0,117.0
0.0,15.6,30.0,118.0
1.38,23.2,30.0,119.0
1.03,24.65,30.0,120.0
0.19,22.15,30.0,121.0
1.35,22.13,30.0,122.0
0.05,22.62,30.0,123.0
0.1,19.79,30.0,124.0
0.29,23.52,30.0,125.0
0.05,23.56,30.0,126.0
0.14,10.66,30.0,127.0
0.07,9.55,30.0,128.0
0.0,20.4,30.0,129.0
2.24,23.23,30.0,130.0
0.01,19.82,30.0,131.0
0.0,11.22,30.0,132.0
0.11,23.86,30.0,133.0
0.1,22.53,30.0,134.0
0.13,17.2,30.0,135.0
0.0,12.7,30.0,136.0
0.3,16.71,30.0,137.0
0.0,14.07,30.0,138.0
3.5,22.9,30.0,139.0
0.23,16.23,30.0,140.0
8.09,20.95,30.0,141.0
5.26,24.41,30.0,142.0
6.17,22.4,30.0,143.0
6.0,24.95,30.0,144.0
2.14,24.78,30.0,145.0
0.07,18.12,30.0,146.0
0.55,14.93,30.0,147.0
0.09,23.99,30.0,148.0
4.04,20.13,30.0,149.0
0.13,22.39,30.0,150.0
0.13,22.34,30.0,151.0
0.2,23.97,30.0,152.0
0.05,19.75,30.0,153.0
0.09,20.79,30.0,154.0
0.01,20.21,30.0,155.0
0.0,11.38,30.0,156.0
0.0,20.38,30.0,157.0
0.11,21.37,30.0,158.0
0.44,16.22,30.0,159.0
0.05,20.95,30.0,160.0
0.0,20.72,30.0,161.0
0.09,19.24,30.0,162.0
0.0,14.14,30.0,163.0
0.0,17.01,30.0,164.0
0.1,20.72,30.0,165.0
0.02,16.73,30.0,166.0
0.01,20.26,30.0,167.0
0.2,17.42,30.0,168.0
2.4,23.4,30.0,169.0
0.28,14.63,30.0,170.0
0.37,16.27,30.0,171.0
6.74,25.21,30.0,172.0
0.36,22.56,30.0,173.0
0.96,24.29,30.0,174.0
0.05,20.4,30.0,175.0
1.72,23.31,30.0,176.0
0.0,12.31,30.0,177.0
2.3,23.54,30.0,178.0
0.09,21.27,30.0,179.0
0.09,16.57,30.0,180.0
0.41,24.38,30.0,181.0
0.0,12.87,30.0,182.0
0.03,16.34,30.0,183.0
0.46,15.94,30.0,184.0
0.16,16.06,30.0,185.0
0.03,17.16,30.0,186.0
0.0,13.74,30.0,187.0
0.09,18.78,30.0,188.0
0.12,21.81,30.0,189.0
1.72,23.38,30.0,190.0
0.04,23.61,30.0,191.0
0.08,21.39,30.0,192.0
0.06,24.6,30.0,193.0
0.0,9.74,30.0,194.0
0.46,15.57,30.0,195.0
0.36,23.17,30.0,196.0
0.02,16.75,30.0,197.0
0.3,13.24,30.0,198.0
1.37,24.83,30.0,199.0
0.12,22.18,30.0,200.0
0.31,19.65,30.0,201.0
0.14,16.53,30.0,202.0
0.0,15.93,30.0,203.0
1.66,24.63,30.0,204.0
0.0,21.36,30.0,205.0
0.41,24.43,30.0,206.0
1.05,23.74,30.0,207.0
1.64,23.62,30.0,208.0
4.4,19.62,30.0,209.0
5.33,23.51,30.0,210.0
0.01,20.51,30.0,211.0
2.1,22.86,30.0,212.0
0.0,22.67,31.0,1.0
0.0,22.85,31.0,2.0
0.0,22.38,31.0,3.0
0.0,22.63,31.0,4.0
0.0,22.66,31.0,5.0
0.0,22.32,31.0,6.0
0.0,22.71,31.0,7.0
0.0,22.23,31.0,8.0
0.0,22.26,31.0,9.0
0.0,22.04,31.0,10.0
0.0,24.62,31.0,11.0
0.0,22.42,31.0,12.0
0.0,22.91,31.0,13.0
0.0,22.99,31.0,14.0
0.0,22.78,31.0,15.0
0.0,21.48,31.0,16.0
0.0,22.68,31.0,17.0
0.0,22.27,31.0,18.0
0.0,22.83,31.0,19.0
0.0,22.98,31.0,20.0
0.08,23.03,31.0,21.0
0.0,22.54,31.0,22.0
0.0,23.2,31.0,23.0
0.0,22.04,31.0,24.0
0.0,22.48,31.0,25.0
0.0,22.5,31.0,26.0
0.0,22.54,31.0,27.0
0.0,22.94,31.0,28.0
0.0,22.55,31.0,29.0
0.0,22.65,31.0,30.0
0.0,22.25,31.0,31.0
0.0,22.38,31.0,32.0
0.0,24.62,31.0,33.0
0.0,22.84,31.0,34.0
0.0,22.67,31.0,35.0
0.0,22.63,31.0,36.0
0.0,22.53,31.0,37.0
0.0,23.91,31.0,38.0
0.0,23.13,31.0,39.0
0.0,22.55,31.0,40.0
0.0,22.85,31.0,41.0
0.0,22.56,31.0,42.0
0.0,22.87,31.0,43.0
0.0,23.94,31.0,44.0
0.0,23.39,31.0,45.0
0.0,22.16,31.0,46.0
0.0,22.32,31.0,47.0
0.0,23.99,31.0,48.0
0.0,22.12,31.0,49.0
0.0,23.0,31.0,50.0
0.0,22.75,31.0,51.0
0.0,22.43,31.0,52.0
0.0,22.65,31.0,53.0
0.0,22.63,31.0,54.0
0.0,22.96,31.0,55.0
0.0,22.55,31.0,56.0
0.0,22.71,31.0,57.0
0.0,21.97,31.0,58.0
0.06,24.89,31.0,59.0
0.0,22.62,31.0,60.0
0.01,23.86,31.0,61.0
0.0,22.5,31.0,62.0
0.0,23.32,31.0,63.0
0.0,22.84,31.0,64.0
0.0,23.33,31.0,65.0
0.0,22.94,31.0,66.0
0.0,22.88,31.0,67.0
0.0,22.6,31.0,68.0
0.0,22.4,31.0,69.0
0.0,22.45,31.0,70.0
0.0,22.64,31.0,71.0
0.0,22.4,31.0,72.0
0.0,21.88,31.0,73.0
0.0,22.77,31.0,74.0
0.0,22.06,31.0,75.0
0.0,22.61,31.0,76.0
0.0,22.36,31.0,77.0
0.0,22.6,31.0,78.0
0.0,21.52,31.0,79.0
0.0,22.25,31.0,80.0
0.0,22.91,31.0,81.0
0.0,22.17,31.0,82.0
0.0,22.67,31.0,83.0
0.0,22.18,31.0,84.0
0.0,22.56,31.0,85.0
0.0,22.38,31.0,86.0
0.0,23.7,31.0,87.0
0.0,22.57,31.0,88.0
0.0,22.95,31.0,89.0
0.0,22.73,31.0,90.0
0.0,22.74,31.0,91.0
0.04,22.89,31.0,92.0
0.0,22.8,31.0,93.0
0.0,21.65,31.0,94.0
0.0,22.84,31.0,95.0
0.03,22.79,31.0,96.0
0.0,22.56,31.0,97.0
0.0,21.42,31.0,98.0
0.0,22.71,31.0,99.0
0.0,23.0,31.0,100.0
0.0,22.9,31.0,101.0
0.06,22.86,31.0,102.0
0.0,22.63,31.0,103.0
0.0,22.39,31.0,104.0
0.0,22.75,31.0,105.0
0.0,22.67,31.0,106.0
0.0,16.01,32.0,1.0
0.0,15.56,32.0,2.0
0.0,13.75,32.0,3.0
0.0,14.4,32.0,4.0
0.0,11.08,32.0,5.0
0.0,12.66,32.0,6.0
0.08,12.68,32.0,7.0
0.0,12.38,32.0,8.0
0.0,11.28,32.0,9.0
0.0,12.44,32.0,10.0
0.0,17.73,32.0,11.0
0.0,10.29,32.0,12.0
0.0,10.91,32.0,13.0
0.0,14.38,32.0,14.0
0.0,13.87,32.0,15.0
0.0,12.13,32.0,16.0
0.0,11.41,32.0,17.0
0.0,15.03,32.0,18.0
0.0,15.66,32.0,19.0
0.0,12.38,32.0,20.0
0.0,9.86,32.0,21.0
0.0,13.76,32.0,22.0
0.0,16.08,32.0,23.0
0.0,12.04,32.0,24.0
0.0,13.09,32.0,25.0
0.2,13.9,32.0,26.0
0.2,13.85,32.0,27.0
0.0,17.67,32.0,28.0
0.0,13.7,32.0,29.0
0.0,14.06,32.0,30.0
0.0,14.26,32.0,31.0
0.0,10.86,32.0,32.0
0.0,16.98,32.0,33.0
0.0,15.48,32.0,34.0
0.0,11.59,32.0,35.0
0.0,12.49,32.0,36.0
0.0,11.45,32.0,37.0
0.02,10.84,32.0,38.0
0.0,13.54,32.0,39.0
0.0,13.37,32.0,40.0
0.0,12.44,32.0,41.0
0.0,13.65,32.0,42.0
0.0,12.72,32.0,43.0
0.0,13.86,32.0,44.0
0.0,13.82,32.0,45.0
0.0,13.29,32.0,46.0
0.0,16.02,32.0,47.0
0.0,13.89,32.0,48.0
0.0,13.22,32.0,49.0
0.0,11.01,32.0,50.0
0.0,13.39,32.0,51.0
0.0,11.99,32.0,52.0
0.0,11.66,32.0,53.0
0.0,10.7,32.0,54.0
0.0,11.69,32.0,55.0
0.0,10.72,32.0,56.0
0.0,12.02,32.0,57.0
0.0,14.44,32.0,58.0
